Gene	R_GR_in_01d_1	R_GR_in_01d_2	R_GR_in_02d_1	R_GR_in_02d_2	R_GR_in_04d_1	R_GR_in_04d_2	R_GR_in_07d_1	R_GR_in_07d_2	R_GR_in_10d_1	R_GR_in_10d_3	R_GR_in_15d_1	R_GR_in_15d_2	R_GR_in_20d_1	R_GR_in_20d_3	R_GR_in_25d_1	R_GR_in_25d_2	R_GR_un_01d_2	R_GR_un_01d_3	R_GR_un_02d_1	R_GR_un_02d_2	R_GR_un_04d_2	R_GR_un_04d_3	R_GR_un_07d_1	R_GR_un_07d_3	R_GR_un_10d_1	R_GR_un_10d_3	R_GR_un_15d_1	R_GR_un_15d_3	R_GR_un_20d_1	R_GR_un_20d_3	R_GR_un_25d_1	R_GR_un_25d_2
XM_003526992.5	174.512867962371	187.348987051608	172.235538149939	123.064005821624	91.8708757104719	67.6506429989303	91.5042283312048	128.084395309467	17.2888267067422	54.684122294204	139.092100537646	137.495877472694	12.2713272258483	17.2378407234291	152.373255126176	160.580913820807	121.588695123527	72.2973547673726	203.857153332844	188.035969148531	60.0972756356994	88.3483348189114	124.209606712675	99.5616062790186	61.6503931119184	64.1222783258122	416.574639559799	495.518699919912	144.473493991575	810.084222232425	446.140023154889	446.353625752974
XM_003527006.5	32.8143854288219	26.7641410073725	16.7580523605346	20.8976613659362	32.1321782041552	23.6096203754656	24.195829606809	19.1442868434079	5.18664801202265	30.3325990850663	20.3168236740381	14.4073129014668	10.0897579412531	14.2750868490897	25.3399724061037	22.4219756464371	40.6891302578733	24.0991182557909	13.688250103884	28.1084696149867	39.1542856414405	41.1675486852519	30.4752194908422	28.5778684689776	28.6090059538968	24.0969071415473	50.3109468067391	41.7543676074647	53.8872196238672	0	23.527782315631	28.2000316369105
XM_003527008.5	1106.24253907771	998.698965367697	647.047021698419	655.722174415597	473.836487038739	489.445591629845	439.044326319916	520.086459245916	800.040455854494	868.537661125912	493.542532020096	497.365497554985	630.200827087455	621.639631088661	831.884620437221	823.348135134609	966.007821886923	863.31547163392	715.211067927941	667.3338389627	666.988703078028	597.623291026353	504.688104598341	480.753496986187	184.145291844096	147.848820088815	819.565323481779	739.505064855097	454.789551825569	406.572496926475	723.146365889865	757.875850241969
XM_003527035.5	82.5331512300671	90.7007000805402	67.963212351057	57.5846668750241	41.6360618983419	71.2828922874635	74.7871096937732	147.68449850629	37.6031980871642	67.0734937514846	19.6916906379139	18.4789448084031	31.0873623054824	30.704903788608	35.3425930927236	31.6545538537935	59.3582606114858	51.9784903556274	39.598152086236	56.2169392299733	60.552558026879	109.625944251738	43.8658462368183	44.7105361530778	70.1122117743386	47.3769699732116	44.7767426579978	48.797272987037	69.2172045168639	0	55.9339730522548	75.3469595298702
XM_003527038.5	54.6906423813698	47.5806951242178	36.7746149022843	25.0771936391234	21.2705968393703	26.3338073418655	18.0368911614394	44.6700026346185	0	23.0698640928673	107.835448731433	88.0098896806995	67.0832555013042	75.6848944263058	317.416496455405	318.194213217821	34.9447824567618	34.4948163269164	47.4200092884554	48.4628786465287	34.1461793384656	69.3835090200875	47.5598122357083	54.390136763538	83.0064116408836	110.273981834199	132.820899569791	138.845848911569	49.7063146530499	4.08102882736738	85.6766412625807	87.6844733710186
XM_003527050.5	0.497187658012453	1.48689672263181	0	0.928784949597163	0	4.54031161066646	0	0	0	0	0	0	0	0.269341261303579	2.00052413732398	1.9784096158621	0	0.945063461011407	0.977732150277432	0	4.09754152061587	0	0	0.460933362402864	0	0	0	5.03064669969454	0	183.136168628111	0	0
XM_003527111.4	98.9403439444781	71.3710426863267	38.1711192656621	49.2256023286496	60.6438292867154	34.5063682410651	36.5137064975481	53.786329702908	8.21219268570253	113.640441642643	22.504789300473	31.0070429835916	44.4494741736284	35.5530464920725	34.3423310240616	34.2924333416097	62.7091301621342	56.2312759301787	48.3977414387329	46.0397347142023	42.3412623796973	10.6388047164134	30.9369652407034	34.1090688178119	18.1324685623289	6.53475447906367	51.3171657428738	71.4351831356625	41.3445047114154	0	49.7190871575598	38.7750435007519
XM_003527119.4	0.497187658012453	0	0	0	0	2.72418696639988	0	10.0279597751184	0	0	0.937699554186375	0	0	0	0	0	0	1.41759519151711	0	0	0	0	0.461745749861245	0	0	0	0	0	0	0	0	0
XM_003527129.5	74.5781487018679	75.3361006133449	57.7221803529525	57.1202744002255	34.395007655152	49.4893965562645	58.5099152310108	51.9630642892501	112.809594261493	104.241608123326	20.3168236740381	16.5997300821248	7.09010017493459	5.38682522607159	6.00157241197194	3.62708429574718	86.6439126667656	71.8248230368669	74.3076434210848	67.3634013186749	75.5768769358038	31.9164141492402	36.0161684891771	36.4137356298263	49.5620807370325	47.3769699732116	135.336446910128	175.569569819339	72.4690194941662	5.10128603420922	58.153575157503	54.6375612965141
XM_003527130.5	52.70189174932	65.9190880366768	26.0680814497205	24.6128011643248	16.2923720471773	23.155589214399	11.8779527160699	4.55816353414475	30.6876674044673	0	3.12566518062125	6.57725154197398	10.9078464229763	16.1604756782148	17.3378758568078	10.5515179512645	40.6891302578733	40.1651970929848	37.6426877856811	35.8625301984313	13.2031893442067	0	21.2403044936173	31.3434686433948	14.1030311040336	19.604263437191	34.2114438285826	42.7604969474036	12.5427149124519	0	15.9811351577871	19.8281472447027
XM_003527164.5	239.14726350399	255.746236292671	255.094797043693	254.951468664421	256.604859743042	329.172591773319	358.978126530111	258.447872386007	244.204677232733	243.942451796801	145.65599741695	127.160196478164	185.160693030022	206.854088681149	216.723448210098	215.976383064946	198.179999138348	195.628136429361	198.479626506319	276.723037071679	274.079999490084	233.591147034294	327.839482401484	323.575220406811	448.07344536244	510.527693676849	461.854491685865	552.86807229643	341.905117613502	316.789862724393	351.584973471316	411.984837195489
XM_003527167.5	32.8143854288219	23.7903475621089	27.9300872675577	19.0400914667418	5.88335657259179	19.9773710869324	7.91863514404657	31.9071447390132	6.91553068269687	11.5349320464337	7.18902991542888	12.8413006295683	6.27201169321137	4.04011891955369	4.00104827464796	3.29734935977016	18.6691303536125	12.2858249931483	20.0435090806873	29.5623559743825	15.4796013001044	18.0397123452227	14.7758639955599	14.2889342344888	8.46181866242018	7.76002094388811	36.7269911689195	34.7114622278923	1.8581799870299	0	23.0838618945813	18.9468962560492
XM_003527168.5	24.3621952426102	19.3296573942135	17.2235538149939	15.3249516683532	21.7231627295697	27.2418696639988	21.9962087334627	34.1862265060856	31.1198880721359	18.3704473332092	26.5681540352806	22.2373742609597	16.6344657950388	18.0458645073398	35.0091724031696	22.0922407104601	31.1152172560208	24.0991182557909	20.0435090806873	28.1084696149867	15.4796013001044	25.9031767008326	21.2403044936173	11.0624006976687	8.46181866242018	12.6610868031859	16.0995029781565	28.6746861882589	57.1390346011695	0	11.098010526241	37.012541523445
XM_003527210.5	40.7693879570211	39.6505792701815	34.9126090844471	30.1855108619078	29.8693487531583	23.155589214399	18.4768153361087	1.8232654136579	124.911772956212	77.7539863870713	63.4510031666114	61.0744786040441	34.3597162323753	42.0172367633584	74.0193930809872	79.1363846344839	30.1578259558355	43.9454509370304	42.0424824619296	30.0469847608478	52.8127573768268	18.0397123452227	27.2429992418135	28.1169351065747	10.4765373915678	13.4779311130688	53.8327130832108	39.7421089275869	26.0145198184187	31.1178448086763	42.1724399997159	30.4031591085441
XM_003527237.5	2.98312594807472	11.3995415401772	6.98252181688942	8.35906454637447	10.8615813647849	11.8048101877328	2.63954504801552	0	0	0	0	0	0	0	0	1.31893974390806	4.30826085083365	6.14291249657415	10.7550536530517	14.0542348074933	5.00810630297495	0	6.00269474819619	20.281067945726	27.4001747164082	40.025371184265	3.52176627647173	0	7.89726494487709	0	3.99528378944677	5.28750593192072
XM_003527270.5	6.96062721217434	8.92138033579084	23.740574177424	21.3620538407347	46.614286690535	40.8628044959982	31.6745405761863	25.5257157912106	27.2299020631189	0	13.1277937586093	10.3356809945305	0	0	2.66736551643197	2.30814455183911	15.7969564530567	28.8244355608479	22.4878394563809	15.0234923804239	26.8616610795929	32.8415276028414	25.3960162423685	29.4997351937833	6.44709993327252	6.94317663400515	27.1679112756391	24.1471041585338	0	0	22.196021052482	31.2844100971976
XM_003527287.5	393.772625145862	350.411994300229	771.80141149351	850.767013831001	965.323043795254	965.724279588757	799.342225374035	922.572299310897	941.376614182111	642.111217251473	1146.18142173381	1296.34495867763	324.781127244119	253.450126886668	298.744937840381	366.665248806442	483.961302243647	645.478343870791	650.191879934492	627.109649686082	987.507506468425	1015.31201532728	1073.09712267753	979.022461743683	1154.03088805578	1038.20911786124	319.97762169086	301.838801981672	955.569058330128	507.577960403818	682.749607574348	612.46943711415
XM_003527304.5	86.5106524941667	84.2574809491357	72.6182268956499	73.3740110181758	29.416782862959	39.0466798517316	18.9167395107779	49.6839825221777	0	18.3704473332092	20.3168236740381	18.1657423540234	8.18088481723222	4.04011891955369	23.3394482687798	11.8704576951726	82.335651815932	67.0995057318099	53.28640219012	73.6635755427237	29.5933554266702	73.0839628344921	25.8577619922297	23.5076014825461	2.01471872914766	2.45053292964888	21.1305976588304	29.6808155281978	16.7236198832691	0	26.1913048419288	23.3531511993165
XM_003527342.5	1.49156297403736	1.98252896350908	0.931002908918589	1.85756989919433	0	2.72418696639988	4.83916592136179	0	0	24.7787429145612	12.1900942044229	18.1657423540234	23.451869809399	22.0859834268935	14.3370896508218	15.1678070549427	5.2656521510189	2.36265865252852	0.488866075138716	2.90777271879172	0.910564782359082	0	4.15571174875121	2.76560017441718	2.41766247497719	0	3.01865680840434	0.503064669969454	2.78726998054486	0	0	0
XM_003527356.5	87.0078401521792	83.2662164673812	70.2907196233535	75.2315809173702	88.2503485888769	64.4724248714638	47.9517350389487	100.279597751184	75.2063961743284	70.9184711002958	39.6959477938899	39.4635092518439	28.9057930208872	26.3954436077508	47.6791586062215	57.3738788600008	69.8895649135236	76.0776086114183	73.3299112708074	64.9402573863485	47.8046510738518	38.854765051249	72.0323369783543	82.0461385077098	70.9180992659977	66.5728112554611	107.162316698354	83.5087352149293	173.739828787296	97.9446918568171	70.1394265258433	95.1751067745729
XM_003527384.5	10.938128476274	15.8602317080726	6.51702036243012	7.89467207157588	4.07309301179432	1.36209348319994	3.07946922268478	0	30.6876674044673	12.8165911627041	7.501596433491	3.75842945255656	2.99965776631848	7.54155531650022	7.66867585974192	5.93522884758629	9.57391300185255	10.8682298016312	11.2439197281905	6.30017422404873	3.18697673825679	0	3.23222024902872	6.4530670736401	2.82060622080673	1.22526646482444	15.5963935100891	2.01225867987782	0	0	6.65880631574461	0.440625494326726
XM_003527391.4	3.97750126409962	3.46942568614088	2.79300872675577	6.03710217238156	4.97822479219306	3.63224928853317	4.83916592136179	0	63.968658814946	84.1622819684233	50.9483424441264	42.9087362500208	40.6317279255867	30.4355625273045	32.3418068867377	29.3464093019544	9.57391300185255	7.08797595758555	8.79958935249688	5.33091665111816	0	12.4890316236157	5.0792032484737	11.5233340600716	1.61177498331813	0	9.05597042521303	6.03677603963345	0.464544996757476	0	12.8736922104396	7.93125889788107
XM_003527412.5	182.965058148583	303.326931416889	238.336744683159	298.139968820689	517.282812497879	483.997217697045	555.624232607268	386.988084048889	1293.63645833198	1133.41387848846	2744.95916162158	2530.67583138809	674.377605100509	718.333143896646	1306.67568236211	1309.04769582875	650.547388475881	1166.20831088808	341.228520446824	311.131680910714	1113.16544643398	1166.56806499107	853.306145743582	844.429919922047	804.275716675746	776.818938698694	135.336446910128	195.692156618118	342.834207607017	42.3406740839366	78.1299941047368	137.475154229939
XM_003527422.5	7.45781487018679	4.46069016789542	5.12051599905224	3.71513979838865	0	11.8048101877328	14.9574219387546	21.8791849638948	0	0	3.7507982167455	4.07163190693628	0	1.61604756782148	2.00052413732398	0	12.4460869024083	9.92316634061977	10.266187577913	11.6310908751669	6.37395347651358	0	8.77316924736366	6.4530670736401	1.61177498331813	2.0421107747074	14.0870651058869	12.5766167492363	10.6845349254219	0	8.87840842099282	10.5750118638414
XM_003527423.4	20.3846939785106	7.93011585403631	21.8785683595868	19.5044839415404	20.3654650589716	18.6152776037325	10.9981043667314	49.2281661687633	28.094343398456	8.11717440304591	30.6315187700883	32.8862577098699	7.6354924960834	9.1576028843217	46.0120551584515	49.7899753325294	20.583912953983	27.4068403693308	15.1548483293002	9.69257572930574	19.5771428207203	74.9341897416944	30.013473740981	22.1248013953375	25.7883997330901	12.2526646482444	10.5652988294152	4.52758202972509	30.1954247892359	0	51.4947688417584	31.2844100971976
XM_003527443.5	5.46906423813698	1.98252896350908	3.25851018121506	3.71513979838865	0	1.81612464426659	0.439924174669254	15.9535723695066	0	0	0.937699554186375	0	6.27201169321137	4.30946018085727	8.00209654929592	7.91363846344839	4.78695650092628	0.945063461011407	6.3552589768033	4.84628786465287	0	18.9648257988239	3.69396599888996	0.921866724805728	0	4.49264370435627	5.0310946806739	8.55209938948072	29.7308797924785	0	1.33176126314892	0.440625494326726
XM_003527466.5	36.7918866929215	48.5719596059724	31.1885974487727	25.0771936391234	23.0808604001678	20.8854334090657	20.2365120347857	29.6280629719409	0	26.0604020308316	10.9398281321744	18.1657423540234	6.81740401436018	22.0859834268935	15.6707724090378	15.4975419909198	40.6891302578733	43.000387476019	37.6426877856811	31.985499906709	29.1380730354906	41.1675486852519	42.4806089872346	47.0152029650921	58.4268431452822	74.3328321993492	21.6337071268978	48.797272987037	29.266334795721	15.3038581026277	38.6210766313188	31.2844100971976
XM_003527469.5	121.313788555038	172.975652066167	259.284310133827	273.991560131163	261.583084535235	334.166934545052	317.185329936532	311.778385735501	0	11.9621517518571	4.06336473480763	5.95084663321456	0	1.07736504521432	2.66736551643197	0.989204807931048	325.991737713079	263.672705622183	241.988707193664	216.144438763518	305.949766872652	225.265125951884	213.788282185757	226.779214302209	95.9006115074287	76.7833651289981	48.2985089344695	47.2880789771287	71.0753845038938	7.14180044789291	75.0225511573893	93.412604797266
XM_003527480.4	10.938128476274	7.43448361315904	11.1720349070231	6.96588712197872	4.52565890199369	12.7128725098661	14.0775735894161	0	0	10.2532729301633	3.12566518062125	5.63764417883484	7.09010017493459	6.73353153258948	7.66867585974192	7.25416859149436	9.09521735175992	5.67038076606844	5.86639290166459	12.1157196616322	8.19508304123174	0	8.77316924736366	5.53120034883437	14.1030311040336	20.421107747074	19.1181597865608	8.04903471951126	22.7627048411163	0	18.2007372630353	12.7781393354751
XM_003527485.5	27.3453211906849	24.7816120438635	18.1545567239125	23.6840162147276	48.8771161415318	27.6959008250654	34.7540097988711	0	15.559944036068	17.5160079223622	15.6283259031063	10.96208590329	11.1805425835507	15.6217931556076	16.6710344776998	23.4111804543681	26.8069564051871	26.4617769083194	13.688250103884	14.5388635939586	20.4877076030793	48.5684563140612	32.3222024902872	24.4294682073518	34.2502183955102	50.6443472127434	25.1554734033695	17.6072634489309	3.71635997405981	0	50.1630075786094	26.8781551539303
XM_003527500.4	0	0	0.931002908918589	1.39317742439574	0	0	4.83916592136179	0	1.29666200300566	0	0.937699554186375	4.07163190693628	0	0	0	0.989204807931048	0	0	0.977732150277432	0	0	6.93835090200874	2.30872874930623	4.14840026162578	3.62649371246579	0	0	0	0	0	0	0
XM_003527519.5	36.294699034909	39.6505792701815	30.7230959943134	29.7211183871092	35.3001394355508	29.9660566303987	33.8741614495326	67.0050039519278	51.0020387848894	44.0036296586173	36.5702826132686	30.0674356204525	23.451869809399	33.1289751403403	57.3483586032874	43.5250115489661	39.7317389576881	29.7694990218593	36.176089560265	28.1084696149867	24.1299667325157	64.7579417520816	24.0107789927848	18.4373344961146	18.1324685623289	36.3495717897916	28.1741302117739	26.6624275083811	10.2199899286645	0	24.4156231577303	14.9812668071087
XM_003527521.5	134.240667663362	140.263924168267	91.2382850740217	103.095129405285	88.7029144790763	133.485161353594	115.260133763345	125.805313542395	115.402918267504	146.963578665673	83.7678268406495	77.674208686169	132.530334039162	128.745122903111	99.6927861766449	96.2826013052887	114.408260372138	118.605464356932	122.705384859818	109.04147695469	127.023787139092	136.454234406172	117.283420464756	106.475606715062	228.469103885345	188.282613428022	151.939059356352	160.477629720256	208.116158547349	145.386651974963	133.620046735942	147.168915105127
XM_003527562.5	2.98312594807472	0.991264481754538	1.86200581783718	0.464392474798581	1.81026356079748	0.908062322133293	0	0	0	0	3.7507982167455	1.25280981751885	0	0	1.66710344776998	0	3.82956520074102	2.36265865252852	1.46659822541615	1.93851514586115	2.27641195589771	0	0	2.30466681201432	0.805887491659064	0	1.00621893613478	5.03064669969454	0	0	0.887840842099282	1.32187648298018
XM_003527563.5	13.9212544243487	14.8689672263181	5.58601745351153	6.50149464718014	3.62052712159495	3.17821812746652	1.31977252400776	0	25.0687987247761	9.39883351931631	5.31363080705613	5.01123927007542	12.8167195469971	12.9283805425718	9.0023586179579	10.5515179512645	6.70173910129679	8.50557114910266	2.44433037569358	9.20794694284046	8.65036543241128	0	6.00269474819619	0.460933362402864	4.83532494995439	20.421107747074	5.0310946806739	4.52758202972509	7.43271994811961	0.510128603420922	0	6.6093824149009
XM_003527566.5	78.0584623079551	69.8841459636949	39.56762362904	43.6528926310666	56.1181703847217	65.8345183546637	19.7965878601164	52.4188806426646	0	32.4686976121836	8.43929598767738	14.7205153558465	22.3610851671014	29.6275387433937	23.6728689583338	28.3572044940234	64.6239127625047	54.8136807386616	49.864339664149	57.6708255893692	71.0240530240084	141.542358400978	36.4779142390384	38.7184024418406	25.7883997330901	26.1390179162547	68.4228876571651	81.999541205021	29.266334795721	0	46.6116442102123	46.2656769043063
XM_003527577.5	49.2215781432328	41.1374759928133	27.9300872675577	17.1825215675475	33.9424417649527	16.3451217983993	15.8372702880931	2.73489812048685	41.9254047638498	46.1397281857346	11.2523946502365	15.346920264606	2.18156928459526	5.92550774867875	7.66867585974192	4.94602403965524	38.7743476575028	39.6926653624791	15.6437144044389	32.9547574796395	34.1461793384656	22.6652796132286	17.0845927448661	15.2108009592945	36.2649371246579	52.6864579874508	22.6399260630326	14.0858107591447	26.4790648151761	171.40321074943	25.3034639998295	11.8968883468216
XM_003527591.5	7.45781487018679	10.4082770584227	43.7571367191737	52.9407421270383	129.433844597019	98.9787931125289	64.6688536763803	98.0005159841121	0	0	15.6283259031063	18.1657423540234	0	1.88538882912506	3.66762758509396	3.62708429574718	38.2956520074102	37.8025384404563	31.2874288088778	35.377901411966	47.3493686826723	17.1145988916216	84.9612179744692	88.038272218947	45.9355870245667	31.0400837755524	53.3296036151434	51.3125963368843	24.6208848281462	0	103.877378525616	81.5157164504444
XM_003527595.5	22.8706322685728	22.7990830803544	23.2750727229647	15.3249516683532	22.6282945099684	15.8910906373326	17.1570428121009	36.9211246265724	0	17.0887882169387	8.12672946961525	10.96208590329	10.6351502624019	7.54155531650022	23.6728689583338	15.4975419909198	25.8495651050019	20.3188644117452	27.3765002077681	17.4466363127503	22.3088371677975	0.925113453601166	21.7020502434785	17.5154677713088	38.2796558538056	33.0821945502598	87.0379379756586	88.0363172446544	37.1635997405981	0	47.0555646312619	42.3000474553657
XM_003527610.5	72.0922104118056	62.4496623505359	199.700123963037	217.800070680535	219.041890856495	191.601149970125	163.651792976962	190.075419373836	91.6307815457335	32.4686976121836	144.405731344702	150.963583011022	16.6344657950388	11.0429917134468	33.3420689553996	36.2708429574718	117.759129922786	129.473694158563	215.589939136174	164.289158611732	108.81249149191	166.52042164821	182.851316945053	167.779743914643	188.980616794051	117.217158468205	95.5907989328042	71.4351831356625	196.037988631655	32.1381020155181	190.885781051346	175.368946742037
XM_003527668.5	1.98875063204981	0.991264481754538	0.931002908918589	3.71513979838865	0	2.72418696639988	0	0	0	0	0	0	0	0.808023783910738	0	0.329734935977016	0.957391300185255	0.945063461011407	0.488866075138716	0.969257572930575	0	0	0.923491499722491	0.921866724805728	0	0	0.503109468067391	0	0	0	0	0
XM_003527673.4	1.49156297403736	0.495632240877269	2.32750727229647	1.39317742439574	0	1.81612464426659	14.0775735894161	0	100.275194899105	105.95048694502	35.007450022958	38.5239018887048	11.1805425835507	9.96562666823244	7.66867585974192	14.1786022470117	2.87217390055577	5.19784903556274	0.977732150277432	0.484628786465287	0.910564782359082	0	3.69396599888996	0	4.02943745829532	0	28.6772396798413	21.6317808086865	19.0463448670565	0	13.3176126314892	47.1469278929597
XM_003527703.5	88.0022154682041	86.7356421535221	67.0322094421384	66.8725163709957	102.279891185057	64.4724248714638	84.0255173618275	41.0234718073027	0	25.2059626199847	11.2523946502365	12.8413006295683	30.2692738237592	20.2005945977685	36.0094344718316	33.9626984056327	88.5586952671361	78.9127989944525	95.8177507271883	102.256673944176	141.592823656837	67.9958388396857	111.28072571656	104.63187326545	56.4121244161345	55.9538352269827	113.199630315163	135.324396221783	89.1926393774354	238.740186400992	158.035669893672	99.1407362235134
XM_003527750.5	2.98312594807472	1.48689672263181	0	0	0	0	0	0	0	0	0.937699554186375	2.81882208941742	0	1.07736504521432	2.00052413732398	0	0.957391300185255	1.89012692202281	0.488866075138716	0.969257572930575	8.65036543241128	0	0.461745749861245	2.76560017441718	1.61177498331813	0	0	0	0	0	0	0
XM_003527764.4	1.49156297403736	0	0	0.928784949597163	3.62052712159495	0	0	0	0	0	0.937699554186375	0	0	1.07736504521432	0	0.329734935977016	0.957391300185255	1.89012692202281	0	0	1.36584717353862	0	1.84698299944498	0.921866724805728	3.62649371246579	0	2.01243787226956	6.03677603963345	0	0	0	1.32187648298018
XM_003527812.5	1370.24918548232	1320.36428969704	1052.03328707801	991.477933694971	876.620129316177	785.473908645298	836.295856046252	863.316173367015	62.6719968119404	152.944654541602	10.9398281321744	11.5884908120494	7.6354924960834	12.1203567586611	23.3394482687798	10.8812528872415	1225.46086423713	1069.33930613441	1175.23404463347	1168.92463295427	1015.73501472156	1188.7707878775	968.280837459032	1026.49859807118	312.281403017887	263.840712092196	1120.92789485415	1174.65600437867	538.872196238672	597.3605946059	837.677834520672	916.060402705264
XM_003527818.4	13.4240667663362	14.3733349854408	10.2410319981045	14.8605591935546	5.43079068239243	14.9830283151993	0.439924174669254	5.01397988755922	34.1454327458158	0.854439410846937	5.93876384318038	4.6980368156957	5.45392321148814	11.8510154973575	13.6702482717139	15.4975419909198	12.9247825525009	15.5935471066882	11.2439197281905	8.23868936990988	8.19508304123174	21.2776094328268	8.31142349750242	1.38280008720859	5.23826869578392	8.16844309882958	14.0870651058869	9.55822872941962	26.4790648151761	0	4.43920421049641	4.40625494326726
XM_003527828.5	12.4296914503113	16.8514961898271	5.12051599905224	6.96588712197872	7.2410542431899	4.54031161066646	0	0.455816353414475	0	0	2.18796562643488	1.87921472627828	2.18156928459526	1.07736504521432	0.666841379107993	0.329734935977016	7.18043475138941	8.97810287960837	10.266187577913	9.20794694284046	0	0	3.23222024902872	10.6014673352659	7.25298742493158	0	9.05597042521303	14.0858107591447	0	0	0	3.52500395461381
XM_003527846.5	98.4431562864656	83.7618487082585	77.2732414402429	74.7671884425716	46.1617208003356	39.5007110127982	62.9091569777033	56.5212278233949	75.2063961743284	55.9657814104744	72.8279987084751	75.481791505511	91.3532137924264	103.157703079271	60.3491448092734	61.660433027702	78.0273909650983	82.2205211079924	72.3521791205299	81.4176361261683	37.7884384679019	55.0442504892694	56.3329814830719	67.757204273221	36.6678808704874	19.604263437191	67.9197781890977	65.9014717659985	83.6180994163457	0	64.3684610521979	74.4657085412168
XM_003527851.5	45.7412645371456	31.7204634161452	29.7920930853948	29.2567259123106	23.5334262903672	52.2135835226643	45.7521141656024	12.3070415421908	12.1021786947195	57.2474405267448	24.6927549269079	25.3693988047568	14.1802003498692	5.38682522607159	5.66815172241794	2.30814455183911	50.2630432597259	44.4179826675361	36.6649556354037	42.16270442248	36.4225912943633	12.0264748968152	41.5571174875121	48.3980030523007	47.5473620078848	38.8001047194405	44.7767426579978	37.2267855777396	26.0145198184187	0.510128603420922	30.6305090524252	22.471900210663
XM_003527856.5	507.628598830714	526.36143981166	472.018474821725	465.785652222977	403.688774057837	430.875571852247	362.937444102135	354.625122956461	809.549310543202	622.03189109657	545.428574018408	544.659068166322	498.488581530016	435.524819527888	483.459999853295	514.056765188168	518.906084700408	464.026159356601	434.11307472318	418.719271506008	391.087574023226	331.653173116018	420.650378123595	389.48869123042	385.214221013033	456.615969224574	498.078373386717	445.715297592936	399.044152214672	887.113641348984	470.11172589157	522.141210777171
XM_003527891.5	3.97750126409962	9.91264481754538	27.9300872675577	27.3991560131163	29.8693487531583	23.6096203754656	15.3973461134239	69.2840857190002	0	2.56331823254081	1.87539910837275	3.75842945255656	3.8177462480417	1.07736504521432	2.00052413732398	2.30814455183911	23.9347825046314	16.5386105676996	22.4878394563809	22.7775529638685	15.0243189089249	3.70045381440466	16.1611012451436	16.1326676841002	17.3265810706699	15.9284640427177	23.1430355311	11.067422739328	33.4472397665383	1.53038581026277	30.6305090524252	11.4562628524949
XM_003527894.5	12.4296914503113	10.9039092992999	9.31002908918589	8.82345702117304	6.33592246279116	4.54031161066646	15.8372702880931	0	7.77997201803398	32.8959173176071	5.93876384318038	5.95084663321456	0	6.19484900998233	2.66736551643197	0.989204807931048	9.57391300185255	12.758356723654	16.6214465547163	15.5081211668892	11.8373421706681	12.9515883504163	9.69666074708615	12.9061341472802	4.83532494995439	3.26737723953183	16.6026124462239	3.52145268978618	15.7945298897542	0	0.443920421049641	4.84688043759399
XM_003527922.5	0.994375316024905	2.97379344526361	0.465501454459294	0	0	0	0	0	0	0	0	0	0	0	0	0	0.957391300185255	0	0	0	0.910564782359082	0	0	0	0	0	2.01243787226956	0	0	0	0	6.6093824149009
XM_003527923.5	4.47468892211207	14.3733349854408	18.1545567239125	15.3249516683532	14.9346743765792	31.3281501135986	32.1144647508555	39.2002063936448	26.7976813954504	5.98107587592856	54.3865741428098	78.3006135949284	0	0.808023783910738	27.3404965434277	16.1570118628738	10.5313043020378	15.1210153761825	14.1771161790228	12.6003484480975	18.6665780383612	21.7401661596274	28.6282364913972	28.1169351065747	37.070824616317	52.6864579874508	55.8451509554803	44.7727556272814	29.266334795721	13.263343688944	38.6210766313188	55.5188122851675
XM_003527932.4	97.4487809704407	111.021621956508	135.460923247655	121.670828397228	89.608046259475	106.697322850662	109.981043667314	150.875212980191	78.6641615156769	66.2190543406376	71.8902991542888	65.1461105109804	48.5399165822445	45.7880144216085	63.6833517048133	50.7791801404605	98.1326082689887	87.4183701435551	100.217545403437	106.618333022363	110.633621056628	92.5113453601166	113.589454465866	118.459874137536	95.9006115074287	103.330805200194	133.324009037858	119.72939145273	99.8771743028573	94.8839202362916	123.85379747285	109.275122593028
XM_003527942.4	18.8931310044732	10.4082770584227	9.77553054364518	11.6098118699645	6.78848835299053	4.54031161066646	0	0	0	0	5.001064288994	3.75842945255656	8.45358097780662	9.42694414562528	9.6691999970659	3.95681923172419	14.3608695027788	5.67038076606844	14.6659822541615	15.5081211668892	6.37395347651358	0	21.2403044936173	14.7498675968917	33.8472746496807	43.2927484237968	15.0932840420217	20.1225867987782	6.03908495784719	0	0	5.28750593192072
XM_003527953.5	1065.47315112069	1121.61576110526	774.594420220266	817.330755645503	554.845781384426	552.101891857042	898.765088849286	992.768017736726	734.775135036542	604.943102879632	309.128286363442	351.413153814039	218.975016941249	190.693613002934	209.721613729464	229.82525037598	986.591734840906	963.492198501129	1009.50844516145	911.10211855474	643.769301127871	583.284032495535	786.814757763562	884.531122451096	789.769741825883	756.39783095162	1261.79854591302	1382.42171307606	1039.65170274323	868.749011625831	900.270613888672	911.654147761997
