Gene	wt_ribo_YPD1	wt_ribo_YPD2	wt_ribo_YPD3	ncs2d_ribo_YPD1	ncs2d_ribo_YPD2	ncs2d_ribo_YPD3	elp6d_ribo_YPD1	elp6d_ribo_YPD2	elp6d_ribo_YPD3	ncs2d_elp6d_ribo_YPD1	ncs2d_elp6d_ribo_YPD2	ncs2d_elp6d_ribo_YPD3
NM_001179806.1	30.2170799646778	33.4879155068115	28.9727550803415	23.3869240606548	24.2230550460343	23.7521918335446	23.7659246548891	25.2428291137381	24.0860223597747	23.0569847856346	20.9104522428969	19.0249722622176
NM_001179807.3	4.0443510468976	5.07207479391488	7.22761202004217	5.68521910866747	5.84913665153584	6.00259195793384	5.94148116372227	5.45613233447984	6.20773772159141	5.4535981977998	6.3428371803454	6.20228033456912
NM_001179808.1	104.055374792323	101.808151887496	107.168040297177	163.643863661985	147.69070045128	173.623358783248	180.092895718159	165.656066058906	161.95987715632	208.824487953726	222.347808849471	230.669077611503
NM_001179809.3	10.5730891654609	11.4885549548915	10.6544970295449	11.4996477425319	14.3049537673431	12.3924479131537	11.6849129553205	10.8465281348093	10.3048446178417	15.8085314847614	14.9858241074095	15.1921023925401
NM_001179810.1	10.5730891654609	11.6107736246244	12.025251033346	13.3731858578883	13.033402321357	14.135135900941	11.4868635831964	12.424204954418	9.49783871403485	14.9801368218045	16.4495557644123	14.6345940478597
NM_001179811.4	15.0218753170482	15.6439897258097	11.7137160324821	16.6680287504115	14.3049537673431	18.2659518719922	16.702163715797	16.0397143326877	16.4505049622172	19.6743732452271	16.0313467195543	19.1643493483877
NM_001179812.1	8.0309256502681	8.06643220237065	7.91298902194272	8.5924334255997	9.28232555569818	8.00345594391178	6.13953053584634	6.63938994918632	7.5113626431256	7.59361774377187	8.29447938968245	7.526362653185
NM_001179813.3	18.3151325980934	19.8605338315944	19.3774770537337	20.8673383193136	18.5646511113964	20.3959038570655	17.4283447469186	17.2887084815446	15.3951895495467	19.6743732452271	19.9346311382284	19.3037264345578
NM_001179814.1	48.7055418933525	55.6706040633308	59.8147201658662	59.8886149288039	62.814641431711	63.7694715531035	58.9526964355998	54.7585329472495	54.8143240816521	66.2715730365545	65.9376260726016	62.9984429488818
NM_001179815.3	48.416659675717	50.3540919299501	47.5402411318291	60.5346625547889	60.716581545834	55.9596476078348	53.2092646440016	55.1529521521517	53.8210860461975	59.9895801757978	63.5677748184067	61.1865408286706
NM_001179816.1	54.5409626895905	56.0372600725294	61.6216231708768	53.1051148559621	53.0872728699177	54.926943615072	50.0404746900164	49.9597659542733	54.4418598183566	49.1514166687779	46.6303085016602	46.4125696946408
NM_001179817.3	14.6174402123585	14.2384750238815	20.2497750561526	19.3168240169497	19.4547371235866	17.6205118765155	19.9369701271569	17.1572354132438	18.9336000508538	19.8124390223866	18.6800040036546	19.2340378914728
NM_001179818.2	53.212104488467	52.0040439713441	50.7802051408135	60.1470339791979	58.1099010815626	58.5414075897418	61.7253876453369	60.8062940890826	60.8979070488117	61.5773366131319	67.4710592370808	70.4551170589818
NM_001179819.3	32.7592434798706	35.3211955528048	29.4089040815509	37.2123432567325	32.4245618726443	34.9183037552925	32.5461134857231	32.2766382678265	29.3005220459114	38.2442202731783	39.3813517241225	40.2102893600717
NM_001179820.1	21.3195076615031	23.3437659189817	25.8574050717026	31.2041003350726	31.2165879989576	33.1110717679576	30.9617185087305	30.5017518457668	24.0239449825587	39.417779379034	41.8906059932702	38.9558955845409
NM_001179821.3	30.6215150693676	29.8213554148248	35.0165340971008	33.6590813138154	35.3491301984122	35.3701117521263	34.8566894938373	37.0754052608028	30.4799922130138	31.6170629695229	29.8322451998663	32.4748610776316
NM_001179824.1	0	0.0611093348664443	0.124614000345555	0.129209525196988	0.127155144598605	0.129087999095351	0	0	0	0.414197331478466	0.0697015074763231	0.209065629255139
NM_001179826.2	10.9197478266235	11.2441176154258	11.8383300328277	13.6962096708807	13.9870659058466	14.135135900941	13.5993902191865	12.3584684202676	13.4707908558534	15.118202598964	13.2432864205014	15.4011680217952
NM_001179827.3	12.3063824712741	10.449696262162	12.1498650336916	10.465971540956	10.93534243548	11.94063991632	13.4673573044371	13.0158337617712	14.2777967596602	16.8440248134576	15.3343316447911	16.516184711156
NM_001179828.1	41.483486452464	43.6931744295077	42.3687601174886	48.001338610681	49.6540839657553	46.6007676734218	44.0989935262942	44.8323162905452	44.5715568410263	52.2578966548664	58.1310572352535	55.681145924952
NM_001179829.3	11.150853600732	8.61641621616865	10.4052690288538	10.982809641744	11.1896527246773	12.9087999095351	15.7779333125514	16.0397143326877	14.7123384001716	23.4021492285333	22.3044823924234	20.4187431239186
NM_001179831.1	1.3288582011235	1.16107736246244	1.80690300501054	1.93814287795482	1.97090474127838	1.29087999095351	1.5843949769926	1.97209602451079	1.11739278988645	2.89938132034926	3.06686632895822	2.29972192180653
NM_001179832.3	1148.53792087539	1163.1550798479	1020.96250483113	1023.59785861054	1024.67973274786	1105.31599225395	807.975421808854	864.172477940627	890.00335714456	671.275808549433	679.310891864245	720.370469870124
NM_001179833.1	174.311530121287	167.928452212989	175.705740487232	191.036283003747	203.638964074666	191.824766655692	190.391463068611	194.974560289966	195.109196589618	223.666558998371	230.572586731677	215.546663762048
NM_001179834.3	7.27983188441568	7.63866685830554	6.54223501814162	5.87903339646295	6.92995538062398	7.48710394753038	8.9122217455834	7.23101875653955	7.63551739755743	7.66265063235161	7.59746431491922	7.526362653185
NM_001179835.1	11.2664064877862	11.6718829594909	8.41144502332494	8.91545723859217	8.32866197120864	8.64889593938854	7.12977739646672	6.90233608578775	7.69759477477334	8.21491374098957	7.31865828501393	8.36262517020556
NM_001179836.3	15.0218753170482	11.549664289758	13.9567680387021	17.1848668511994	18.3739183944985	19.8795518606841	19.6729042976582	22.2189485428215	21.7891594027858	31.2718985266242	32.1323949465849	29.4085651818895
NM_001179838.1	168.938320873266	175.689337741027	164.241252455441	249.632802680581	242.357705604942	242.362718301522	219.570737228225	230.143606060409	229.375908812802	312.028656380444	301.528721342574	305.166130169418
NM_001179839.3	7.97314920674099	6.72202683530888	8.84759402453438	9.36769057678163	9.7273685617933	10.7788479244618	12.6091433585661	11.2409473397115	12.7258623292624	13.7375448273691	13.800898480312	14.0073971600943
NM_001179840.1	0.924423096433737	0.672202683530888	1.30844700362832	0.775257151181928	0.826508439890934	1.16179199185816	1.12227977536976	1.51194028545827	1.36570229875011	1.31162488301514	2.02134371681337	1.53314794787102
NM_001179841.3	4.6798919256958	5.62205880771288	6.79146301883273	7.23573341103133	7.12068809752189	7.03529595069665	7.85595842758833	6.11349767598344	5.52488657221635	9.6646044011642	10.1764200915432	8.36262517020556
NM_001179842.1	25.0749764907651	26.0325766531053	24.3620370675559	40.1195575736648	38.8458966748739	40.404543716845	44.8911910147905	44.8323162905452	43.8266283144353	56.3308370810713	52.2761306072423	52.5451614861249
NM_001179843.3	0.924423096433737	0.855530688130221	0.872298002418882	0.32302381299247	0.890086012190237	0.645439995476757	1.18829623274445	0.394419204902157	0.869083281022797	0.759361774377187	0.836418089715877	0.905951060105602
NM_001179844.1	25.017200047238	24.8103899557764	29.4712110817237	28.7491193563298	25.1767186305238	28.3348158014296	33.7344097184675	31.6192729263229	27.6244328610818	32.3073918553203	29.9716482148189	34.2867631978428
NM_001179845.3	14.0396757770874	14.0551470192822	16.5736620459588	13.9546287212747	12.7155144598605	15.6841918900852	14.6556535371816	15.1851393887331	15.8297311900581	16.5678932591386	15.752540689649	16.3071190819008
NM_001179846.1	95.6200140373647	93.1917356713276	103.367313286638	116.417782202486	120.606654651777	118.631871168628	114.67058645984	111.686371521461	111.553046856998	124.466298109279	124.208086322808	119.097720132344
NM_001179847.3	772.933261505659	666.886171397507	571.479805584714	592.554882553387	633.55050796255	546.881308167456	580.680759067789	570.067224151918	659.385900787439	531.82937361835	540.813996508791	539.180257849003
NM_001179848.1	1.55996397523193	1.58884270652755	0.809991002246105	1.74432859015934	1.78017202438047	1.16179199185816	1.25431269011915	2.56372483186402	1.48985705318194	2.89938132034926	1.67283617943175	2.78754172340185
NM_001179849.3	2792.62439788279	2731.52615919519	2730.978124573	2679.54713353514	2716.16104377081	2721.04593293091	2796.3251014772	2846.19471910812	2871.88570213983	2666.74048583552	2699.05147400566	2614.01725112009
NM_001179850.1	29.0037746506085	31.9601821351504	30.218895083797	26.6171621905795	30.8351225651618	24.9785278249505	25.7464183761298	23.0735234867762	23.9618676053428	20.8479323510828	22.0256763625181	21.8125139856195
NM_001179851.3	1.44441108817771	2.56659206439066	2.30535900639276	1.74432859015934	2.22521503047559	2.58175998190703	3.10277349661052	2.56372483186402	2.91763672914796	2.89938132034926	2.43955276167131	3.13598443882708
NM_001179852.1	45.4700610558345	49.9874359207515	50.8425121409863	60.5346625547889	53.0236952976184	52.1515516345219	51.1627544653862	45.9498373711013	48.2961994739811	63.3031588276255	59.1765798473983	57.7718022175034
NM_001179853.3	11.150853600732	12.8329603219533	11.7137160324821	12.3395096563124	12.8426696044591	11.747007917677	10.2985673504519	12.3584684202676	12.0430111798873	15.4633670418627	14.2191075251699	12.1954950398831
NM_001179854.1	11.150853600732	10.0219309180969	13.5206190374927	12.5979287067063	13.9234883335473	10.4561279267235	13.3353243896878	13.7389356374252	13.9053324963647	16.3607945933994	14.9161225999331	17.1433815989214
NM_001179855.3	65.460710516214	67.6480336971539	64.7992801796884	55.2370720217124	56.0754187679849	56.0887356069301	54.3975608767461	62.2524978403905	50.9034493170495	51.4295019919095	47.3273235764234	46.4822582377259
NM_001179856.1	64.4785109762532	72.9645458305345	69.09846319161	85.7305199682015	86.8469637608474	100.688639294374	89.7823820295809	97.7502262815847	91.3158218846096	129.229567421281	123.371668233092	127.111902587124
NM_001179857.3	36.8035945267682	39.476630323723	42.4310671176613	47.7429195602871	46.5387829230895	49.5052476530672	58.1604989471035	59.1628807353236	50.0964434132426	69.9993490198607	74.0230009398551	71.4307566621725
NM_001179858.1	26.2882818048344	28.4769500477631	33.2096310920903	42.509933789809	33.5689581740318	38.9845757267961	32.2160311988496	33.3941593483827	30.8524564763093	40.2461740419909	39.2419487091699	40.628420618582
NM_001179859.3	2.59993995871989	2.62770139925711	2.49228000691109	3.81168099331115	2.73383560887001	3.29174397693146	4.22505327198028	4.07566511732229	2.79348197471613	4.76326931200235	4.73970250838997	4.11162404201773
NM_001179860.1	40.1546282513405	44.0598304387064	51.9640381440963	51.7484148413937	52.0700317131288	59.3159355843139	55.7178900242399	57.7166769840157	51.5863004664246	64.8909152649596	64.4738944155989	62.5803116903716
NM_001179861.3	108.677490274491	115.985517576511	113.461047314627	141.226011040308	136.564625298902	129.281631093994	149.395243038928	153.757753377691	139.363711849727	174.929339661072	158.84973553854	149.621302003594
NM_001179862.1	52.5765636096688	60.0704761737148	55.0793881527351	66.2844864260549	57.4741253585696	70.4175035065141	49.3142936588948	58.0453596547675	59.7184368817093	67.1690005880912	64.1950883856936	68.9219691111108
NM_001179864.3	51.6521405132351	49.3152332372206	48.1633111335569	43.9312385669759	53.9137813098086	44.7935356860869	50.3705569768899	50.2884486250251	47.9858125879016	44.802344688254	44.5392632773705	44.0431592297493
NM_001179865.1	6.52873811856327	6.90535483990821	6.79146301883273	8.5924334255997	9.34590312799748	10.7788479244618	10.0345015209532	9.53179745180214	11.8567790482396	11.5284923928173	13.1038834055487	12.9620690138186
NM_001179866.3	5.60431502212953	5.9276054820451	7.91298902194272	8.85085247599368	8.45581711580725	11.94063991632	15.1837851961791	14.1333548423273	13.4707908558534	23.9544123371713	25.4410502288579	16.4464961680709
NM_001179867.1	21.8972720967742	22.9160005749166	18.8790210523515	23.3869240606548	24.2866326183336	25.9466878181656	24.6241386007601	25.3085656478884	25.6379567901725	32.1693260781608	30.6686632895822	32.0567298191213
NM_001179868.3	9.82199539960846	9.77749357863109	8.09991002246105	10.2075524905621	8.77370497730376	9.74614393169902	9.37433694720624	9.20311478105034	9.68407084568259	12.2188212786147	12.4765698382618	11.5682981521177
NM_001179869.1	27.0393755706868	27.5603100247664	29.9696670831059	30.7518669968831	28.1012869562918	29.9484157901215	34.2625413774651	31.5535363921726	30.9145338535252	32.3073918553203	31.2262753493927	33.5201892239073
NM_001179870.3	60.7808185905182	59.1538361507181	52.8986431466879	82.1126532626859	88.4999806406292	70.6111355051572	77.5693374152629	70.7325107457869	65.0570913222779	90.6401827052042	94.5849456453704	92.8948279323667
NM_001179871.1	134.850219192271	133.279459343715	156.390570433671	141.936663428891	142.858804956533	149.032094955583	145.962387255444	137.1921467718	144.205747272568	136.270922056415	136.68465616107	134.359511067969
NM_001179872.3	88.6290643705846	93.1917356713276	107.354961297695	107.566929726493	117.173465747615	115.727391188982	135.333737618118	121.678324712316	122.60282000143	139.860632262562	131.596446115298	142.234316436579
NM_001179873.1	7.62649054557833	8.43308821156932	8.09991002246105	9.75531915237259	11.4439630138745	8.51980794029319	9.90246860620378	6.24497074428416	7.0768210026142	10.4929990641211	9.75821104668523	8.98982205797097
NM_001179874.3	81.2914560426418	79.9310100053092	100.937340279899	106.662463050114	111.769372102174	103.85129527221	107.738858435497	99.8537953743962	92.0607504112005	121.221752346031	118.980473262084	117.634260727558
NM_001179875.1	26.8660462401055	29.4546994056262	30.5304300846609	33.6590813138154	31.8523637219506	42.0181437055368	32.0179818267255	34.8403630996906	32.2181587750594	41.0745687049478	41.2632924259833	40.9768633340072
NM_001179876.3	18.3151325980934	17.4772697718031	16.0752060445765	20.8027335567151	23.3329690338441	25.6239678204272	24.8882044302588	23.3364696233776	23.5273259648314	29.4080105349711	29.6231406774373	29.9660735265699
NM_001179877.1	18.8351205898374	20.899392524324	20.6859240573621	25.2604621760112	24.2230550460343	20.0731838593271	29.4433399891126	25.3743021820388	26.2587305623316	36.7945296130037	33.1779175587298	32.1961069052914
NM_001179878.3	34.7236425597923	39.3544116539901	40.8110851131691	36.7601099185431	40.5624911269551	44.6644476869916	43.4388289525472	42.8602202660344	40.5986046992078	42.4552264765427	42.7967255904624	44.1128477728343
NM_001179879.1	23.8616711766959	28.1102940385644	34.8919200967553	31.3333098602696	32.8696048787395	29.4966077932878	32.0839982841002	34.4459438947884	29.4867541775592	40.8674700392086	38.0570230820724	37.0743049212446
NM_001179880.4	37.6702411796748	41.6154570440486	32.3996400898442	39.6673242354753	35.4762853430109	38.59731172951	36.9031996724528	37.5355609998553	38.301741742219	43.1455553623402	40.2874713213147	40.5587320754969
NM_001179881.1	4.7376683692229	5.07207479391488	3.48919200967553	7.36494293622832	5.53124879003933	5.22806396336173	8.38409008658587	6.11349767598344	7.75967215198926	23.8853794485915	20.4225416905627	17.7008899436018
NM_001179882.3	289.055546966124	299.435740845577	236.392758655517	334.975694073191	310.89432854359	307.745789843317	270.403409406738	257.424267732808	289.839274221103	361.249105937802	337.564400707833	354.575307216716
NM_001179883.1	217.759415653672	274.869788229267	238.69811766191	278.898760137699	280.249938695326	288.51167797811	384.083749005957	378.839646308522	362.283573432074	357.107132623017	365.235899175933	371.718688815637
NM_001179884.3	2141.25277355817	2036.52969375912	1732.69536780476	1979.94215935605	2114.6536322471	1586.03970088503	1808.32280040756	1799.99777810515	1899.07112378924	1712.42983410914	1599.92840261152	1585.4143551848
NM_001179885.1	79.789268510937	85.3697408084227	100.314270278171	59.63019587841	50.7984802671428	44.1480956906101	54.0674785898726	67.2484744358178	49.3515148866517	46.9423642342261	39.3813517241225	47.8760290994268
NM_001179886.1	24.7283178296025	27.0103260109684	25.9820190720481	25.8419050393976	23.3965466061434	23.7521918335446	25.4163360892564	23.5336792258287	21.9753915344336	28.1654185405357	25.1622441989526	29.1994995526344
NM_001179887.3	0.80887020937952	0.672202683530888	1.68228900466499	1.0336762015759	1.20797387368675	1.09724799231049	1.6504114343673	1.38046721715755	1.98647607090925	2.41615110029105	2.50925426914763	2.36941046489157
NM_001179888.1	2.77326928930121	3.66656009198666	3.92534101088497	2.39037621614428	2.86099075346862	3.61446397466984	3.10277349661052	2.82667096846546	2.48309508863656	3.86584176046568	2.64865728410028	2.50878755106167
NM_001179889.3	23.2261302978977	22.1826885565193	24.6735720684198	19.5752430673437	18.3739183944985	20.9122558534469	21.3893321894002	22.8763138843251	22.409933174945	20.7098665739233	17.913287421415	19.1643493483877
NM_001179890.1	17.8529210498766	19.3105498177964	18.6921000518332	19.8336621177377	21.0441764310692	21.493151849376	25.2182867171323	24.322517635633	20.8579987445471	26.7847607689408	24.1167215868078	26.4119578292325
NM_001179891.3	7.10650255383436	7.88310419777132	9.22143602557104	7.42954769882681	7.75646382051492	8.00345594391178	9.24230403245686	8.41427637124602	7.69759477477334	9.18137418110599	8.85209144949303	8.01418245478032
NM_001179892.1	0.231105774108434	0	0.124614000345555	0.064604762598494	0.0635775722993026	0.193631998643027	0	0.328682670751798	0.372464263295484	0.621295997217698	0.209104522428969	0.0696885430850463
NM_001179893.3	0.346658661162652	0	0.373842001036664	0.129209525196988	0.127155144598605	0.516351996381405	0.396098744248151	0.0657365341503596	0.186232131647742	0.207098665739233	0.139403014952646	0.348442715425231
NM_001179895.3	0.173329330581326	0.183328004599333	0.186921000518332	0.193814287795482	0.317887861496513	0.45180799683373	0.330082286873459	0.262946136601438	0.248309508863656	0.759361774377187	0.9061195971922	0.348442715425231
NM_001179896.1	0.577764435271086	0.855530688130221	0.623070001727773	2.00274764055331	1.33512901828535	2.77539198055005	1.84846080649137	2.03783255866115	1.98647607090925	3.52067731756696	3.20626934391086	3.13598443882708
NM_001179897.1	0.346658661162652	0.183328004599333	0.186921000518332	0.129209525196988	0	0.129087999095351	0.0660164573746919	0.262946136601438	0.496619017727312	0.414197331478466	0.139403014952646	0.348442715425231
NM_001179901.1	0	0	0	0	0	0	0	0	0	0.0690328885797443	0.0697015074763231	0.209065629255139
NM_001179903.1	0.115552887054217	0.183328004599333	0.124614000345555	0.129209525196988	0	0.193631998643027	0	0.197209602451079	0	0.138065777159489	0.0697015074763231	0.278754172340185
NM_001179905.1	21.7817192097199	24.6270619511771	22.0566780611632	25.7773002767991	25.8124943535169	23.8167358330923	28.5191095858669	28.9240750261582	25.3896472813089	27.6131554318977	32.1323949465849	30.6629589574204
NM_001179906.1	0.0577764435271086	0.183328004599333	0.124614000345555	0.581442863386446	0.508620578394421	0.193631998643027	0.264065829498767	0.262946136601438	0.372464263295484	0.690328885797443	0.697015074763231	0.487819801595324
NM_001179907.1	3.17770439399097	2.07771738545911	1.12152600310999	2.39037621614428	2.16163745817629	1.61359998869189	2.04651017861545	2.23504216111223	2.6693272202843	2.00195376881258	2.57895577662395	2.43909900797662
NM_001179908.1	3.98657460337049	5.31651213338066	5.10917401416774	6.07284768425844	6.73922266372608	8.77798393848389	7.98799134233771	8.6114859736971	8.19421379250065	9.73363728974394	11.9189577784512	11.0107898074373
NM_001179909.1	0.462211548216869	0.366656009198666	1.12152600310999	0.839861913780422	1.71659445208117	1.29087999095351	1.6504114343673	1.90635949036043	1.92439869369334	3.93487464904542	3.6244783887688	3.41473861116727
NM_001179912.1	0.577764435271086	1.16107736246244	1.49536800414666	0.96907143897741	0.953663584489539	1.16179199185816	1.18829623274445	1.18325761470647	1.05531541267054	1.2425919944354	1.67283617943175	1.39377086170093
NM_001179913.1	3.58213949868073	4.09432543605177	3.80072701053942	3.55326194291717	3.17887861496513	3.74355197376519	3.30082286873459	2.89240750261582	3.04179148357979	4.90133508916184	5.29731456820056	5.22664073137847
NM_001179914.1	0.115552887054217	0.122218669732889	0	0.193814287795482	0.127155144598605	0.45180799683373	0.132032914749384	0.197209602451079	0.434541640511398	0.345164442898721	0.627313567286908	0.0696885430850463
NM_001179915.1	0.288882217635543	0.183328004599333	0.373842001036664	0.710652388583434	0.508620578394421	0.193631998643027	0.792197488496302	0.788838409804315	0.807005903806883	0.690328885797443	1.67283617943175	0.766573973935509
NM_001179917.1	1.27108175759639	0.488874678931555	0.498456001382218	0.775257151181928	0.953663584489539	0.516351996381405	0.330082286873459	0.525892273202876	1.11739278988645	0.621295997217698	0.697015074763231	0.487819801595324
NM_001179918.1	23.8616711766959	26.4603419971704	23.489739065137	31.3979146228681	30.5172347036653	30.2711357878599	26.6706487793755	23.5336792258287	24.9551056407975	28.8557474263331	32.8991115288245	28.0147943201886
NM_001179919.1	101.570987720657	111.70786413586	96.8250782684959	132.11673951392	133.004281250141	127.022591109826	116.651080181081	122.730109258721	110.683963575975	143.795506911607	141.494060176936	146.206563392427
NM_001179920.1	21.8972720967742	27.0103260109684	33.8327010938181	31.3333098602696	30.3265019867673	33.8855997625297	35.8469363544577	34.1172612240366	36.9981168206848	36.2422665043657	34.0143356484457	42.0221914802829
NM_001179921.1	12.6530411324368	12.5885229824875	15.5767500431943	13.3085810952898	14.9407294903361	11.0370239226525	14.4576041650575	15.4480855253345	13.2845587242056	17.9485510307335	19.7952281232758	16.3071190819008
NM_001179922.1	541.654158066643	552.917261871588	533.659456479838	441.250528547714	445.170161239717	396.881053218658	384.677897122329	392.052689672744	380.596399710769	309.405406614414	320.905740420991	334.156564092797
NM_001179923.1	24.5549884990212	24.199296607112	31.2158070865614	39.6673242354753	37.8922330903844	39.2427517249868	39.6758908821898	42.5315375952826	42.7092355245489	48.323022005821	46.2818009642785	49.8969968488932
NM_001179924.1	22.5905894190995	19.1272218131971	22.0566780611632	24.0975764492383	22.9515036000482	29.3029757946447	23.3038094532662	22.481894679423	23.1548617015359	30.512536752247	31.505081379298	28.4329255786989
NM_001179925.1	80.6559151638436	83.3531327578301	73.6468742042228	103.690643970583	105.157304583047	115.598303189887	88.4620528820871	100.182478045148	86.5979412162001	110.935851947649	118.771368739655	123.000278545107
NM_001179926.1	0.0577764435271086	0	0	0	0	0	0.0660164573746919	0	0.0620773772159141	0	0	0.0696885430850463
NM_001179927.1	2444.05911408375	2410.4577138069	2507.73214295394	2181.57362342595	2262.15359998149	2350.24065552951	2372.9615603333	2374.92950578419	2381.53649951133	2245.77793127624	2283.00317587949	2270.9405535124
NM_001179928.1	214.639487703208	206.610661183448	220.629087611804	228.894673886464	237.335077393297	246.29990227393	242.214382107744	247.103631871202	239.618676053428	267.29534458077	262.844384693214	255.269133320525
NM_001179929.1	328.805740112775	317.218557291713	353.34299797982	298.667817492838	299.06890009592	328.593501697217	344.737940410641	332.035233993466	339.873640257129	340.332140698139	348.089328336757	361.892604240645
NM_001179930.1	46.8566957004851	55.8539320679301	52.6494151459968	58.5965196768341	60.2079609674396	66.0285115372722	70.3075271040468	65.8022706845099	66.1124067349485	75.7290787719795	70.1894180286574	67.3191326201547
NM_001179931.1	23.5727889590603	25.7881393136395	26.1066330723937	35.0157813283838	34.2683114693241	31.7556477774564	28.8491918727403	30.6332249140676	24.8930282635815	43.2836211394997	39.1722472016936	38.8165184983708
NM_001179932.2	30.0437506340965	31.5935261259517	26.9166240746398	35.5326194291717	31.0258552820597	33.3692477661483	28.2550437563681	27.2806616723992	24.7067961319338	33.3428851840165	33.3173205736824	31.3598443882708
NM_001179933.1	26.6927169095242	29.5158087404926	22.9912830637548	34.1759194146033	34.9676647646164	42.986303698752	36.2430350987058	34.8403630996906	33.956325337105	44.2500815796161	41.4723969484122	42.9281425403885
NM_001179935.1	5.31543280449399	5.62205880771288	5.79455101606829	4.00549528110663	4.45043006095118	4.38899196924194	3.56488869823336	3.22109017336762	3.1038688607957	4.14197331478466	4.67000100091365	3.97224695584764
NM_001179936.1	1.27108175759639	0.916640022996665	1.18383300328277	1.0982809641744	0.953663584489539	1.29087999095351	1.05626331799507	1.64341335375899	1.61401180761377	1.58775643733412	2.16074673176602	2.09065629255139
NM_001179937.1	12.6530411324368	11.1830082805593	15.5767500431943	16.8618430382069	17.5474099546075	16.910527881491	13.3353243896878	13.8046721715755	15.3951895495467	20.0885705767056	17.3556753616044	16.3071190819008
NM_001179938.1	24.4394356119669	22.9160005749166	26.9789310748126	32.8192194000349	32.6788721618415	34.9183037552925	43.0427302082991	45.6211547003495	41.2814558485828	53.1553242064031	54.6459818614373	51.3604562536791
NM_001179939.1	7.79981987615966	8.61641621616865	9.65758502678048	12.0810906059184	10.8717648631807	12.5860799117968	11.8169458700698	13.2787798983726	11.1739278988645	16.1536959276602	17.4950783765571	17.6312014005167
NM_001179940.2	236.59453624351	269.797713435352	273.590037758665	332.262294044055	334.990228445025	351.248445538451	296.215844240242	292.133157764198	286.921637491955	254.248128639198	270.860058052992	303.284539506122
NM_001179941.1	21.0884018873946	24.5659526163106	23.8635810661737	22.0302240460865	20.789866141872	19.6859198620411	23.7659246548891	25.8344579210913	22.2237010432972	22.8498861198954	24.9531396765237	24.2516129935961
NM_001179942.1	18.3151325980934	21.5715952078548	23.0535900639276	24.6790193126247	20.9805988587699	21.1704318516376	26.6706487793755	25.3085656478884	22.0374689116495	31.5480300809431	29.9716482148189	28.8510568372092
NM_001179943.1	41.5990393395182	47.176406516895	43.7395141212897	59.63019587841	49.8448166826532	55.120575613715	51.0307215506368	44.240687483192	46.1234912714242	61.3012050588129	58.5492662801114	61.8137377164361
NM_001179944.2	409.23054950251	416.704554454284	424.622206177477	360.817599112589	356.797335743686	365.577213438035	387.846687076315	411.37923071295	429.327140825262	429.039402523111	383.218888104824	410.186764598582
NM_001179945.1	16.1196277440633	16.7439577534057	17.1344250475138	18.8645906787602	19.7726249850831	21.880415846662	29.1792741596138	31.4877998580222	25.9483436762521	41.1436015935276	36.1053808727354	39.4437153861362
NM_001179946.1	0.0577764435271086	0.122218669732889	0.498456001382218	0.32302381299247	0.572198150693724	0.45180799683373	0.462115201622843	0.262946136601438	0.372464263295484	0.96646044011642	0.975821104668523	0.55750834468037
NM_001179948.1	200.599811926121	219.504730840268	236.704293656381	281.224531591244	273.383560887001	267.793054123306	290.340379533895	302.322320557504	287.790720772978	354.690981522726	334.846041916256	333.529367205032
NM_001179949.1	21.7239427661928	25.3603739695744	27.6643080767131	25.2604621760112	22.3157278770552	28.2057278023343	23.7659246548891	24.9141464429863	24.4584866230701	27.544122543318	28.2988120353872	27.8057286909335
NM_001179950.1	49.6877414333134	54.1428706916697	62.9300701745051	72.7449626859042	77.1831727713534	72.0956474947537	77.5693374152629	78.62089484383	73.1892277375627	119.081732800059	110.616292364925	109.898832445118
NM_001179952.1	8.66646652906629	4.09432543605177	4.29918301192163	17.7663097145858	19.6454698404845	20.9122558534469	20.5971347009039	19.195067971905	17.6299751293196	132.059915853051	156.549585791822	110.595717875968
NM_001179953.1	38.8835464937441	40.6377076861855	36.2003671003836	48.647386236666	41.5797322837439	44.5353596878962	33.8664426332169	34.6431534972395	36.4394204257416	37.8990558302796	35.8962763503064	38.6771414122007
NM_001179954.1	0.115552887054217	0.42776534406511	0.498456001382218	0.387628575590964	0.445043006095118	0.193631998643027	0.264065829498767	0.262946136601438	0.434541640511398	0.276131554318977	0.697015074763231	0.348442715425231
NM_001179955.1	0.173329330581326	0.0611093348664443	0.498456001382218	0.32302381299247	0.317887861496513	0.129087999095351	0.462115201622843	0.0657365341503596	0.620773772159141	0.759361774377187	0.557612059810585	0.696885430850463
NM_001179956.1	191.124475187675	189.011172741912	208.479222578113	144.58545869543	150.742423921646	166.458974833455	131.306733718262	153.692016843541	138.618783323136	158.913709510571	146.861076252613	146.067186306257
NM_001179957.1	51.8254698438164	62.025974889441	51.6525031432324	64.1525292603045	54.8674448942982	65.8994235381768	60.1409926683443	63.2385458526459	60.7737522943799	67.9283623624684	69.6318059688468	67.737263878665
NM_001179958.1	51.3054818520724	61.9037562197081	55.0793881527351	59.9532196914024	49.9083942549525	49.5697916526149	48.0599809687757	46.2785200418531	42.4609260156852	52.8791926520841	49.0698612633315	50.0363739350632
NM_001179959.1	118.903920778789	129.674008586595	146.982213407582	133.473439528489	136.691780443501	144.578558986793	170.718558770953	163.223814295343	156.931609601831	145.866493569	149.161225999331	160.423026181777
