transcript_id	SRR1944924.isoforms.results	SRR1944925.isoforms.results	SRR1944926.isoforms.results	SRR1944927.isoforms.results	SRR1944928.isoforms.results	SRR1944929.isoforms.results
NM_001183279.1	198.0	214.0	328.0	279.0	260.0	415.0
NM_001183280.1	333.0	322.0	391.0	342.0	301.0	585.0
NM_001183281.1	670.0	729.0	1131.0	837.0	827.0	1644.0
NM_001183282.1	195.0	191.0	250.0	233.0	226.0	273.0
NM_001183283.1	194.0	205.0	333.0	206.0	250.0	435.0
NM_001183284.1	1949.0	2112.0	2455.0	2574.0	2202.0	3670.0
NM_001183285.1	430.0	384.0	605.0	376.0	419.0	627.0
NM_001183286.1	168.0	154.0	271.0	193.0	220.0	427.0
NM_001183287.1	276.0	256.0	341.0	296.0	325.0	571.0
NM_001183288.1	256.0	221.0	503.0	289.0	293.0	598.0
NM_001183290.1	648.0	665.0	933.0	972.0	840.0	1183.0
NM_001184641.1	12.0	12.0	26.0	19.0	15.0	45.0
NM_001183292.1	1416.0	1527.0	1959.0	1688.0	1849.0	3421.0
NM_001183293.1	9004.75	14059.3	11874.93	9154.52	7747.85	15731.83
NM_001183294.1	12514.0	12907.0	18078.0	13230.0	10667.0	23216.0
NM_001183295.1	742.0	689.0	1413.0	664.0	1088.0	2064.0
NM_001183296.1	247.0	226.0	362.0	292.0	335.0	475.0
NM_001183297.1	192.0	134.0	249.0	161.0	206.0	309.0
NM_001183298.1	268.0	216.0	279.0	254.0	275.0	410.0
NM_001183299.1	606.0	535.0	943.0	769.0	776.0	1195.0
NM_001183301.1	27.0	36.0	33.0	37.0	35.0	74.0
NM_001183302.1	215.0	210.0	330.0	347.0	333.0	610.0
NM_001183303.1	1729.0	1695.0	2317.0	2068.0	2034.0	2960.0
NM_001183305.1	557.0	510.0	871.0	673.0	588.0	839.0
NM_001183306.1	657.0	792.0	989.0	844.0	739.0	1243.0
NM_001183307.1	19.0	26.0	25.0	26.0	39.0	33.0
NM_001183308.1	178.0	187.0	305.0	212.0	282.0	423.0
NM_001183309.1	258.0	259.0	370.0	323.0	399.0	652.0
NM_001183310.1	282.0	275.0	377.0	339.0	352.0	517.0
NM_001183311.1	331.0	266.0	451.0	312.0	348.0	606.0
NM_001183312.1	1477.0	1414.0	1883.0	1502.0	1466.0	2234.0
NM_001183313.2	516.0	488.0	699.0	580.0	573.0	1066.0
NM_001183314.1	1535.0	1506.0	1908.0	1732.0	1283.0	2111.0
NM_001183315.1	692.0	648.0	927.0	875.0	718.0	1076.0
NM_001183316.1	2155.0	2063.0	2992.0	2809.0	2462.0	4048.0
NM_001183317.1	978.0	1007.0	1449.0	1313.0	1255.0	1950.0
NM_001183318.1	494.0	460.0	694.0	725.0	580.0	969.0
NM_001183319.1	853.0	759.0	1155.0	859.0	838.0	1449.0
NM_001183320.1	270.0	249.0	346.0	326.0	318.0	493.0
NM_001183321.1	527.0	495.0	661.0	548.0	636.0	1044.0
NM_001183322.1	188.0	193.0	213.0	209.0	223.0	235.0
NM_001183323.1	1051.0	897.0	1298.0	1367.0	1316.0	1865.0
NM_001183324.1	307.0	248.0	458.0	307.0	363.0	657.0
NM_001183325.1	583.0	533.0	785.0	664.0	799.0	1006.0
NM_001183326.1	115.0	95.0	187.0	109.0	136.0	257.0
NM_001183327.1	314.0	309.0	400.0	449.0	413.0	690.0
NM_001183328.1	391.0	355.0	517.0	490.0	447.0	775.0
NM_001183329.2	237.0	303.0	430.0	363.0	283.0	443.0
NM_001183330.1	851.0	745.0	1159.0	977.0	1144.0	1611.0
NM_001183331.2	1826.0	1566.0	2471.0	1979.0	2164.0	3525.0
NM_001184377.1	162.0	129.0	262.0	182.0	219.0	440.0
NM_001183332.1	320.0	287.0	437.0	371.0	458.0	587.0
NM_001183334.1	288.0	235.0	443.0	237.0	324.0	541.0
NM_001183335.1	649.0	691.0	1329.0	784.0	676.0	1263.0
NM_001183336.1	397.0	384.0	645.0	492.0	480.0	684.0
NM_001183337.1	81.0	88.0	152.0	86.0	126.0	192.0
NM_001183338.1	18.0	26.0	32.0	56.0	36.0	50.0
NM_001348875.1	15.0	10.0	6.0	10.0	10.0	14.0
NM_001183340.1	92419.01	103667.2	118722.17	89046.56	83777.19	149866.11
NM_001184492.1	135.0	147.0	179.0	90.0	114.0	248.0
NM_001183341.1	589.0	541.0	757.0	693.0	626.0	891.0
NM_001183342.1	711.0	724.0	994.0	713.0	794.0	1177.0
NM_001183343.1	373.0	342.0	543.0	427.0	444.0	762.0
NM_001183344.1	962.0	909.0	1376.0	1098.0	1220.0	1668.0
NM_001183345.1	28.0	32.0	39.0	43.0	36.0	97.0
NM_001183346.1	1638.0	1728.0	1964.0	1858.0	1941.0	2946.0
NM_001183347.1	410.0	434.0	562.0	410.0	499.0	783.0
NM_001183348.1	373.0	340.0	519.0	428.0	387.0	629.0
NM_001183349.1	277.0	214.0	381.0	313.0	316.0	463.0
NM_001183350.1	190.0	168.0	240.0	242.0	230.0	424.0
NM_001183351.1	2701.0	2413.0	3879.0	2804.0	2824.0	4630.0
NM_001184665.1	37.0	31.0	42.0	36.0	40.0	121.0
NM_001183352.1	1972.0	2062.0	2695.0	2723.0	2267.0	3490.0
NM_001183354.1	340.0	307.0	530.0	403.0	467.0	644.0
NM_001183355.1	275.0	253.0	302.0	338.0	372.0	479.0
NM_001183356.1	302.0	313.0	485.0	281.0	339.0	638.0
NM_001183357.1	911.0	864.0	1165.0	1181.0	1278.0	1776.0
NM_001184383.1	69.94	69.43	94.61	71.23	60.96	115.23
NM_001184384.2	16.06	10.71	44.16	5.35	12.04	32.12
NM_001183358.1	247.0	269.0	390.0	116.0	102.0	196.0
NM_001183359.1	242.0	266.0	311.0	234.0	249.0	346.0
NM_001183361.1	244.0	200.0	322.0	354.0	310.0	464.0
NM_001183362.1	83.0	131.0	137.0	91.0	145.0	195.0
NM_001183363.1	5988.0	5196.0	8490.0	4690.0	7492.0	14554.0
NM_001183364.1	208.0	263.0	294.0	225.0	252.0	406.0
NM_001183365.1	594.0	593.0	771.0	581.0	498.0	863.0
NM_001183366.1	465.0	509.0	587.0	482.0	531.0	757.0
NM_001183367.1	372.0	326.0	490.0	374.0	469.0	667.0
NM_001183368.1	28.0	50.0	46.0	27.0	44.0	78.0
NM_001183369.1	580.0	634.0	860.0	710.0	736.0	1211.0
NM_001183370.1	267.0	261.0	406.0	250.0	300.0	470.0
NM_001183371.1	164.0	149.0	257.0	159.0	182.0	285.0
NM_001348874.1	48.0	44.0	68.0	56.0	99.0	149.0
NM_001183373.1	593.0	576.0	749.0	1107.0	1063.0	1502.0
NM_001183374.1	21710.49	23059.19	31564.25	19456.75	17901.51	37082.55
NM_001183375.1	8919.9	8570.64	11464.14	7722.53	8046.01	13822.16
NM_001183376.1	628.0	525.0	797.0	675.0	753.0	1061.0
NM_001183377.1	1597.0	1365.0	2497.0	1586.0	1786.0	3231.0
NM_001183378.1	829.0	724.0	1217.0	847.0	907.0	1563.0
NM_001183379.2	560.0	530.0	814.0	707.0	733.0	1222.0
NM_001183380.1	910.0	739.0	899.0	773.0	740.0	1167.0
NM_001183381.1	17653.0	16467.0	26296.0	16788.0	16749.0	35132.0
NM_001183382.1	287.0	267.0	382.0	301.0	341.0	506.0
NM_001183383.1	1137.0	1063.0	1294.0	1276.0	1266.0	1934.0
NM_001183384.1	1233.0	1193.0	1640.0	1357.0	1345.0	1732.0
NM_001183385.1	0.0	1.0	2.0	3.0	4.0	0.0
NM_001183386.1	26.0	26.0	43.0	46.0	32.0	44.0
NM_001183387.1	324.0	281.0	518.0	406.0	471.0	814.0
NM_001183389.1	182.0	170.0	298.0	179.0	214.0	403.0
NM_001183390.1	384.0	368.0	497.0	479.0	426.0	643.0
NM_001183391.1	357.0	317.0	488.0	498.0	427.0	700.0
NM_001183392.2	279.0	301.0	595.0	461.0	329.0	702.0
NM_001183393.1	4384.0	4270.0	6070.0	4220.0	4509.0	7332.0
NM_001183394.1	405.0	416.0	580.0	562.0	504.0	893.0
NM_001183395.2	149.0	131.0	234.0	239.0	194.0	318.0
NM_001183396.2	467.0	383.0	641.0	597.0	564.0	1011.0
NM_001183397.1	1788.0	1841.0	2207.0	1465.0	1640.0	2440.0
NM_001183398.1	421.0	411.0	714.0	496.0	623.0	977.0
NM_001183399.2	930.0	828.0	1465.0	841.0	1210.0	1599.0
NM_001183400.1	282.0	261.0	381.0	253.0	300.0	518.0
NM_001183401.1	307.0	281.0	410.0	455.0	460.0	829.0
NM_001183402.1	461.0	309.0	651.0	460.0	559.0	701.0
NM_001183403.1	347.0	289.0	554.0	426.0	535.0	897.0
NM_001183405.1	1059.0	1062.0	2104.0	1763.0	2035.0	4004.0
NM_001183406.1	488.0	527.0	672.0	922.0	867.0	1215.0
YOL153C	140.0	156.0	214.0	206.0	184.0	233.0
NM_001183407.1	119.0	80.0	153.0	111.0	135.0	234.0
NM_001183408.1	1210.02	1217.02	1723.94	2404.78	2009.34	2612.68
NM_001184666.1	19.0	11.0	21.0	30.0	29.0	55.0
NM_001183409.1	80.69	75.65	109.45	141.43	140.83	139.95
NM_001183410.1	85.79	97.78	123.23	82.76	81.61	149.72
NM_001183411.1	4109.0	3271.0	4420.0	5557.0	4893.0	6881.0
NM_001183412.1	174.0	144.0	264.0	161.0	199.0	368.0
NM_001184493.1	85.0	82.0	134.0	109.0	130.0	175.0
NM_001348873.1	7.0	10.0	8.0	11.0	11.0	14.0
NM_001183414.1	0.0	1.04	0.0	0.0	0.0	0.0
NM_001183415.1	24.0	21.0	17.0	28.0	23.0	33.0
NM_001183416.1	13.0	18.0	31.0	20.0	30.0	30.0
NM_001183417.1	478.0	500.0	507.0	549.0	517.0	798.0
NM_001184575.1	10.0	5.0	5.0	5.0	11.0	7.0
NM_001183418.1	12.19	1.85	3.6	0.0	1.67	0.61
NM_001184623.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183420.1	1090.0	1059.0	1476.0	1462.0	1384.0	2111.0
NM_001183421.1	1509.0	1298.0	1909.0	1728.0	1574.0	2382.0
NM_001183422.1	141.0	143.0	208.0	167.0	171.0	285.0
NM_001183423.1	604.0	561.0	976.0	631.0	806.0	1451.0
NM_001183424.1	252.0	244.0	367.0	329.0	380.0	481.0
NM_001183425.1	435.0	461.0	625.0	325.0	476.0	860.0
NM_001183426.1	4349.0	4363.0	7086.0	5968.0	5982.0	10437.0
NM_001183427.1	755.0	635.0	918.0	802.0	853.0	1230.0
NM_001184305.1	9.0	7.0	7.0	8.0	13.0	15.0
NM_001183428.1	117.0	114.0	199.0	183.0	164.0	264.0
NM_001183429.1	125.0	118.03	158.0	148.0	137.0	216.0
NM_001183430.1	315.0	337.0	496.0	519.0	400.0	562.0
NM_001184576.1	3.0	0.0	3.0	3.0	4.0	9.0
NM_001183431.1	118.0	119.0	146.0	136.0	122.0	218.0
NM_001183433.1	849.0	753.0	1250.0	1025.0	949.0	1399.0
NM_001348876.1	151.0	192.0	229.0	185.0	174.0	370.0
NM_001183435.1	491.0	501.0	690.0	566.0	632.0	1016.0
NM_001183436.1	329.0	291.0	474.0	325.0	406.0	591.0
NM_001183437.1	339.0	294.0	400.0	393.0	384.0	463.0
NM_001183438.1	176.0	153.0	238.0	218.0	221.0	366.0
NM_001183439.1	2139.0	2477.0	3636.0	2601.0	2437.0	5401.0
NM_001184536.1	90.0	98.0	151.0	97.0	125.0	264.0
NM_001183440.1	1242.0	1182.0	1861.0	1339.0	1581.0	2652.0
NM_001183441.1	225.0	211.0	329.0	270.0	286.0	436.0
NM_001183442.1	437.0	493.0	698.0	844.0	697.0	1165.0
NM_001183444.1	549.0	517.0	715.0	656.0	649.0	1098.0
NM_001183445.1	402.0	357.0	595.0	500.0	494.0	840.0
NM_001183446.1	3066.0	3553.0	5982.0	5018.0	4566.0	8012.0
NM_001183447.1	128.0	120.0	198.0	152.0	191.0	295.0
NM_001348877.1	8.0	3.0	11.0	4.0	10.0	11.0
NM_001183449.1	254.0	245.0	395.0	381.0	314.0	528.0
CRS5	27.0	37.0	55.0	64.0	52.0	77.0
NM_001183451.1	85.0	91.0	90.0	99.0	98.0	143.0
NM_001184624.1	7.0	7.0	20.0	14.0	19.0	23.0
NM_001183452.1	442.0	398.0	688.0	430.0	544.0	951.0
NM_001183453.1	530.0	488.0	717.0	494.0	455.0	711.0
NM_001184667.1	38.0	44.0	45.0	50.0	37.0	35.0
NM_001183454.1	330.0	377.0	530.0	438.0	418.0	594.0
NM_001183455.1	256.0	225.0	315.0	293.0	334.0	522.0
NM_001183456.1	246.0	233.0	352.0	247.0	307.0	455.0
NM_001183457.1	526.0	505.0	782.0	745.0	723.0	1012.0
NM_001183458.1	989.0	937.0	1309.0	903.0	1011.0	1535.0
NM_001183459.1	141.0	144.0	240.0	165.0	151.0	267.0
NM_001183461.1	750.0	754.0	1027.0	819.0	718.0	1310.0
NM_001183462.1	969.0	942.0	1206.0	1192.0	1073.0	1793.0
NM_001183463.1	113.0	88.0	136.0	88.0	90.0	207.0
NM_001183464.1	657.0	458.0	741.0	570.0	644.0	1216.0
NM_001183465.1	2125.0	1864.0	2954.0	2379.0	2605.0	4208.0
NM_001183466.1	299.0	223.0	384.0	317.0	368.0	589.0
NM_001183467.1	1286.0	1351.0	1792.0	1718.0	1712.0	2360.0
NM_001183468.1	192.0	204.0	336.0	267.0	278.0	415.0
NM_001183470.1	1246.0	1236.0	2042.0	1133.0	1290.0	2399.0
NM_001183471.1	390.0	354.0	532.0	611.0	683.0	899.0
NM_001183473.1	291.0	327.81	382.86	306.0	324.0	411.87
NM_001183475.1	749.0	696.0	1104.0	845.0	954.0	1429.0
NM_001183476.1	657.0	676.0	855.0	854.0	860.0	1539.0
NM_001183477.1	245.0	214.0	455.0	252.0	307.0	476.0
NM_001183478.1	514.0	438.0	698.0	607.0	638.0	1055.0
NM_001183479.1	174.0	155.0	235.0	175.0	191.0	241.0
NM_001183480.1	993.0	865.0	1237.0	1148.0	1208.0	1954.0
NM_001183481.1	122.0	87.0	164.0	159.0	132.0	259.0
NM_001183482.1	52478.0	56238.0	75727.0	52112.0	50109.0	93700.0
NM_001183483.1	153.0	172.0	288.0	189.0	247.0	443.0
NM_001183484.1	443.0	598.0	518.0	552.0	570.0	696.0
NM_001183485.1	385.0	394.0	564.0	713.0	510.0	709.0
NM_001183486.1	1090.0	1034.0	1375.0	1290.0	1292.0	1707.0
NM_001183487.1	5.97	0.0	0.0	0.0	0.0	0.0
NM_001183488.1	550.03	624.0	771.0	681.0	750.0	1092.0
NM_001183489.1	429.0	437.0	518.0	562.0	521.0	790.0
NM_001183490.1	597.37	635.19	712.37	595.99	554.02	689.88
NM_001348878.1	16.0	21.0	25.0	22.0	21.0	22.0
NM_001184526.1	0.0	0.0	2.0	0.0	2.0	0.0
NM_001183492.1	322.0	241.0	519.0	285.0	400.0	681.0
NM_001183493.1	359.0	358.0	505.0	528.0	573.0	1030.0
NM_001183494.1	223.0	152.0	390.0	198.0	258.0	531.0
NM_001183495.1	383.0	301.0	662.0	451.0	568.0	846.0
NM_001183496.1	102.0	100.0	129.0	78.0	85.0	197.0
NM_001183497.1	385.0	352.0	673.0	378.0	490.0	964.0
NM_001183498.1	413.0	366.0	516.0	565.0	584.0	882.0
NM_001183499.1	321.0	281.0	488.0	379.0	457.0	774.0
NM_001183500.1	472.0	518.0	621.0	613.0	527.0	692.0
NM_001183502.1	142.0	198.0	183.0	141.0	155.0	227.0
NM_001183503.1	356.0	410.0	460.0	347.0	346.0	607.0
NM_001183504.1	877.0	874.0	1234.0	1086.0	907.0	1603.0
NM_001183505.1	1088.0	1211.0	1774.0	1505.0	1269.0	2001.0
NM_001183506.1	700.0	723.0	886.0	939.0	905.0	1471.0
NM_001183508.1	530.0	407.0	776.0	592.0	723.0	1155.0
NM_001183509.1	641.0	617.0	952.0	816.0	831.0	1257.0
NM_001183510.1	742.0	728.0	1252.0	738.0	777.0	1559.0
NM_001183511.1	461.0	464.0	587.0	522.0	450.0	674.0
NM_001183512.1	528.0	499.0	787.0	656.0	667.0	1006.0
NM_001183513.1	293.0	297.0	385.0	300.0	352.0	597.0
NM_001183514.1	1312.0	1116.0	1596.0	1226.0	1239.0	2083.0
NM_001183515.1	18677.78	18117.2	25015.53	15858.08	16493.06	32284.82
NM_001183516.1	184.0	151.0	217.0	239.0	242.0	395.0
NM_001183517.1	1427.0	1465.0	2166.0	2087.0	1821.0	2109.0
NM_001183518.1	2246.0	2216.0	3104.0	2248.0	2046.0	3575.0
NM_001183519.1	16.0	13.0	22.0	24.0	28.0	30.0
NM_001183520.1	704.0	721.0	970.0	803.0	835.0	1358.0
NM_001183522.1	709.0	569.0	865.0	668.0	793.0	1386.0
NM_001183523.1	139.36	128.24	216.75	147.78	193.29	171.92
NM_001270761.1	25.64	27.76	37.25	35.22	25.71	105.08
NM_001183525.1	177.0	113.0	321.0	135.0	193.0	291.0
NM_001183526.3	78.0	92.0	93.0	145.0	156.0	215.0
NM_001183527.1	1977.0	2216.05	2863.0	2356.0	1997.0	3170.0
NM_001183528.3	684.0	730.0	1326.0	1179.0	810.0	1618.0
NM_001183529.1	348.0	369.0	486.0	361.0	463.0	659.0
NM_001183530.3	174.0	165.0	267.0	177.0	215.0	398.0
NM_001183531.1	623.0	622.0	783.0	839.0	767.0	1039.0
NM_001183532.3	198.0	217.0	311.0	255.0	299.0	401.0
NM_001183533.1	83.0	59.0	112.0	61.0	80.0	115.0
NM_001183534.3	507.0	443.0	810.0	602.0	736.0	1263.0
NM_001183535.1	1524.0	1712.0	2114.0	2055.0	1820.0	2492.0
NM_001183536.3	1747.0	2057.0	2397.0	2598.0	2497.0	3831.0
NM_001183537.1	731.0	762.0	1023.0	746.0	845.0	1343.0
NM_001183538.3	471.0	417.0	703.0	469.0	627.0	750.0
NM_001183539.1	192.0	169.0	202.0	209.0	268.0	404.0
NM_001183541.3	3162.0	3140.0	4323.0	3270.0	3273.0	6033.0
NM_001183542.1	631.0	718.0	1032.0	658.0	798.0	1322.0
NM_001183543.3	800.0	741.0	1294.0	1063.0	1060.0	1779.0
NM_001183544.1	280.0	221.0	384.0	331.0	321.0	608.0
NM_001183545.3	304.0	288.0	420.0	361.0	335.0	536.0
NM_001183546.1	662.0	721.0	1015.0	786.0	854.0	1209.0
NM_001183547.3	1531.0	1442.0	1419.0	1796.0	1862.0	2275.0
NM_001183548.1	281.0	284.0	457.0	400.0	408.0	480.0
NM_001183549.4	218.0	292.0	336.0	341.0	322.0	497.0
NM_001183550.1	329.0	308.0	499.0	408.0	479.0	933.0
NM_001183551.3	490.0	497.0	816.0	642.0	583.0	925.0
NM_001183552.1	13909.43	15926.33	22615.29	17629.55	13115.08	24640.27
NM_001183553.3	18.0	26.0	56.0	42.0	47.0	81.0
NM_001183555.1	2426.0	2314.0	3762.0	3063.0	3058.0	4601.0
NM_001183556.3	171.0	160.0	270.0	211.0	223.0	285.0
NM_001183557.1	640.0	679.0	738.0	705.0	727.0	1000.0
NM_001183559.4	222.0	243.0	302.0	352.0	271.0	433.0
NM_001183560.1	703.0	708.0	996.0	896.0	871.0	1254.0
NM_001183561.3	1111.0	1073.0	1655.0	1286.0	1095.0	2062.0
NM_001184385.3	0.0	0.0	0.0	0.0	0.0	0.0
NM_001184386.2	61.1	30.53	118.99	42.33	53.95	276.33
NM_001183562.1	322.0	281.0	449.0	299.0	391.0	659.0
NM_001183563.3	295.0	273.0	474.0	308.0	365.0	518.0
NM_001183564.1	1399.0	1319.0	1924.0	1429.0	1579.0	2541.0
NM_001183566.3	402.0	351.0	464.0	431.0	444.0	692.0
NM_001183567.1	229.0	218.0	318.0	184.0	239.0	502.0
NM_001183568.4	412.0	417.0	520.0	501.0	480.0	553.0
NM_001183569.1	301.0	304.0	391.0	313.0	335.0	560.0
NM_001183570.3	2388.0	2419.0	3717.0	3833.0	3499.0	5331.0
NM_001183571.1	140.0	98.0	221.0	149.0	112.0	282.0
NM_001183572.3	10343.0	8875.0	19678.0	15200.0	11307.0	25287.0
NM_001183573.1	427.0	379.0	600.0	429.0	588.0	803.0
NM_001183574.3	456.0	494.0	622.0	585.0	588.0	906.0
NM_001183575.1	237.0	200.0	323.0	291.0	306.0	339.0
NM_001183576.3	1197.0	1346.0	1767.0	1956.0	1688.0	3116.0
NM_001183577.1	343.0	285.0	534.0	291.0	408.0	814.0
NM_001183578.3	240.0	180.0	306.0	229.0	246.0	512.0
NM_001183579.1	821.0	738.0	906.0	1063.0	957.0	1158.0
NM_001183580.3	587.0	586.0	635.0	854.0	816.0	1041.0
NM_001184625.1	1.0	2.0	3.0	7.0	8.0	5.0
NM_001183581.3	418.0	458.0	642.0	483.0	438.0	658.0
NM_001183582.1	516.0	507.0	733.0	384.0	423.0	725.0
NM_001183583.3	1244.0	999.0	1859.0	1100.0	1245.0	2291.0
NM_001183584.1	1093.0	1040.0	1565.0	1280.0	1275.0	1986.0
NM_001183585.3	350.0	288.0	458.0	282.0	341.0	542.0
NM_001183586.1	8875.0	9482.0	11038.0	7678.0	8907.0	14720.0
NM_001183587.3	4718.0	4493.0	6278.0	6048.0	6269.0	9354.0
NM_001183590.1	850.0	784.0	1115.0	1027.0	1079.0	1424.0
NM_001183591.3	262.0	274.0	429.0	357.0	363.0	562.0
NM_001183592.1	67.0	58.0	94.0	100.0	105.0	170.0
NM_001183593.3	379.0	319.0	538.0	366.0	467.0	802.0
NM_001183594.1	1808.0	1840.0	2494.0	1829.0	1833.0	2899.0
NM_001183595.3	843.0	806.0	1090.0	1019.0	983.0	1695.0
NM_001183596.1	17.0	18.0	45.0	30.0	10.0	76.0
NM_001183597.3	268.0	290.0	315.0	344.0	342.0	509.0
NM_001183598.1	156.0	142.0	264.0	112.0	137.0	253.0
NM_001183599.3	127.0	100.0	158.0	115.0	128.0	217.0
NM_001183600.1	438.0	456.0	650.0	650.0	472.0	815.0
NM_001183601.3	6130.55	5859.14	9380.13	5752.69	6676.88	14696.09
NM_001183602.1	24.0	16.0	14.0	26.0	31.0	40.0
NM_001183603.3	3211.0	2977.0	3662.0	2930.0	2953.0	4276.0
NM_001183604.1	216.0	260.0	359.0	278.0	202.0	417.0
NM_001183605.3	4.0	7.0	6.0	13.0	12.0	18.0
NM_001183606.1	2151.0	2374.0	3390.0	2721.0	2372.0	4729.0
NM_001183607.3	483.0	496.0	825.0	691.0	586.0	841.0
NM_001183608.1	167.0	111.0	213.0	129.0	148.0	283.0
NM_001183609.3	88.0	86.0	126.0	113.0	93.0	152.0
NM_001183610.1	443.0	422.0	857.0	639.0	599.0	990.0
NM_001183611.3	111.05	84.28	108.55	127.46	165.43	159.85
NM_001184387.1	0.0	0.0	0.0	6.08	0.0	0.0
NM_001184388.4	150.12	101.16	327.06	106.05	140.22	234.68
NM_001184668.1	27.0	23.0	45.0	15.0	22.01	47.69
NM_001183612.3	202.0	139.0	324.0	207.0	225.0	474.0
NM_001183613.1	396.0	345.0	675.0	317.0	501.0	891.0
NM_001183614.3	214.0	132.0	385.0	198.0	276.0	555.0
NM_001183615.1	595.0	592.0	776.0	697.0	721.0	1167.0
NM_001183616.3	1462.0	1209.0	2023.0	1847.0	1647.0	2587.0
NM_001183617.1	1420.0	1382.0	2575.0	1284.0	1302.0	2763.0
NM_001183620.3	479.0	510.0	650.0	554.0	599.0	919.0
NM_001183621.1	520.0	432.0	677.0	784.0	661.0	1305.0
NM_001183623.3	1384.0	1586.0	1847.0	1925.0	1704.0	2100.0
NM_001183624.1	403.0	385.0	591.0	511.0	538.0	851.0
NM_001183625.3	1509.0	1285.0	2545.0	1337.0	1872.0	3142.0
NM_001183626.1	1445.0	1468.0	2378.0	2245.0	1946.0	2976.0
NM_001183627.3	244.0	208.0	332.0	322.0	366.0	429.0
NM_001183628.1	1712.0	1660.0	2459.0	2251.0	2172.0	3565.0
NM_001183629.3	562.0	507.0	905.0	514.0	666.0	1226.0
NM_001183630.1	545.0	541.0	698.0	776.0	667.0	1019.0
NM_001183631.3	1362.0	1276.0	1856.0	1325.0	1389.0	1964.0
NM_001183632.1	272.0	276.0	383.0	299.0	336.0	557.0
NM_001183633.3	0.0	1.0	1.0	2.0	4.0	3.0
NM_001183634.1	237.0	221.0	344.0	173.0	197.0	374.0
NM_001183635.3	276.0	224.0	550.0	265.0	336.0	851.0
NM_001183636.1	1079.0	1028.0	1408.0	1102.0	1226.0	1606.0
NM_001183638.3	633.0	616.0	852.0	766.0	722.0	882.0
NM_001183639.1	308.0	237.0	448.0	387.0	444.0	659.0
NM_001183640.3	356.0	369.0	555.0	576.0	523.0	890.0
NM_001183641.1	530.0	508.0	709.0	735.0	733.0	1184.0
NM_001183642.3	237.0	196.0	274.0	221.0	233.0	334.0
NM_001183643.1	1735.0	1634.0	2718.0	1846.0	1846.0	3827.0
NM_001183645.3	645.0	548.0	658.0	685.0	632.0	1034.0
NM_001183646.1	464.0	578.0	821.0	795.0	688.0	1028.0
NM_001183647.3	155.0	182.0	183.0	178.0	182.0	250.0
NM_001183648.1	261.0	292.0	385.0	346.0	298.0	495.0
NM_001183649.3	2520.0	2782.0	4078.0	2988.0	2675.0	4821.0
NM_001183650.1	612.0	583.0	744.0	756.0	774.0	1074.0
NM_001183651.3	1137.0	968.0	1682.0	1142.0	1317.0	2376.0
NM_001183652.1	596.0	621.0	860.0	726.0	712.0	1056.0
NM_001183653.3	6519.56	5715.45	8558.07	5814.44	6425.43	11370.0
NM_001348879.1	0.0	0.0	0.0	2.0	2.0	0.0
NM_001183655.1	290.0	295.0	443.0	263.0	235.0	498.0
NM_001183656.3	46.0	46.0	55.0	31.0	39.0	51.0
NM_001183657.1	240.0	228.0	454.0	257.0	276.0	543.0
NM_001183658.6	1014.0	1107.0	1846.0	1064.0	1161.0	2534.0
NM_001183660.1	960.0	837.0	1199.0	1022.0	1089.0	1619.0
NM_001183661.3	60.0	51.0	99.0	98.0	75.0	204.0
NM_001183662.1	1304.0	1269.0	2035.0	1463.0	1608.0	2731.0
NM_001183663.3	402.0	411.0	561.0	409.0	555.0	874.0
NM_001183664.1	279.0	319.0	418.0	346.0	344.0	633.0
NM_001183665.3	1380.0	1351.0	1709.0	1494.0	1471.0	2501.0
NM_001183666.1	4184.0	4310.0	6182.0	4774.0	3971.0	6801.0
NM_001183668.3	277.0	272.0	407.0	345.0	375.0	563.0
NM_001183669.1	268.0	271.0	393.0	421.0	321.0	631.0
NM_001183670.3	731.0	684.0	1038.0	960.0	970.0	1769.0
NM_001183671.1	252.0	268.0	442.0	228.0	342.0	681.0
NM_001183672.3	895.0	657.0	1250.0	908.0	1026.0	1612.0
NM_001183673.1	3138.0	3024.0	4435.0	3307.0	3494.0	5376.0
NM_001183674.3	1.0	2.0	0.0	2.0	2.0	2.0
NM_001183675.2	551.0	570.0	818.0	797.0	756.0	1197.0
NM_001183676.3	188.0	262.0	302.0	244.0	291.0	505.0
NM_001183677.1	112.0	104.0	162.0	111.0	141.0	192.0
NM_001183678.3	2134.0	1966.0	3378.0	3120.0	3611.0	6088.0
NM_001183679.1	1582.0	1617.0	2358.0	2442.0	2193.0	3274.0
NM_001183680.3	1618.0	1420.0	2414.0	1617.0	2266.0	3602.0
NM_001183681.1	449.0	435.0	617.0	572.0	543.0	876.0
NM_001183683.3	801.0	738.0	1115.0	1151.0	1189.0	1884.0
NM_001183684.1	270.0	253.0	413.0	179.0	249.0	365.0
NM_001183685.3	204.0	140.0	235.0	239.0	260.0	426.0
NM_001183686.1	487.0	447.0	746.0	607.0	601.0	806.0
NM_001183687.3	0.0	3.0	2.0	2.0	4.0	4.0
NM_001183688.1	279.0	222.0	355.0	308.0	313.0	472.0
NM_001183689.3	6209.0	6409.0	8526.0	7847.0	6743.0	10395.0
NM_001183690.1	1852.0	1972.0	2294.0	1867.0	1938.0	3054.0
