transcript_id	SRR1944924.isoforms.results	SRR1944925.isoforms.results	SRR1944926.isoforms.results	SRR1944927.isoforms.results	SRR1944928.isoforms.results	SRR1944929.isoforms.results
NM_001183314.1	152.07	143.02	132.82	155.93	121.09	114.14
NM_001183315.1	42.9	38.5	40.38	49.29	42.4	36.4
NM_001183316.1	189.62	174.0	184.99	224.61	206.38	194.4
NM_001183317.1	86.92	85.79	90.49	106.05	106.26	94.59
NM_001183318.1	22.63	20.2	22.34	30.18	25.31	24.23
NM_001183319.1	103.9	88.62	98.86	95.08	97.24	96.33
NM_001183320.1	30.6	27.05	27.56	33.58	34.34	30.5
NM_001183321.1	38.98	35.09	34.35	36.83	44.81	42.14
NM_001183322.1	45.59	44.86	36.29	46.06	51.52	31.1
NM_001183323.1	91.2	74.61	79.15	107.8	108.79	88.33
NM_001183324.1	29.68	22.98	31.11	26.97	33.43	34.67
NM_001183325.1	50.79	44.51	48.05	52.57	66.31	47.83
NM_001183326.1	30.4	24.07	34.73	26.18	34.25	37.08
NM_001183327.1	30.09	28.39	26.94	39.1	37.71	36.09
NM_001183328.1	52.73	45.89	48.99	60.05	57.43	57.04
NM_001183329.2	8.04	9.85	10.25	11.19	9.15	8.2
NM_001183330.1	46.82	39.29	44.81	48.85	59.96	48.38
NM_001183331.2	272.07	223.66	258.7	267.95	307.17	286.65
NM_001184377.1	98.21	74.96	111.61	100.26	126.48	145.58
NM_001183332.1	11.94	10.27	11.46	12.58	16.28	11.95
NM_001183334.1	43.2	33.79	46.7	32.31	46.3	44.29
NM_001183335.1	9.27	9.46	13.34	10.18	9.2	9.85
NM_001183336.1	41.67	38.64	47.58	46.93	48.0	39.19
NM_001183337.1	8.56	8.92	11.29	8.26	12.69	11.08
NM_001183338.1	0.8	1.1	0.99	2.25	1.52	1.21
NM_001348875.1	5.62	3.59	1.58	3.4	3.57	2.86
NM_001183340.1	11544.61	12413.21	10420.71	10108.09	9969.7	10217.33
NM_001184492.1	62.82	65.57	58.53	38.06	50.54	62.99
NM_001183341.1	23.15	20.39	20.91	24.76	23.44	19.12
NM_001183342.1	111.2	108.55	109.24	101.34	118.31	100.47
NM_001183343.1	15.88	13.96	16.25	16.52	18.01	17.71
NM_001183344.1	43.75	39.63	43.97	45.38	52.86	41.4
NM_001183345.1	2.01	2.2	1.97	2.81	2.46	3.8
NM_001183346.1	230.79	233.38	194.44	237.89	260.53	226.54
NM_001183347.1	60.68	61.57	58.44	55.14	70.35	63.25
NM_001183348.1	50.15	43.82	49.03	52.29	49.57	46.15
NM_001183349.1	17.17	12.72	16.6	17.63	18.66	15.66
NM_001183350.1	26.43	22.4	23.46	30.59	30.48	32.19
NM_001183351.1	272.49	233.35	274.98	257.07	271.42	254.94
NM_001184665.1	24.82	19.94	19.8	21.95	25.56	44.3
NM_001183352.1	83.4	83.59	80.09	104.65	91.34	80.56
NM_001183354.1	13.8	11.94	15.11	14.86	18.05	14.26
NM_001183355.1	38.26	33.74	29.52	42.73	49.3	36.37
NM_001183356.1	56.69	56.32	63.98	47.94	60.63	65.37
NM_001183357.1	65.4	59.46	58.77	77.04	87.4	69.58
NM_001184383.1	6.93	6.59	6.59	6.41	5.75	6.23
NM_001184384.2	0.4	0.26	0.78	0.12	0.29	0.44
NM_001183358.1	30.51	31.85	33.85	13.02	12.0	13.21
NM_001183359.1	19.01	20.03	17.17	16.71	18.64	14.84
NM_001183361.1	31.01	24.36	28.75	40.88	37.53	32.18
NM_001183362.1	23.49	35.54	27.24	23.4	39.09	30.12
NM_001183363.1	2241.86	1864.75	2233.48	1595.64	2672.16	2973.89
NM_001183364.1	37.92	45.96	37.66	37.27	43.76	40.39
NM_001183365.1	120.77	115.58	110.15	107.35	96.46	95.77
NM_001183366.1	41.24	43.28	36.59	38.85	44.87	36.65
NM_001183367.1	24.84	20.87	22.99	22.7	29.84	24.31
NM_001183368.1	5.97	10.22	6.89	5.23	8.94	9.07
NM_001183369.1	43.41	45.48	45.22	48.28	52.47	49.46
NM_001183370.1	30.42	28.5	32.5	25.88	32.56	29.23
NM_001183371.1	11.12	9.69	12.25	9.8	11.76	10.55
NM_001348874.1	19.82	17.42	19.73	21.02	38.95	33.59
NM_001183373.1	51.66	48.1	45.85	87.64	88.22	71.42
NM_001183374.1	5016.22	5107.12	5124.48	4085.18	3940.35	4676.19
NM_001183375.1	2643.19	2434.48	2387.02	2079.51	2271.36	2235.42
NM_001183376.1	47.73	38.25	42.56	46.62	54.52	44.01
NM_001183377.1	130.61	107.01	143.49	117.87	139.15	144.22
NM_001183378.1	83.44	69.86	86.08	77.47	86.97	85.86
NM_001183379.2	51.32	46.56	52.42	58.88	64.0	61.13
NM_001183380.1	105.04	81.77	72.91	81.08	81.37	73.52
NM_001183381.1	5302.35	4741.21	5549.92	4582.29	4792.66	5759.28
NM_001183382.1	33.3	29.7	31.15	31.74	37.69	32.04
NM_001183383.1	265.49	237.93	212.31	270.75	281.62	246.47
NM_001183384.1	62.89	58.33	58.78	62.9	65.36	48.22
NM_001183385.1	0.0	0.37	0.55	1.07	1.49	0.0
NM_001183386.1	2.41	2.31	2.8	3.87	2.82	2.22
NM_001183387.1	113.58	94.43	127.6	129.34	157.3	155.74
NM_001183389.1	35.37	31.67	40.7	31.61	39.62	42.75
NM_001183390.1	42.12	38.69	38.3	47.74	44.51	38.49
NM_001183391.1	31.35	26.68	30.11	39.74	35.72	33.55
NM_001183392.2	9.13	9.45	13.69	13.71	10.26	12.54
NM_001183393.1	887.28	828.41	863.23	776.13	869.38	809.89
NM_001183394.1	41.72	41.08	41.98	52.61	49.46	50.2
NM_001183395.2	9.38	7.91	10.35	13.67	11.64	10.93
NM_001183396.2	84.09	66.1	81.1	97.68	96.74	99.35
NM_001183397.1	453.56	447.66	393.38	337.7	396.32	337.81
NM_001183398.1	37.95	35.52	45.23	40.63	53.51	48.07
NM_001183399.2	37.88	32.33	41.93	31.13	46.95	35.54
NM_001183400.1	62.53	55.48	59.36	50.98	63.37	62.69
NM_001183401.1	56.2	49.31	52.73	75.69	80.22	82.82
NM_001183402.1	33.37	21.44	33.11	30.25	38.54	27.69
NM_001183403.1	64.87	51.79	72.77	72.36	95.27	91.51
NM_001183405.1	134.58	129.37	187.87	203.59	246.36	277.7
NM_001183406.1	34.42	35.63	33.3	59.09	58.25	46.77
YOL153C	10.53	11.25	11.31	14.08	13.19	9.57
NM_001183407.1	20.67	13.32	18.67	17.52	22.34	22.18
NM_001183408.1	54.86	52.89	54.92	99.08	86.79	64.65
NM_001184666.1	17.2	9.54	13.36	24.68	25.01	27.17
NM_001183409.1	6.22	5.59	5.93	9.9	10.34	5.89
NM_001183410.1	6.37	6.96	6.43	5.58	5.77	6.06
NM_001183411.1	296.43	226.2	224.05	364.29	336.27	270.92
NM_001183412.1	43.64	34.62	46.52	36.69	47.54	50.37
NM_001184493.1	39.56	36.58	43.82	46.09	57.63	44.45
NM_001348873.1	2.62	3.59	2.1	3.74	3.92	2.86
NM_001183414.1	0.0	0.35	0.0	0.0	0.0	0.0
NM_001183415.1	4.81	4.04	2.4	5.1	4.39	3.61
NM_001183416.1	3.3	4.38	5.53	4.61	7.25	4.15
NM_001183417.1	32.36	32.45	24.12	33.78	33.35	29.49
NM_001184575.1	6.81	3.27	2.39	3.1	7.14	2.6
NM_001183418.1	3.64	0.53	0.75	0.0	0.47	0.1
NM_001184623.1	0.0	0.0	0.0	0.0	0.0	0.0
NM_001183420.1	65.1	60.62	61.94	79.34	78.74	68.81
NM_001183421.1	121.16	99.9	107.7	126.08	120.4	104.38
NM_001183422.1	12.87	12.51	13.34	13.85	14.87	14.2
NM_001183423.1	102.87	91.59	116.8	97.66	130.77	134.87
NM_001183424.1	11.7	10.86	11.98	13.88	16.81	12.19
NM_001183425.1	60.33	61.28	60.9	40.96	62.89	65.09
NM_001183426.1	546.36	525.41	625.51	681.32	715.93	715.62
NM_001183427.1	86.92	70.07	74.26	83.9	93.55	77.28
NM_001184305.1	5.04	3.76	2.75	4.07	6.94	4.58
NM_001183428.1	10.48	9.79	12.53	14.9	14.0	12.91
NM_001183429.1	21.54	19.5	19.13	23.17	22.49	20.31
NM_001183430.1	9.92	10.17	10.98	14.85	12.0	9.66
NM_001184576.1	1.82	0.0	1.28	1.65	2.31	2.98
NM_001183431.1	36.69	35.47	31.9	38.43	36.14	37.0
NM_001183433.1	49.11	41.75	50.8	53.87	52.29	44.16
NM_001348876.1	53.79	65.56	57.32	59.89	59.05	71.94
NM_001183435.1	102.19	99.95	100.91	107.05	125.31	115.41
NM_001183436.1	18.01	15.27	18.23	16.17	21.18	17.66
NM_001183437.1	17.74	14.75	14.71	18.69	19.15	13.23
NM_001183438.1	10.55	8.79	10.03	11.88	12.62	11.98
NM_001183439.1	851.48	945.18	1017.03	940.89	924.18	1173.42
NM_001184536.1	41.88	43.72	49.37	41.02	55.42	67.05
NM_001183440.1	251.37	229.31	264.66	246.27	304.83	292.94
NM_001183441.1	13.77	12.38	14.15	15.02	16.68	14.57
NM_001183442.1	33.74	36.48	37.86	59.21	51.26	49.08
NM_001183444.1	53.55	48.34	49.0	58.14	60.3	58.45
NM_001183445.1	51.23	43.61	53.28	57.91	59.98	58.43
NM_001183446.1	227.52	252.73	311.91	338.38	322.79	324.49
NM_001183447.1	18.82	16.91	20.45	20.31	26.75	23.67
NM_001348877.1	3.05	1.1	2.94	1.38	3.63	2.29
NM_001183449.1	17.94	16.59	19.61	24.46	21.13	20.36
CRS5	16.15	21.21	23.11	34.78	29.62	25.13
NM_001183451.1	8.54	8.76	6.35	9.03	9.38	7.84
NM_001184624.1	4.36	4.18	8.76	7.93	11.28	7.83
NM_001183452.1	27.55	23.78	30.14	24.36	32.31	32.36
NM_001183453.1	30.98	27.34	29.45	26.24	25.34	22.68
NM_001184667.1	19.77	21.95	16.45	23.64	18.34	9.94
NM_001183454.1	18.32	20.06	20.67	22.09	22.1	17.99
NM_001183455.1	38.53	32.47	33.32	40.08	47.9	42.88
NM_001183456.1	29.24	26.54	29.4	26.68	34.76	29.51
NM_001183457.1	26.34	24.24	27.52	33.9	34.49	27.66
NM_001183458.1	165.87	150.64	154.26	137.63	161.53	140.51
NM_001183459.1	21.44	20.99	25.65	22.8	21.88	22.16
NM_001183461.1	79.49	76.6	76.48	78.88	72.49	75.77
NM_001183462.1	87.0	81.07	76.08	97.25	91.78	87.86
NM_001183463.1	30.79	22.99	26.04	21.79	23.36	30.79
NM_001183464.1	440.76	294.53	349.3	347.49	411.58	445.23
NM_001183465.1	192.36	161.74	187.89	195.69	224.65	207.89
NM_001183466.1	29.36	20.99	26.49	28.28	34.42	31.56
NM_001183467.1	56.06	56.45	54.89	68.05	71.09	56.14
NM_001183468.1	23.58	24.02	29.0	29.8	32.53	27.82
NM_001183470.1	131.74	125.27	151.7	108.86	129.93	138.43
NM_001183471.1	111.08	96.65	106.47	158.15	185.33	139.75
NM_001183473.1	18.89	20.4	17.46	18.05	20.04	14.59
NM_001183475.1	71.16	63.39	73.7	72.96	86.35	74.1
NM_001183476.1	72.42	71.43	66.22	85.54	90.31	92.58
NM_001183477.1	12.13	10.16	15.83	11.34	14.48	12.86
NM_001183478.1	49.8	40.68	47.52	53.45	58.89	55.79
NM_001183479.1	29.29	25.01	27.8	26.77	30.63	22.14
NM_001183480.1	127.29	106.29	111.42	133.73	147.52	136.71
NM_001183481.1	19.71	13.47	18.62	23.34	20.32	22.84
NM_001183482.1	5902.6	6063.46	5985.0	5326.45	5369.33	5752.03
NM_001183483.1	30.14	32.47	39.86	33.83	46.35	47.62
NM_001183484.1	62.22	80.51	51.12	70.45	76.27	53.35
NM_001183485.1	26.77	26.26	27.55	45.04	33.78	26.9
NM_001183486.1	82.55	75.07	73.17	88.78	93.22	70.56
NM_001183487.1	2.22	0.0	0.0	0.0	0.0	0.0
NM_001183488.1	35.65	38.77	35.11	40.11	46.31	38.63
NM_001183489.1	29.45	28.76	24.99	35.06	34.08	29.6
NM_001183490.1	43.67	44.51	36.59	39.59	38.58	27.52
NM_001348878.1	6.49	8.16	7.12	8.1	8.11	4.87
NM_001184526.1	0.0	0.0	1.07	0.0	1.46	0.0
NM_001183492.1	23.85	17.11	27.02	19.19	28.23	27.53
NM_001183493.1	51.24	48.98	50.64	68.48	77.91	80.23
NM_001183494.1	28.02	18.3	34.43	22.6	30.88	36.41
NM_001183495.1	22.45	16.91	27.26	24.02	31.71	27.06
NM_001183496.1	18.99	17.84	16.87	13.19	15.07	20.01
NM_001183497.1	77.56	67.98	95.27	69.2	94.04	106.0
NM_001183498.1	57.27	48.65	50.28	71.2	77.15	66.76
NM_001183499.1	19.2	16.11	20.51	20.6	26.04	25.26
NM_001183500.1	27.59	29.02	25.51	32.56	29.35	22.08
NM_001183502.1	20.88	27.9	18.9	18.84	21.71	18.21
NM_001183503.1	40.04	44.21	36.36	35.47	37.07	37.26
NM_001183504.1	108.93	104.06	107.7	122.58	107.33	108.67
NM_001183505.1	40.26	42.95	46.12	50.6	44.73	40.41
NM_001183506.1	45.37	44.92	40.35	55.31	55.88	52.04
NM_001183508.1	108.77	80.06	111.9	110.4	141.35	129.36
NM_001183509.1	48.97	45.18	51.1	56.65	60.48	52.41
NM_001183510.1	93.48	87.92	110.84	84.49	93.26	107.2
NM_001183511.1	32.88	31.72	29.42	33.83	30.58	26.24
NM_001183512.1	14.07	12.75	14.74	15.89	16.94	14.64
NM_001183513.1	68.78	66.83	63.5	64.0	78.72	76.49
NM_001183514.1	220.04	179.42	188.09	186.85	197.96	190.67
NM_001183515.1	4226.84	3930.12	3977.84	3261.18	3555.74	3987.53
NM_001183516.1	45.12	35.49	37.39	53.25	56.53	52.86
NM_001183517.1	58.17	57.25	62.04	77.31	70.72	46.92
NM_001183518.1	248.81	235.32	241.62	226.3	215.93	216.15
NM_001183519.1	2.13	1.66	2.05	2.9	3.54	2.17
NM_001183520.1	98.88	97.07	95.73	102.49	111.72	104.09
NM_001183522.1	231.94	178.43	198.83	198.58	247.13	247.46
NM_001183523.1	21.42	18.89	23.41	20.64	28.3	14.42
NM_001270761.1	10.02	10.4	10.23	12.51	9.58	22.42
NM_001183525.1	27.11	16.59	34.54	18.79	28.16	24.32
NM_001183526.3	10.95	12.39	9.18	18.51	20.87	16.48
NM_001183527.1	143.09	153.75	145.6	154.96	137.7	125.22
NM_001183528.3	27.11	27.73	36.92	42.46	30.58	34.99
NM_001183529.1	34.87	35.44	34.22	32.87	44.2	36.04
NM_001183530.3	32.39	29.44	34.92	29.94	38.13	40.43
NM_001183531.1	35.85	34.31	31.66	43.87	42.04	32.63
NM_001183532.3	9.49	9.97	10.48	11.11	13.66	10.5
NM_001183533.1	12.24	8.34	11.61	8.18	11.24	9.26
NM_001183534.3	81.91	68.61	91.96	88.39	113.28	111.37
NM_001183535.1	45.84	49.36	44.68	56.17	52.15	40.91
NM_001183536.3	175.45	198.02	169.15	237.09	238.89	209.98
NM_001183537.1	56.33	56.29	55.39	52.24	62.03	56.48
NM_001183538.3	42.46	36.04	44.53	38.42	53.85	36.9
NM_001183539.1	26.71	22.54	19.75	26.42	35.52	30.67
NM_001183541.3	1066.05	1014.78	1024.11	1001.84	1051.24	1110.11
NM_001183542.1	59.31	64.69	68.16	56.21	71.46	67.82
NM_001183543.3	27.61	24.51	31.38	33.33	34.85	33.5
NM_001183544.1	51.9	39.27	50.01	55.75	56.68	61.51
NM_001183545.3	55.19	50.12	53.58	59.55	57.94	53.11
NM_001183546.1	28.83	30.1	31.06	31.1	35.43	28.73
NM_001183547.3	117.16	105.78	76.3	124.9	135.75	95.02
NM_001183548.1	13.79	13.36	15.76	17.84	19.08	12.86
NM_001183549.4	32.37	41.56	35.06	46.02	45.55	40.28
NM_001183550.1	65.09	58.41	69.37	73.35	90.28	100.75
NM_001183551.3	38.85	37.77	45.46	46.25	44.03	40.02
NM_001183552.1	723.74	794.35	826.84	833.58	650.1	699.73
NM_001183553.3	1.92	2.65	4.19	4.06	4.77	4.71
NM_001183555.1	286.02	261.51	311.65	328.15	343.46	296.05
NM_001183556.3	12.02	10.78	13.34	13.48	14.93	10.93
NM_001183557.1	41.73	42.44	33.81	41.77	45.16	35.58
NM_001183559.4	12.69	13.32	12.13	18.28	14.76	13.51
NM_001183560.1	34.97	33.76	34.81	40.5	41.27	34.04
NM_001183561.3	146.68	135.8	153.54	154.29	137.73	148.58
NM_001184385.3	0.0	0.0	0.0	0.0	0.0	0.0
NM_001184386.2	1.53	0.73	2.09	0.96	1.29	3.78
NM_001183562.1	43.83	36.66	42.94	36.98	50.7	48.95
NM_001183563.3	16.33	14.49	18.44	15.5	19.25	15.65
NM_001183564.1	221.16	199.88	213.72	205.29	237.8	219.24
NM_001183566.3	28.26	23.65	22.92	27.53	29.73	26.55
NM_001183567.1	53.19	48.54	51.9	38.84	52.88	63.64
NM_001183568.4	34.86	33.82	30.92	38.52	38.69	25.54
NM_001183569.1	79.09	76.57	72.19	74.73	83.85	80.3
NM_001183570.3	85.62	83.14	93.65	124.89	119.52	104.32
NM_001183571.1	23.66	15.88	26.24	22.88	18.03	26.01
NM_001183572.3	300.63	247.27	401.89	401.47	313.09	401.14
NM_001183573.1	31.79	27.05	31.39	29.03	41.71	32.63
NM_001183574.3	44.18	45.88	42.35	51.51	54.28	47.91
NM_001183575.1	14.29	11.56	13.68	15.94	17.58	11.16
NM_001183576.3	198.49	213.95	205.89	294.75	266.66	282.01
NM_001183577.1	46.83	37.3	51.23	36.1	53.07	60.66
NM_001183578.3	107.16	77.04	96.0	92.91	104.64	124.77
NM_001183579.1	37.03	31.91	28.72	43.57	41.12	28.51
NM_001183580.3	47.57	45.52	36.16	62.88	62.99	46.04
NM_001184625.1	0.84	1.6	1.76	5.32	6.37	2.28
NM_001183581.3	22.6	23.74	24.39	23.73	22.56	19.42
NM_001183582.1	117.98	111.12	117.77	79.79	92.14	90.48
NM_001183583.3	173.06	133.22	181.72	139.06	165.0	173.95
NM_001183584.1	61.68	56.26	62.06	65.64	68.54	61.17
NM_001183585.3	33.33	26.29	30.64	24.4	30.93	28.17
NM_001183586.1	5455.45	5587.1	4767.59	4288.88	5215.92	4938.39
NM_001183587.3	255.44	233.18	238.84	297.57	323.35	276.41
NM_001183590.1	59.56	52.66	54.9	65.4	72.03	54.46
NM_001183591.3	14.6	14.63	16.8	18.08	19.27	17.09
NM_001183592.1	8.25	6.85	8.14	11.19	12.32	11.43
NM_001183593.3	57.84	46.67	57.69	50.76	67.9	66.8
NM_001183594.1	127.71	124.59	123.79	117.4	123.35	111.76
NM_001183595.3	93.39	85.59	84.85	102.58	103.74	102.48
NM_001183596.1	1.6	1.62	2.97	2.56	0.9	3.9
NM_001183597.3	14.8	15.35	12.22	17.26	17.99	15.34
NM_001183598.1	35.67	31.12	42.42	23.27	29.84	31.57
NM_001183599.3	20.3	15.32	17.74	16.7	19.49	18.93
NM_001183600.1	30.26	30.2	31.55	40.81	31.06	30.73
NM_001183601.3	3991.2	3656.48	4291.01	3403.37	4141.1	5221.81
NM_001183602.1	7.91	5.05	3.24	7.79	9.73	7.2
NM_001183603.3	353.94	314.55	283.63	293.49	310.09	257.24
NM_001183604.1	42.35	48.87	49.46	49.54	37.73	44.63
NM_001183605.3	1.19	1.99	1.25	3.5	3.39	2.91
NM_001183606.1	214.55	226.98	237.59	246.63	225.39	257.44
NM_001183607.3	18.64	18.35	22.37	24.23	21.54	17.71
NM_001183608.1	60.97	38.85	54.64	42.8	51.47	56.39
NM_001183609.3	8.62	8.08	8.67	10.06	8.68	8.13
NM_001183610.1	12.02	10.98	16.34	15.76	15.48	14.66
NM_001183611.3	8.1	5.9	5.57	8.45	11.5	6.37
NM_001184387.1	0.0	0.0	0.0	0.55	0.0	0.0
NM_001184388.4	3.73	2.41	5.7	2.39	3.32	3.18
NM_001184668.1	14.39	11.75	16.85	7.26	11.17	13.87
NM_001183612.3	23.38	15.42	26.35	21.77	24.81	29.94
NM_001183613.1	60.02	50.12	71.88	43.66	72.34	73.7
NM_001183614.3	11.42	6.75	14.43	9.6	14.03	16.16
NM_001183615.1	62.61	59.71	57.38	66.65	72.27	67.02
NM_001183616.3	147.5	116.92	143.41	169.33	158.29	142.44
NM_001183617.1	131.79	122.95	167.93	108.29	115.12	139.96
NM_001183620.3	50.64	51.69	48.29	53.23	60.33	53.03
NM_001183621.1	101.96	81.2	93.28	139.7	123.48	139.66
NM_001183623.3	100.17	110.04	93.93	126.61	117.49	82.95
NM_001183624.1	31.67	29.0	32.63	36.49	40.27	36.49
NM_001183625.3	93.02	75.93	110.23	74.89	109.93	105.71
NM_001183626.1	55.18	53.73	63.81	77.9	70.79	62.02
NM_001183627.3	14.24	11.64	13.62	17.08	20.35	13.67
NM_001183628.1	173.91	161.64	175.52	207.8	210.2	197.65
NM_001183629.3	331.58	286.74	375.19	275.58	374.34	394.78
NM_001183630.1	27.11	25.79	24.4	35.08	31.61	27.66
NM_001183631.3	140.3	125.99	134.34	124.03	136.31	110.42
NM_001183632.1	47.42	46.13	46.92	47.37	55.81	53.0
NM_001183633.3	0.0	0.18	0.13	0.33	0.7	0.3
NM_001183634.1	55.05	49.2	56.14	36.51	43.59	47.41
NM_001183635.3	24.88	19.36	34.84	21.71	28.86	41.87
NM_001183636.1	54.91	50.15	50.35	50.96	59.44	44.61
NM_001183638.3	29.8	27.8	28.19	32.77	32.38	22.66
NM_001183639.1	50.32	37.11	51.43	57.45	69.1	58.76
NM_001183640.3	43.01	42.73	47.11	63.23	60.19	58.68
NM_001183641.1	74.91	68.83	70.42	94.41	98.7	91.34
NM_001183642.3	35.19	27.9	28.59	29.82	32.96	27.07
NM_001183643.1	507.3	457.97	558.42	490.49	514.2	610.71
NM_001183645.3	176.85	144.03	126.77	170.68	165.09	154.74
NM_001183646.1	16.34	19.52	20.32	25.45	23.09	19.76
NM_001183647.3	22.27	25.06	18.47	23.24	24.91	19.6
NM_001183648.1	24.38	26.14	25.27	29.37	26.52	25.23
NM_001183649.3	251.36	265.99	285.81	270.83	254.19	262.45
NM_001183650.1	52.59	48.02	44.92	59.03	63.36	50.37
NM_001183651.3	215.28	175.69	223.78	196.49	237.56	245.53
NM_001183652.1	32.63	32.59	33.08	36.12	37.14	31.55
NM_001183653.3	2572.02	2161.39	2372.36	2084.49	2414.89	2448.12
NM_001348879.1	0.0	0.0	0.0	0.74	0.77	0.0
NM_001183655.1	59.24	57.76	63.58	48.82	45.73	55.52
NM_001183656.3	4.62	4.43	3.88	2.83	3.73	2.8
NM_001183657.1	34.36	31.29	45.68	33.44	37.65	42.43
NM_001183658.6	70.61	73.89	90.32	67.33	77.02	96.3
NM_001183660.1	76.52	63.95	67.16	74.03	82.7	70.43
NM_001183661.3	7.04	5.73	8.16	10.44	8.38	13.06
NM_001183662.1	84.4	78.73	92.55	86.05	99.15	96.47
NM_001183663.3	39.38	38.6	38.62	36.41	51.8	46.73
NM_001183664.1	29.08	31.87	30.61	32.77	34.16	36.01
NM_001183665.3	181.66	170.47	158.07	178.71	184.47	179.68
NM_001183666.1	858.64	847.85	891.44	890.29	776.35	761.74
NM_001183668.3	17.69	16.65	18.27	20.03	22.82	19.63
NM_001183669.1	26.26	25.45	27.05	37.48	29.96	33.74
NM_001183670.3	104.33	93.58	104.1	124.51	131.89	137.8
NM_001183671.1	60.77	61.96	74.9	49.97	78.58	89.64
NM_001183672.3	218.24	153.57	214.17	201.2	238.34	214.53
NM_001183673.1	207.05	191.26	205.62	198.29	219.63	193.6
NM_001183674.3	0.16	0.3	0.0	0.28	0.3	0.17
NM_001183675.2	29.83	29.58	31.12	39.21	38.99	35.37
NM_001183676.3	49.99	66.78	56.43	58.96	73.72	73.29
NM_001183677.1	22.26	19.81	22.62	20.05	26.7	20.83
NM_001183678.3	212.85	187.97	236.75	282.8	343.13	331.42
NM_001183679.1	119.61	117.19	125.27	167.78	157.96	135.1
NM_001183680.3	208.01	174.99	218.07	188.91	277.53	252.74
NM_001183681.1	56.25	52.24	54.31	65.12	64.8	59.89
NM_001183683.3	81.18	71.7	79.41	106.01	114.8	104.21
NM_001183684.1	107.48	96.54	115.52	64.75	94.43	79.3
NM_001183685.3	21.01	13.82	17.01	22.37	25.51	23.95
NM_001183686.1	28.09	24.72	30.24	31.82	33.03	25.38
NM_001183687.3	0.0	0.93	0.45	0.59	1.23	0.7
NM_001183688.1	24.65	18.8	22.04	24.73	26.34	22.76
NM_001183689.3	323.83	320.41	312.46	371.91	335.03	295.9
NM_001183690.1	245.99	251.08	214.1	225.35	245.23	221.39
NM_001183691.3	129.32	114.14	118.11	134.14	150.2	148.09
NM_001183692.1	26.88	28.0	21.18	36.86	33.83	21.41
NM_001183693.3	24.23	22.84	30.33	21.47	29.2	25.95
NM_001183694.1	35.34	27.6	38.13	35.12	35.05	35.76
NM_001183695.3	469.61	414.98	516.27	404.03	449.91	542.36
NM_001183697.1	41.43	35.03	45.05	35.64	40.07	46.0
NM_001183698.3	23.66	20.0	21.35	17.05	30.41	27.05
NM_001183699.1	47.04	44.46	55.7	39.93	48.84	46.1
NM_001183700.3	88.51	64.36	105.43	68.45	100.64	99.84
NM_001183702.1	109.45	95.91	105.0	93.49	114.64	104.71
NM_001183703.3	26.15	19.95	30.25	25.7	27.45	29.71
NM_001183704.1	391.58	355.66	408.95	373.67	385.02	450.52
NM_001183705.3	139.9	155.82	156.12	154.49	159.22	202.47
NM_001183706.1	21.4	17.33	32.72	17.34	33.06	34.25
NM_001183707.3	59.53	45.28	54.97	59.8	66.33	57.82
NM_001183708.1	10.68	11.4	14.04	9.71	12.97	13.07
NM_001183709.3	20.43	21.14	25.87	29.09	26.03	22.82
NM_001183710.1	29.03	26.02	23.18	30.04	27.51	20.79
NM_001183711.3	28.65	24.91	25.46	37.52	39.87	35.18
NM_001184669.3	9.85	3.93	8.65	17.9	11.73	16.13
NM_001183712.1	3992.78	3208.05	4348.3	2998.79	3599.18	4352.37
NM_001183713.1	106.28	97.61	107.62	89.45	109.13	115.43
NM_001183714.3	28.59	32.49	28.87	20.82	34.63	30.17
NM_001183715.1	11.51	10.74	12.99	12.78	13.4	11.8
NM_001183716.4	67.2	59.26	61.7	66.56	69.99	66.63
NM_001184346.3	1183.22	1266.31	1219.77	1212.3	1298.41	1511.49
NM_001183717.1	29.69	23.14	22.66	28.22	30.8	29.63
NM_001183718.1	46.42	45.9	46.97	55.2	52.55	45.58
NM_001183720.3	60.52	57.53	63.29	65.28	63.0	56.22
NM_001183721.1	87.61	41.28	92.86	106.6	128.73	92.39
NM_001183722.3	141.38	128.11	116.55	170.56	173.76	158.55
NM_001183723.3	46.97	33.5	48.73	38.71	53.07	57.82
NM_001183724.1	20.17	17.35	25.18	24.45	29.7	25.61
NM_001183725.1	69.47	51.87	60.24	48.69	76.73	65.11
NM_001183726.4	66.63	61.05	66.19	57.04	56.45	58.27
NM_001183727.1	60.26	51.86	64.46	63.85	64.65	63.88
NM_001183728.3	9.38	9.78	15.75	12.58	13.62	15.4
NM_001183730.1	300.63	291.21	316.05	286.62	298.85	322.28
NM_001183731.3	114.37	94.87	95.49	107.19	117.79	104.52
NM_001183732.1	3400.96	2991.71	3648.05	2685.55	3007.11	3464.06
NM_001183733.3	4.63	3.82	5.69	3.86	6.86	6.03
NM_001348880.1	4.26	7.06	5.99	3.87	5.91	1.48
NM_001183735.1	80.53	80.56	87.3	81.06	86.77	74.67
NM_001183736.3	103.56	82.62	87.0	102.5	110.3	88.71
NM_001184577.1	8.97	4.01	7.14	13.59	8.55	2.94
NM_001183737.3	86.27	86.95	80.52	109.36	111.02	89.5
NM_001183739.1	53.23	41.52	58.31	53.52	61.7	58.1
NM_001183740.3	90.21	79.91	91.55	84.16	101.69	85.52
NM_001183741.1	36.92	38.07	35.63	43.01	35.78	31.99
