SRR1944912_f0	SRR1944912_f1	SRR1944912_f2	frame
40.0	35.55555555555556	24.444444444444443	fuzzy
53.125	15.625	31.25	frame0
47.0	23.0	30.0	frame0
52.444600773830466	27.03130495954977	20.52409426661977	frame0
53.25884543761639	28.677839851024206	18.063314711359403	frame0
52.86624203821656	28.02547770700637	19.10828025477707	frame0
51.068529744169325	27.488955101202095	21.442515154628584	frame0
50.0	26.0	24.0	frame0
100.0	0.0	0.0	frame0
51.33079847908745	26.045627376425855	22.623574144486692	frame0
50.69637883008357	25.348189415041784	23.955431754874652	frame0
51.49501661129568	28.23920265780731	20.26578073089701	frame0
51.85185185185185	18.51851851851852	29.629629629629626	frame0
50.75210589651022	30.2647412755716	18.983152827918172	frame0
48.63387978142077	22.950819672131146	28.415300546448087	frame0
50.523560209424076	30.36649214659686	19.10994764397906	frame0
49.69631736757131	28.077189205812253	22.226493426616436	frame0
54.0	20.0	26.0	frame0
50.649350649350644	29.22077922077922	20.12987012987013	frame0
52.32558139534884	26.66112956810631	21.01328903654485	frame0
56.39312977099237	25.286259541984734	18.3206106870229	frame0
51.28205128205128	25.64102564102564	23.076923076923077	frame0
51.421800947867304	28.90995260663507	19.66824644549763	frame0
49.97601918465227	27.29016786570743	22.73381294964029	frame0
49.02482269503546	28.634751773049643	22.340425531914892	frame0
58.3941605839416	25.547445255474454	16.05839416058394	frame0
52.38936158826992	28.48861062057402	19.122027791156064	frame0
46.875	29.296875	23.828125	frame0
50.34285714285714	27.82857142857143	21.82857142857143	frame0
47.43202416918429	27.64350453172205	24.924471299093657	frame0
51.707317073170735	28.943089430894307	19.349593495934958	frame0
52.759120242328464	25.642038719873568	21.59884103779797	frame0
51.76470588235295	25.882352941176475	22.35294117647059	frame0
50.0	41.66666666666667	8.333333333333332	frame0
10.0	90.0	0.0	frame1
			fuzzy
50.79365079365079	29.365079365079367	19.841269841269842	frame0
50.386779184247544	28.094233473980307	21.518987341772153	frame0
49.51345163136806	31.597023468803663	18.889524899828277	frame0
			fuzzy
			fuzzy
52.601156069364166	20.23121387283237	27.167630057803464	frame0
47.391304347826086	28.26086956521739	24.347826086956523	frame0
50.847457627118644	23.728813559322035	25.423728813559322	frame0
54.54545454545454	26.794258373205743	18.660287081339714	frame0
52.364273204903675	29.071803852889666	18.563922942206652	frame0
52.94117647058824	35.294117647058826	11.76470588235294	frame0
65.359477124183	20.915032679738562	13.725490196078432	frame0
51.81818181818182	29.48051948051948	18.7012987012987	frame0
55.06024096385542	24.93975903614458	20.0	frame0
48.96193771626297	32.17993079584775	18.858131487889274	frame0
40.0763358778626	42.36641221374045	17.557251908396946	fuzzy
45.23809523809524	35.714285714285715	19.047619047619047	frame0
58.38323353293413	23.652694610778443	17.964071856287426	frame0
50.64633742127942	29.101756711965525	20.251905866755056	frame0
51.30784708249497	26.76056338028169	21.93158953722334	frame0
41.37931034482759	36.206896551724135	22.413793103448278	fuzzy
51.71988255152555	28.237279961417894	20.042837487056552	frame0
52.32744783306581	25.04012841091493	22.632423756019264	frame0
53.15161839863713	23.679727427597953	23.168654173764907	frame0
54.631083202511775	24.175824175824175	21.19309262166405	frame0
54.3647363872083	25.324114088159032	20.311149524632672	frame0
45.42372881355932	32.88135593220339	21.694915254237287	frame0
23.076923076923077	15.384615384615385	61.53846153846154	frame2
52.59938837920489	28.593272171253826	18.807339449541285	frame0
51.45631067961165	30.29126213592233	18.25242718446602	frame0
0.0	0.0	100.0	frame2
55.370843989769824	25.53282182438193	19.096334185848253	frame0
54.32692307692307	23.557692307692307	22.115384615384613	frame0
52.41276911655531	27.69116555308092	19.896065330363772	frame0
52.4390243902439	24.671669793621014	22.88930581613508	frame0
53.04101838755304	27.722772277227726	19.236209335219236	frame0
48.673740053050395	27.851458885941643	23.47480106100796	frame0
0.0	0.0	100.0	frame2
50.17709563164109	26.32821723730815	23.494687131050767	frame0
53.556827473426004	25.756336876533116	20.686835650040884	frame0
51.42857142857142	30.714285714285715	17.857142857142858	frame0
49.86789960369881	31.04359313077939	19.088507265521795	frame0
47.61904761904761	27.380952380952383	25.0	frame0
50.54789678331566	28.384588193708023	21.067515022976316	frame0
52.12649945474372	29.443838604143945	18.429661941112325	frame0
47.794117647058826	29.411764705882355	22.794117647058822	frame0
61.83574879227053	26.570048309178745	11.594202898550725	frame0
51.06649937264742	26.72521957340025	22.208281053952323	frame0
53.12046444121916	24.383164005805515	22.49637155297533	frame0
38.25503355704698	38.92617449664429	22.818791946308725	fuzzy
51.0	37.666666666666664	11.333333333333332	frame0
50.05660541670295	29.66994687799356	20.273447705303493	frame0
54.718559534716974	24.738079114050112	20.54336135123292	frame0
50.54887611082069	28.081547307893363	21.369576581285937	frame0
48.67256637168141	30.08849557522124	21.238938053097346	frame0
49.64028776978417	30.935251798561154	19.424460431654676	frame0
			fuzzy
			fuzzy
56.10859728506787	24.8868778280543	19.004524886877828	frame0
54.73110959836623	25.731790333560244	19.53710006807352	frame0
48.5645933014354	27.27272727272727	24.16267942583732	frame0
55.871886120996436	25.444839857651246	18.683274021352315	frame0
50.0	26.81564245810056	23.18435754189944	frame0
46.15384615384615	34.61538461538461	19.230769230769234	frame0
55.0561797752809	27.715355805243448	17.228464419475657	frame0
53.517587939698494	31.909547738693465	14.572864321608039	frame0
48.852373500260825	30.356677099634844	20.79094940010433	frame0
47.26315789473684	30.736842105263158	22.0	frame0
32.20338983050847	49.152542372881356	18.64406779661017	frame1
11.11111111111111	55.55555555555556	33.33333333333333	frame1
53.84615384615385	23.076923076923077	23.076923076923077	frame0
52.12155963302752	29.128440366972473	18.75	frame0
51.06663734330328	27.7325709258852	21.200791730811524	frame0
51.59029649595688	28.73315363881402	19.67654986522911	frame0
56.934306569343065	18.248175182481752	24.817518248175183	frame0
52.03217004164872	27.464215615874384	20.503614342476904	frame0
51.930501930501926	23.35907335907336	24.71042471042471	frame0
53.12934631432545	28.094575799721838	18.776077885952713	frame0
59.154929577464785	23.943661971830984	16.901408450704224	frame0
50.917431192660544	27.06422018348624	22.018348623853214	frame0
51.49700598802395	27.54491017964072	20.958083832335326	frame0
54.89864864864865	29.054054054054053	16.0472972972973	frame0
51.42857142857142	25.71428571428571	22.857142857142858	frame0
57.25	25.5	17.25	frame0
54.187192118226605	26.305418719211822	19.507389162561577	frame0
51.85185185185185	19.753086419753085	28.39506172839506	frame0
50.29239766081871	26.608187134502927	23.099415204678362	frame0
52.06286836935167	28.290766208251473	19.646365422396855	frame0
53.8860103626943	24.870466321243523	21.243523316062177	frame0
50.58139534883721	27.03488372093023	22.38372093023256	frame0
50.588235294117645	35.294117647058826	14.117647058823529	frame0
49.28571428571429	25.71428571428571	25.0	frame0
0.0	50.0	50.0	fuzzy
42.857142857142854	44.89795918367347	12.244897959183673	fuzzy
			fuzzy
52.207293666026864	25.911708253358924	21.8809980806142	frame0
50.76923076923077	31.28205128205128	17.94871794871795	frame0
56.69781931464174	23.98753894080997	19.314641744548286	frame0
56.07287449392713	24.291497975708502	19.63562753036437	frame0
53.41365461847389	24.096385542168676	22.48995983935743	frame0
54.96402877697841	23.597122302158276	21.43884892086331	frame0
51.41184573002755	29.0633608815427	19.52479338842975	frame0
50.79365079365079	32.98059964726631	16.225749559082892	frame0
51.94174757281553	26.699029126213592	21.35922330097087	frame0
53.95430579964851	23.901581722319857	22.144112478031637	frame0
44.44444444444444	27.77777777777778	27.77777777777778	fuzzy
52.721088435374156	26.53061224489796	20.74829931972789	frame0
54.03148088660457	27.112110504336652	18.856408609058786	frame0
50.182083029861616	27.312454479242536	22.505462490895848	frame0
53.79310344827586	23.448275862068964	22.758620689655174	frame0
52.05640423031728	25.381903642773207	22.56169212690952	frame0
53.144654088050316	22.955974842767297	23.89937106918239	frame0
31.25	37.5	31.25	fuzzy
53.43618513323983	28.190743338008417	18.37307152875175	frame0
47.61904761904761	22.22222222222222	30.158730158730158	frame0
49.213924761370016	30.647576268014227	20.13849897061576	frame0
49.922239502332815	26.67185069984448	23.405909797822705	frame0
53.073089700996675	26.287375415282394	20.63953488372093	frame0
50.98980203959208	25.734853029394124	23.275344931013798	frame0
51.21580547112462	25.6838905775076	23.10030395136778	frame0
51.92307692307693	27.692307692307693	20.384615384615383	frame0
55.294117647058826	26.09625668449198	18.609625668449198	frame0
52.18068535825545	28.037383177570092	19.781931464174455	frame0
50.71542130365659	25.43720190779014	23.84737678855326	frame0
44.44444444444444	30.555555555555557	25.0	fuzzy
50.991615203092834	28.372746899633476	20.635637897273686	frame0
52.77777777777778	30.555555555555557	16.666666666666664	frame0
54.59363957597173	24.204946996466433	21.20141342756184	frame0
45.04504504504504	27.927927927927925	27.027027027027028	frame0
50.65757428153921	29.85874330248417	19.48368241597662	frame0
47.48010610079575	29.88505747126437	22.634836427939874	frame0
41.53846153846154	24.615384615384617	33.84615384615385	fuzzy
50.31963470319635	31.232876712328768	18.447488584474886	frame0
50.137236962488565	29.208600182982618	20.65416285452882	frame0
46.839080459770116	30.31609195402299	22.844827586206897	frame0
48.717948717948715	26.373626373626376	24.90842490842491	frame0
49.25975773889636	28.667563930013458	22.072678331090177	frame0
60.3448275862069	22.413793103448278	17.24137931034483	frame0
54.41767068273092	26.305220883534137	19.27710843373494	frame0
52.67234329148025	25.06374176167797	22.263914946841776	frame0
53.72460496613996	21.896162528216703	24.37923250564334	frame0
47.94520547945205	32.87671232876712	19.17808219178082	frame0
47.15025906735752	30.05181347150259	22.797927461139896	frame0
43.103448275862064	20.689655172413794	36.206896551724135	fuzzy
50.0	28.6231884057971	21.3768115942029	frame0
55.69948186528497	23.57512953367876	20.72538860103627	frame0
47.47081712062256	35.40856031128405	17.120622568093385	frame0
58.4375	25.937500000000004	15.625	frame0
48.55875831485588	29.711751662971174	21.729490022172946	frame0
44.85981308411215	32.71028037383177	22.429906542056074	fuzzy
41.62162162162162	33.513513513513516	24.864864864864867	fuzzy
0.0	0.0	100.0	frame2
32.857142857142854	41.42857142857143	25.71428571428571	fuzzy
49.11452184179457	28.217237308146398	22.668240850059032	frame0
57.14285714285714	42.857142857142854	0.0	frame0
			fuzzy
51.61290322580645	32.25806451612903	16.129032258064516	frame0
47.73060029282577	32.357247437774525	19.91215226939971	frame0
52.77777777777778	25.0	22.22222222222222	frame0
46.99738903394256	28.459530026109658	24.54308093994778	frame0
			fuzzy
70.0	10.0	20.0	frame0
50.391644908616186	26.631853785900784	22.97650130548303	frame0
45.378151260504204	32.773109243697476	21.84873949579832	frame0
52.152521525215256	26.199261992619927	21.648216482164823	frame0
52.08596713021492	27.054361567635905	20.859671302149177	frame0
49.137931034482754	35.3448275862069	15.517241379310345	frame0
53.72602274656255	25.547445255474454	20.726531997962994	frame0
52.32974910394266	18.996415770609318	28.673835125448026	frame0
50.0	28.316326530612244	21.683673469387756	frame0
54.929577464788736	21.830985915492956	23.239436619718308	frame0
46.42857142857143	27.500000000000004	26.071428571428573	frame0
47.95180722891566	31.566265060240962	20.481927710843372	frame0
50.37895675434686	29.335711101203742	20.2853321444494	frame0
			fuzzy
55.172413793103445	20.689655172413794	24.137931034482758	frame0
60.97560975609756	30.48780487804878	8.536585365853659	frame0
66.66666666666666	16.666666666666664	16.666666666666664	frame0
33.33333333333333	39.682539682539684	26.984126984126984	fuzzy
57.345971563981045	25.118483412322274	17.535545023696685	frame0
			fuzzy
58.4	24.0	17.599999999999998	frame0
49.92366412213741	33.12977099236642	16.946564885496183	frame0
52.02156334231805	23.98921832884097	23.98921832884097	frame0
51.06382978723404	29.78723404255319	19.148936170212767	frame0
57.446808510638306	27.659574468085108	14.893617021276595	frame0
51.31744040150564	26.474278544542035	22.208281053952323	frame0
91.66666666666666	8.333333333333332	0.0	frame0
72.72727272727273	9.090909090909092	18.181818181818183	frame0
18.75	37.5	43.75	fuzzy
44.285714285714285	34.285714285714285	21.428571428571427	fuzzy
6.25	31.25	62.5	frame2
100.0	0.0	0.0	frame0
54.37601296596435	25.202593192868722	20.42139384116694	frame0
50.60918462980318	28.116213683223997	21.274601686972822	frame0
49.73262032085562	29.67914438502674	20.588235294117645	frame0
49.73684210526316	24.210526315789473	26.052631578947366	frame0
52.56684491978609	25.294117647058822	22.13903743315508	frame0
59.569377990430624	22.48803827751196	17.942583732057415	frame0
41.66666666666667	33.33333333333333	25.0	fuzzy
			fuzzy
0.0	66.66666666666666	33.33333333333333	frame1
54.700854700854705	25.213675213675213	20.085470085470085	frame0
49.12663755458515	20.52401746724891	30.349344978165938	frame0
51.388888888888886	31.25	17.36111111111111	frame0
52.94117647058824	27.340513670256833	19.718309859154928	frame0
51.62241887905604	27.13864306784661	21.238938053097346	frame0
53.07180969982412	25.427012847646584	21.501177452529287	frame0
54.23572744014733	25.32228360957643	20.441988950276244	frame0
50.56962025316456	28.73417721518987	20.696202531645568	frame0
50.87798289058982	27.91535344439442	21.20666366501576	frame0
53.96085740913327	24.137931034482758	21.90121155638397	frame0
56.56565656565656	17.17171717171717	26.262626262626267	frame0
54.513888888888886	26.041666666666668	19.444444444444446	frame0
50.75757575757576	28.95622895622896	20.286195286195287	frame0
52.91919663708548	29.23867351704811	17.842129845866417	frame0
43.946188340807176	28.699551569506728	27.3542600896861	fuzzy
47.206005004170144	29.69140950792327	23.102585487906588	frame0
50.0	23.837209302325583	26.16279069767442	frame0
54.48113207547169	29.009433962264154	16.50943396226415	frame0
51.369863013698634	27.85388127853881	20.776255707762555	frame0
47.1875	27.8125	25.0	frame0
50.557939914163086	25.836909871244636	23.605150214592275	frame0
50.43290043290043	27.48917748917749	22.07792207792208	frame0
53.48837209302325	24.651162790697676	21.86046511627907	frame0
53.392330383480825	29.734513274336283	16.87315634218289	frame0
54.088050314465406	31.027253668763105	14.884696016771489	frame0
0.0	33.33333333333333	66.66666666666666	frame2
51.566265060240966	25.783132530120483	22.650602409638555	frame0
47.65342960288809	29.422382671480147	22.92418772563177	frame0
51.242529097200375	27.398553004089337	21.358917898710285	frame0
53.668208856576335	26.569729015201588	19.762062128222073	frame0
52.5	26.071428571428573	21.428571428571427	frame0
53.58565737051792	25.89641434262948	20.51792828685259	frame0
50.164632965330235	30.118148363354642	19.717218671315127	frame0
			fuzzy
46.558704453441294	30.76923076923077	22.672064777327936	frame0
52.13347921225383	27.13347921225383	20.733041575492344	frame0
47.701149425287355	28.39080459770115	23.908045977011493	frame0
56.39686684073107	22.193211488250654	21.409921671018274	frame0
50.89285714285714	27.67857142857143	21.428571428571427	frame0
46.42857142857143	28.57142857142857	25.0	frame0
50.52192066805845	27.139874739039666	22.338204592901878	frame0
53.85126162018592	27.490039840637447	18.658698539176626	frame0
56.934306569343065	27.25060827250608	15.815085158150852	frame0
57.22543352601156	24.277456647398843	18.497109826589593	frame0
45.94594594594595	27.364864864864863	26.68918918918919	frame0
			fuzzy
53.221288515406165	27.73109243697479	19.047619047619047	frame0
46.85990338164252	29.468599033816425	23.67149758454106	frame0
54.39406099518459	22.943418940609952	22.662520064205456	frame0
53.84615384615385	28.846153846153843	17.307692307692307	frame0
47.635631669755256	31.02434660361684	21.3400217266279	frame0
54.90196078431373	26.09351432880845	19.004524886877828	frame0
52.77777777777778	27.525252525252526	19.696969696969695	frame0
55.74229691876751	26.610644257703083	17.647058823529413	frame0
48.81488765281712	30.31050188101423	20.87461046616865	frame0
36.904761904761905	39.285714285714285	23.809523809523807	fuzzy
49.88009592326139	28.297362110311752	21.822541966426858	frame0
48.023715415019765	27.07509881422925	24.90118577075099	frame0
52.08034433285509	25.107604017216644	22.812051649928264	frame0
47.72727272727273	29.318181818181817	22.954545454545457	frame0
56.15124153498871	23.47629796839729	20.372460496613996	frame0
54.475853945818606	25.206124852767964	20.318021201413426	frame0
52.338530066815146	24.4988864142539	23.16258351893096	frame0
			fuzzy
46.42857142857143	17.857142857142858	35.714285714285715	frame0
56.355932203389834	23.30508474576271	20.33898305084746	frame0
50.089982003599275	27.474505098980206	22.435512897420516	frame0
54.861111111111114	22.22222222222222	22.916666666666664	frame0
56.132075471698116	25.0	18.867924528301888	frame0
51.251443973815945	27.685791297651136	21.062764728532922	frame0
51.63934426229508	22.950819672131146	25.40983606557377	frame0
52.05882352941177	21.470588235294116	26.47058823529412	frame0
50.02110595187843	28.661882650907554	21.317011397214014	frame0
50.1402448891526	29.068450293974863	20.79130481687254	frame0
50.68912710566615	25.191424196018374	24.11944869831547	frame0
52.33415233415234	29.484029484029485	18.181818181818183	frame0
49.889135254988915	31.042128603104214	19.06873614190687	frame0
60.0	20.0	20.0	frame0
50.92592592592593	28.08641975308642	20.98765432098765	frame0
51.65794066317626	29.49389179755672	18.848167539267017	frame0
52.54901960784314	27.84313725490196	19.607843137254903	frame0
48.1203007518797	32.33082706766917	19.548872180451127	frame0
59.817351598173516	24.65753424657534	15.52511415525114	frame0
48.77384196185286	27.520435967302454	23.705722070844686	frame0
27.77777777777778	55.55555555555556	16.666666666666664	frame1
52.7086383601757	27.52562225475842	19.765739385065885	frame0
41.98473282442748	38.93129770992366	19.083969465648856	fuzzy
45.839999999999996	33.48	20.68	frame0
47.31182795698925	27.956989247311824	24.731182795698924	frame0
50.0	27.42782152230971	22.57217847769029	frame0
49.6417604912999	27.021494370522003	23.3367451381781	frame0
53.11986863711001	25.779967159277504	21.10016420361248	frame0
51.18434603501545	28.733264675592174	20.08238928939238	frame0
52.394022567856055	26.715462031107045	20.8905154010369	frame0
56.9593147751606	25.481798715203425	17.558886509635975	frame0
54.61783439490446	24.203821656050955	21.17834394904459	frame0
16.666666666666664	41.66666666666667	41.66666666666667	fuzzy
50.480769230769226	31.73076923076923	17.78846153846154	frame0
56.10859728506787	26.69683257918552	17.194570135746606	frame0
53.536977491961416	27.170418006430868	19.292604501607716	frame0
49.92088607594937	27.689873417721518	22.389240506329113	frame0
48.96988906497623	31.061806656101425	19.968304278922343	frame0
49.566473988439306	29.190751445086704	21.242774566473987	frame0
57.65765765765766	24.024024024024023	18.31831831831832	frame0
52.45231607629428	24.48910081743869	23.05858310626703	frame0
51.59235668789809	24.203821656050955	24.203821656050955	frame0
53.96402398401066	28.314457028647567	17.72151898734177	frame0
59.68992248062015	22.48062015503876	17.829457364341085	frame0
48.099891422366994	32.79044516829533	19.109663409337678	frame0
51.162790697674424	31.782945736434108	17.05426356589147	frame0
51.71821305841925	26.11683848797251	22.164948453608247	frame0
53.72945638432364	24.968394437420987	21.302149178255373	frame0
50.554390170812106	27.989211866946356	21.45639796224153	frame0
55.21653543307087	25.393700787401574	19.38976377952756	frame0
56.43153526970954	25.03457814661134	18.533886583679116	frame0
47.096774193548384	29.24731182795699	23.655913978494624	frame0
33.33333333333333	44.44444444444444	22.22222222222222	fuzzy
56.52173913043478	30.434782608695656	13.043478260869565	frame0
54.64285714285714	26.785714285714285	18.571428571428573	frame0
48.8338192419825	29.008746355685133	22.157434402332363	frame0
54.67128027681662	24.22145328719723	21.10726643598616	frame0
57.1917808219178	21.91780821917808	20.89041095890411	frame0
55.62700964630225	28.938906752411576	15.434083601286176	frame0
51.975051975051976	27.85862785862786	20.16632016632017	frame0
52.27032734952481	30.623020063357977	17.106652587117214	frame0
52.82258064516129	26.142473118279568	21.03494623655914	frame0
51.86470078057241	25.32523850823938	22.810060711188203	frame0
52.07253886010362	29.274611398963728	18.65284974093264	frame0
53.53151010701546	23.51961950059453	22.94887039239001	frame0
54.17661097852029	27.44630071599045	18.377088305489263	frame0
53.402061855670105	29.07216494845361	17.525773195876287	frame0
54.01069518716578	22.994652406417114	22.994652406417114	frame0
51.70648464163823	28.15699658703072	20.13651877133106	frame0
55.294117647058826	22.745098039215687	21.96078431372549	frame0
50.5319536924151	27.8856273510686	21.582418956516303	frame0
50.3921568627451	30.980392156862745	18.627450980392158	frame0
56.25	26.38888888888889	17.36111111111111	frame0
50.407514850117416	30.971128608923888	18.621356540958697	frame0
52.475247524752476	27.65032600821058	19.874426467036947	frame0
41.228070175438596	26.31578947368421	32.45614035087719	fuzzy
54.461181923522595	24.44959443800695	21.089223638470454	frame0
66.66666666666666	11.11111111111111	22.22222222222222	frame0
55.35714285714286	21.428571428571427	23.214285714285715	frame0
56.38903259182617	24.159337816864976	19.451629591308848	frame0
51.65389269866881	24.72771278741428	23.6183945139169	frame0
51.769547325102884	27.65432098765432	20.5761316872428	frame0
54.510556621881	25.335892514395393	20.153550863723606	frame0
50.79365079365079	25.07936507936508	24.126984126984127	frame0
50.21645021645021	26.406926406926406	23.376623376623375	frame0
52.67605633802817	28.169014084507044	19.154929577464788	frame0
58.490566037735846	19.81132075471698	21.69811320754717	frame0
49.697831496622825	26.59082829719161	23.711340206185564	frame0
51.2998266897747	28.942807625649912	19.75736568457539	frame0
53.87673956262425	22.067594433399602	24.055666003976143	frame0
56.04575163398693	23.61111111111111	20.34313725490196	frame0
48.1651376146789	28.440366972477065	23.394495412844037	frame0
33.33333333333333	56.666666666666664	10.0	frame1
49.923896499238964	24.961948249619482	25.11415525114155	frame0
51.80379657574817	26.959636702112654	21.23656672213917	frame0
52.78583865351132	27.24898432965757	19.96517701683111	frame0
52.09522863810139	27.496152127501116	20.4086192343975	frame0
51.64835164835166	27.197802197802197	21.153846153846153	frame0
50.8117595436595	28.170250109697236	21.017990346643263	frame0
57.17761557177615	23.763179237631793	19.059205190592053	frame0
50.98039215686274	29.215686274509807	19.80392156862745	frame0
33.33333333333333	57.14285714285714	9.523809523809524	frame1
45.45454545454545	36.36363636363637	18.181818181818183	frame0
51.28205128205128	24.615384615384617	24.102564102564102	frame0
55.833333333333336	23.47222222222222	20.694444444444443	frame0
52.92576419213974	27.423580786026204	19.65065502183406	frame0
52.241641337386014	27.31762917933131	20.440729483282674	frame0
50.0	31.359649122807014	18.640350877192983	frame0
60.89743589743589	20.51282051282051	18.58974358974359	frame0
54.616895874263264	25.540275049115913	19.842829076620824	frame0
50.94231867504283	26.841804683038262	22.215876641918904	frame0
57.14285714285714	24.0	18.857142857142858	frame0
44.690265486725664	35.39823008849557	19.911504424778762	fuzzy
43.333333333333336	37.77777777777778	18.88888888888889	fuzzy
56.056338028169016	25.492957746478872	18.450704225352112	frame0
55.06458191706323	25.15295717199184	19.782460910944934	frame0
50.417052826691375	31.139944392956444	18.443002780352177	frame0
49.629629629629626	27.65432098765432	22.71604938271605	frame0
53.91517128874388	25.693311582381728	20.39151712887439	frame0
49.18032786885246	25.40983606557377	25.40983606557377	frame0
53.74449339207048	27.268722466960355	18.986784140969164	frame0
51.8742532855436	26.829450418160093	21.296296296296298	frame0
50.87825560266506	28.467595396729255	20.654149000605692	frame0
51.98790978842129	28.365496396186934	19.646593815391768	frame0
52.26077812828601	25.86750788643533	21.871713985278653	frame0
47.13493530499076	28.465804066543438	24.399260628465804	frame0
52.316293929712465	24.680511182108624	23.003194888178914	frame0
50.58405863490609	27.90884104443426	21.507100320659642	frame0
20.0	70.0	10.0	frame1
46.96969696969697	34.84848484848485	18.181818181818183	frame0
51.55038759689923	26.744186046511626	21.705426356589147	frame0
53.529411764705884	26.47058823529412	20.0	frame0
0.0	0.0	100.0	frame2
50.0	13.88888888888889	36.11111111111111	frame0
			fuzzy
51.954310190969125	28.520435480992322	19.525254328038553	frame0
51.79738562091504	24.509803921568626	23.692810457516337	frame0
50.44776119402985	26.417910447761194	23.134328358208954	frame0
44.18604651162791	37.2093023255814	18.6046511627907	fuzzy
33.33333333333333	33.33333333333333	33.33333333333333	fuzzy
48.205128205128204	24.444444444444443	27.350427350427353	frame0
52.63157894736842	22.807017543859647	24.561403508771928	frame0
51.42017629774731	26.15083251714006	22.428991185112636	frame0
40.476190476190474	42.857142857142854	16.666666666666664	fuzzy
57.446808510638306	20.060790273556233	22.492401215805472	frame0
52.84552845528455	24.390243902439025	22.76422764227642	frame0
49.775064267352185	31.651670951156813	18.573264781491	frame0
52.08131655372701	24.878993223620522	23.039690222652467	frame0
			fuzzy
50.96153846153846	29.03846153846154	20.0	frame0
56.33802816901409	26.76056338028169	16.901408450704224	frame0
49.7709049255441	26.46048109965636	23.76861397479954	frame0
52.27272727272727	27.27272727272727	20.454545454545457	frame0
53.475935828877006	24.598930481283425	21.92513368983957	frame0
49.80237154150198	33.99209486166008	16.205533596837945	frame0
45.52238805970149	31.343283582089555	23.134328358208954	frame0
46.96485623003195	29.712460063897762	23.322683706070286	frame0
52.03955500618047	25.339925834363413	22.62051915945612	frame0
50.617283950617285	26.296296296296294	23.08641975308642	frame0
51.024811218985974	28.694714131607334	20.28047464940669	frame0
50.82644628099173	33.47107438016529	15.702479338842975	frame0
53.430821147356575	25.871766029246345	20.697412823397077	frame0
57.06319702602231	22.304832713754646	20.63197026022305	frame0
50.54945054945055	26.373626373626376	23.076923076923077	frame0
53.25443786982249	25.443786982248522	21.301775147928996	frame0
			fuzzy
49.45054945054945	31.318681318681318	19.230769230769234	frame0
48.01980198019802	33.16831683168317	18.81188118811881	frame0
51.98300283286119	28.47025495750708	19.54674220963173	frame0
53.2608695652174	28.804347826086957	17.934782608695652	frame0
47.82608695652174	21.73913043478261	30.434782608695656	frame0
48.54518396879971	29.06039924051932	22.394416790680964	frame0
52.93916609706083	25.461380724538618	21.599453178400545	frame0
55.833333333333336	24.166666666666668	20.0	frame0
61.29032258064516	23.118279569892472	15.591397849462366	frame0
49.00398406374502	33.86454183266932	17.131474103585656	frame0
48.49637054960249	31.351538195644657	20.15209125475285	frame0
47.44525547445255	32.11678832116788	20.437956204379564	frame0
46.666666666666664	26.666666666666668	26.666666666666668	frame0
44.73684210526316	25.0	30.263157894736842	fuzzy
58.133971291866025	23.205741626794257	18.660287081339714	frame0
37.5	25.0	37.5	fuzzy
48.786407766990294	29.126213592233007	22.0873786407767	frame0
58.09128630705395	22.40663900414938	19.502074688796682	frame0
53.944836433611286	25.272610647851184	20.782552918537526	frame0
53.71287128712871	26.44014401440144	19.846984698469846	frame0
52.0	28.000000000000004	20.0	frame0
51.40142924387009	28.835209037613936	19.76336171851598	frame0
50.81967213114754	23.15573770491803	26.024590163934423	frame0
70.83333333333334	16.666666666666664	12.5	frame0
53.377483443708606	24.503311258278146	22.119205298013245	frame0
52.26130653266332	26.13065326633166	21.608040201005025	frame0
57.065217391304344	22.82608695652174	20.108695652173914	frame0
53.14384151593454	26.098191214470283	20.757967269595177	frame0
50.44169611307421	28.26855123674912	21.289752650176677	frame0
51.55993431855501	27.750410509031198	20.689655172413794	frame0
50.11185682326622	26.62192393736018	23.2662192393736	frame0
48.888888888888886	33.33333333333333	17.77777777777778	frame0
50.07363770250368	27.245949926362297	22.68041237113402	frame0
52.114222954420654	28.171334431630974	19.71444261394838	frame0
52.76836158192091	27.34463276836158	19.887005649717516	frame0
43.0939226519337	33.812154696132595	23.093922651933703	fuzzy
46.22641509433962	22.641509433962266	31.132075471698112	frame0
28.421052631578945	30.526315789473685	41.05263157894737	fuzzy
45.86666666666667	30.133333333333333	24.0	frame0
50.931677018633536	28.57142857142857	20.496894409937887	frame0
54.627539503386004	25.5079006772009	19.864559819413092	frame0
53.19567354965585	28.908554572271388	17.895771878072765	frame0
53.1305114638448	25.83774250440917	21.03174603174603	frame0
55.54794520547945	25.34246575342466	19.10958904109589	frame0
50.3875968992248	28.68217054263566	20.930232558139537	frame0
51.93164933135216	27.340267459138186	20.72808320950966	frame0
55.769230769230774	24.145299145299145	20.085470085470085	frame0
47.35099337748344	28.47682119205298	24.17218543046358	frame0
52.66457680250783	25.07836990595611	22.25705329153605	frame0
48.77622377622377	30.419580419580424	20.804195804195803	frame0
56.313131313131315	24.494949494949495	19.19191919191919	frame0
54.95934959349593	25.691056910569106	19.349593495934958	frame0
60.0	23.75	16.25	frame0
47.56020942408377	33.403141361256544	19.036649214659686	frame0
48.95259095920617	30.40242557883131	20.644983461962514	frame0
52.16988837462565	25.28450857609583	22.54560304927852	frame0
52.30536659108088	25.321239606953895	22.37339380196523	frame0
