SRR1944915_f0	SRR1944915_f1	SRR1944915_f2	frame
44.65315537979898	41.50930960619542	13.837535014005603	fuzzy
51.82998819362455	35.30106257378985	12.868949232585598	frame0
50.85034013605442	33.33333333333333	15.816326530612246	frame0
50.55555555555556	35.18518518518518	14.25925925925926	frame0
45.38695727871182	39.96574391695723	14.647298804330946	frame0
38.67924528301887	37.735849056603776	23.58490566037736	fuzzy
52.27995758218452	35.2067868504772	12.513255567338282	frame0
51.28617363344051	31.832797427652732	16.881028938906752	frame0
50.56746532156369	34.80453972257251	14.627994955863807	frame0
50.577124868835256	35.257082896117524	14.16579223504722	frame0
53.852667231160034	33.44623200677392	12.701100762066044	frame0
53.938185443669	31.505483549351943	14.556331006979061	frame0
48.17204301075269	36.344086021505376	15.483870967741936	frame0
			fuzzy
46.15384615384615	53.84615384615385	0.0	frame1
53.61596009975062	35.41147132169576	10.972568578553615	frame0
50.383509108341315	35.810162991371044	13.806327900287632	frame0
53.72262773722628	34.45255474452555	11.824817518248175	frame0
51.671732522796354	33.73860182370821	14.58966565349544	frame0
51.60480044655317	35.22188110521909	13.173318448227741	frame0
52.5	34.411764705882355	13.088235294117649	frame0
53.027522935779814	32.84403669724771	14.128440366972479	frame0
50.66474451385552	36.31267019061349	13.022585295530995	frame0
48.81211441390914	36.63937184520471	14.548513740886145	frame0
50.46235138705416	35.468956406869225	14.06869220607662	frame0
48.414985590778095	34.00576368876081	17.579250720461097	frame0
48.11827956989247	37.634408602150536	14.24731182795699	frame0
51.13636363636363	34.090909090909086	14.772727272727273	frame0
46.28297362110312	36.21103117505996	17.505995203836928	frame0
52.3696682464455	32.58293838862559	15.04739336492891	frame0
49.354838709677416	34.83870967741935	15.806451612903224	frame0
41.9753086419753	41.9753086419753	16.049382716049383	fuzzy
51.688311688311686	35.84415584415584	12.467532467532468	frame0
51.526717557251914	32.82442748091603	15.648854961832063	frame0
35.714285714285715	50.0	14.285714285714285	frame1
49.44649446494465	36.53136531365313	14.022140221402212	frame0
51.5625	35.9375	12.5	frame0
46.02181298051135	40.01430359377794	13.96388342571071	frame0
46.06060606060606	36.96969696969697	16.969696969696972	frame0
50.05015045135406	35.50651955867603	14.44332998996991	frame0
51.886792452830186	33.39622641509434	14.716981132075471	frame0
53.28135152696556	31.968810916179336	14.7498375568551	frame0
49.172450613988254	38.547784303256805	12.279765082754938	frame0
51.515151515151516	33.136240453313626	15.34860803153486	frame0
53.68852459016394	30.737704918032787	15.573770491803279	frame0
50.65502183406113	35.1528384279476	14.192139737991265	frame0
46.15384615384615	46.15384615384615	7.6923076923076925	fuzzy
52.9126213592233	30.582524271844658	16.50485436893204	frame0
46.42857142857143	34.89010989010989	18.681318681318682	frame0
54.38871473354232	31.974921630094045	13.636363636363635	frame0
50.53050397877984	34.814323607427056	14.655172413793101	frame0
50.62344139650873	35.03740648379052	14.33915211970075	frame0
52.75080906148867	33.49514563106796	13.754045307443366	frame0
54.93333333333334	31.466666666666665	13.600000000000001	frame0
53.04433497536946	34.09852216748768	12.857142857142856	frame0
49.36708860759494	35.189873417721515	15.443037974683543	frame0
50.62454077883909	35.268185157972084	14.107274063188832	frame0
51.07913669064749	30.935251798561154	17.985611510791365	frame0
51.150895140664964	32.73657289002558	16.11253196930946	frame0
48.23008849557522	34.95575221238938	16.8141592920354	frame0
54.935064935064936	32.20779220779221	12.857142857142856	frame0
51.937716262975776	34.3598615916955	13.702422145328718	frame0
49.57081545064378	36.78111587982833	13.648068669527897	frame0
55.07669831994156	31.33674214755296	13.586559532505479	frame0
49.15611814345991	37.869198312236286	12.974683544303797	frame0
49.932523616734144	33.46828609986505	16.599190283400812	frame0
66.66666666666666	27.77777777777778	5.555555555555555	frame0
57.407407407407405	31.48148148148148	11.11111111111111	frame0
53.65853658536586	31.48558758314856	14.855875831485587	frame0
50.43706293706294	35.31468531468531	14.248251748251747	frame0
49.65357967667436	32.5635103926097	17.782909930715935	frame0
56.76274944567628	28.824833702882486	14.412416851441243	frame0
51.05386416861827	30.210772833723652	18.735362997658083	frame0
52.129817444219064	31.845841784989858	16.024340770791078	frame0
49.32795698924731	36.08870967741936	14.583333333333334	frame0
50.259067357512954	33.8860103626943	15.854922279792746	frame0
51.913709116214335	31.941544885177453	16.14474599860821	frame0
50.520833333333336	37.32638888888889	12.152777777777777	frame0
52.301016329793306	33.90430512732671	13.794678542879982	frame0
51.59128978224455	34.25460636515913	14.154103852596315	frame0
45.88607594936709	39.39873417721519	14.715189873417723	frame0
53.38645418326693	27.88844621513944	18.725099601593627	frame0
50.987124463519315	33.13304721030043	15.879828326180256	frame0
53.57142857142857	36.98979591836735	9.438775510204081	frame0
49.608151142928264	35.95824856865724	14.43360028841449	frame0
51.2998266897747	35.008665511265164	13.69150779896014	frame0
58.85167464114832	27.751196172248804	13.397129186602871	frame0
46.74900624645088	39.57978421351505	13.671209540034072	frame0
51.317576745449614	35.12632436837816	13.556098886172235	frame0
53.939393939393945	32.72727272727273	13.333333333333334	frame0
57.30593607305936	31.05022831050228	11.643835616438356	frame0
44.642857142857146	33.92857142857143	21.428571428571427	fuzzy
55.12820512820513	29.48717948717949	15.384615384615385	frame0
53.9674465920651	33.36724313326551	12.66531027466938	frame0
50.3196892739767	33.76157753211832	15.918733193904991	frame0
54.30076067875951	32.06553540081919	13.6337039204213	frame0
54.70967741935484	32.903225806451616	12.387096774193548	frame0
49.498997995991985	34.46893787575151	16.03206412825651	frame0
51.671732522796354	34.04255319148936	14.285714285714285	frame0
46.73123486682809	36.803874092009686	16.46489104116223	frame0
40.98360655737705	46.994535519125684	12.021857923497267	frame1
52.2163367716755	32.6456649010315	15.137998327293003	frame0
51.8562874251497	35.08982035928144	13.053892215568863	frame0
54.356846473029044	32.50345781466113	13.139695712309821	frame0
54.35897435897436	31.666666666666664	13.974358974358974	frame0
55.77689243027888	31.47410358565737	12.749003984063744	frame0
36.666666666666664	53.333333333333336	10.0	frame1
52.18317358892439	34.504792332268366	13.312034078807242	frame0
48.696285506190826	37.487254187909684	13.816460305899488	frame0
50.687529634898056	36.22569938359412	13.086770981507822	frame0
50.816296201940425	35.18671846803813	13.996985330021442	frame0
47.8	34.4	17.8	frame0
49.33181688939437	36.28092123969292	14.38726187091271	frame0
56.56250000000001	29.1875	14.249999999999998	frame0
51.449275362318836	34.54106280193236	14.009661835748794	frame0
43.75	37.5	18.75	fuzzy
24.242424242424242	51.515151515151516	24.242424242424242	frame1
56.25	28.819444444444443	14.930555555555555	frame0
49.02325581395349	36.46511627906976	14.511627906976743	frame0
47.740292807129215	37.937619350732014	14.322087842138764	frame0
46.98288802161513	37.88652056439508	15.130591413989794	frame0
53.506097560975604	33.53658536585366	12.957317073170731	frame0
48.94736842105264	36.84210526315789	14.210526315789473	frame0
52.431011826544015	35.54533508541393	12.02365308804205	frame0
50.81739130434782	35.96521739130435	13.217391304347824	frame0
55.95667870036101	32.12996389891697	11.913357400722022	frame0
45.87155963302752	35.77981651376147	18.34862385321101	frame0
45.07042253521127	40.845070422535215	14.084507042253522	frame0
54.123711340206185	32.78350515463917	13.09278350515464	frame0
54.87984306032369	30.995586071603725	14.124570868072583	frame0
48.55027760641579	36.64404688463912	14.805675508945097	frame0
52.145643693107935	35.890767230169054	11.963589076723016	frame0
52.522935779816514	34.174311926605505	13.302752293577983	frame0
43.575418994413404	37.43016759776536	18.994413407821227	fuzzy
52.069510268562404	32.89099526066351	15.039494470774093	frame0
49.988434849653046	36.07555898226677	13.936006168080183	frame0
48.818897637795274	35.67913385826771	15.501968503937007	frame0
49.271549979765275	35.006070416835286	15.722379603399434	frame0
53.65526492287056	33.601609657947684	12.743125419181759	frame0
52.92553191489362	33.6436170212766	13.430851063829788	frame0
53.63811976819059	33.61236316806181	12.749517063747584	frame0
49.282221170531635	35.179050323394854	15.538728506073513	frame0
38.095238095238095	47.61904761904761	14.285714285714285	frame1
49.735449735449734	38.095238095238095	12.16931216931217	frame0
46.391752577319586	35.56701030927835	18.04123711340206	frame0
54.54545454545454	32.467532467532465	12.987012987012985	frame0
87.5	12.5	0.0	frame0
56.52173913043478	34.78260869565217	8.695652173913043	frame0
0.0	100.0	0.0	frame1
50.291715285880976	36.24562427071179	13.462660443407234	frame0
52.5	34.78260869565217	12.717391304347824	frame0
53.25779036827195	32.86118980169972	13.881019830028329	frame0
48.91304347826087	31.521739130434785	19.565217391304348	frame0
16.666666666666664	66.66666666666666	16.666666666666664	frame1
52.38095238095239	33.78684807256236	13.83219954648526	frame0
56.25	28.125	15.625	frame0
53.566621803499324	32.63795423956931	13.79542395693136	frame0
33.02752293577982	41.284403669724774	25.688073394495415	fuzzy
54.004576659038904	32.265446224256294	13.729977116704806	frame0
49.933598937583	35.3253652058433	14.741035856573706	frame0
47.60625305324865	38.59306301905227	13.800683927699072	frame0
52.27642276422764	35.609756097560975	12.113821138211382	frame0
			fuzzy
52.04081632653062	36.12244897959184	11.83673469387755	frame0
53.278688524590166	27.86885245901639	18.852459016393443	frame0
51.13122171945701	34.69079939668175	14.177978883861236	frame0
53.07017543859649	32.45614035087719	14.473684210526317	frame0
47.14285714285714	37.142857142857146	15.714285714285714	frame0
52.394366197183096	32.67605633802817	14.929577464788732	frame0
62.643678160919535	25.287356321839084	12.068965517241379	frame0
52.31481481481482	32.63888888888889	15.046296296296296	frame0
52.191894127378	34.49131513647642	13.316790736145576	frame0
50.32786885245901	35.90163934426229	13.77049180327869	frame0
47.502270663033606	36.78474114441417	15.712988192552224	frame0
55.970149253731336	32.08955223880597	11.940298507462686	frame0
50.28571428571429	36.244897959183675	13.46938775510204	frame0
55.481283422459896	30.481283422459892	14.037433155080215	frame0
52.119309262166404	32.33908948194662	15.541601255886969	frame0
55.208333333333336	31.398809523809522	13.392857142857142	frame0
100.0	0.0	0.0	frame0
54.347826086956516	28.26086956521739	17.391304347826086	frame0
58.29383886255924	30.33175355450237	11.374407582938389	frame0
51.533742331288344	34.76482617586912	13.701431492842536	frame0
43.83561643835616	41.55251141552511	14.61187214611872	fuzzy
41.46341463414634	41.46341463414634	17.073170731707318	fuzzy
46.05584558647445	38.46927534843623	15.474879065089326	frame0
50.37284649010029	35.27899202879918	14.34816148110054	frame0
55.08474576271186	31.35593220338983	13.559322033898304	frame0
53.00546448087432	37.15846994535519	9.836065573770492	frame0
47.910863509749305	38.99721448467967	13.09192200557103	frame0
43.540856031128406	41.63424124513619	14.82490272373541	fuzzy
53.06122448979592	35.204081632653065	11.73469387755102	frame0
62.5	0.0	37.5	frame0
50.34013605442177	36.734693877551024	12.925170068027212	frame0
56.2273276904474	32.64812575574365	11.124546553808948	frame0
42.857142857142854	28.57142857142857	28.57142857142857	fuzzy
53.5958904109589	30.993150684931507	15.41095890410959	frame0
53.44827586206896	35.86206896551724	10.689655172413794	frame0
50.69324090121318	34.44540727902946	14.861351819757365	frame0
50.87150385083097	36.22213214430482	12.906364004864207	frame0
75.0	13.88888888888889	11.11111111111111	frame0
47.52524599848616	39.09575941071132	13.378994590802517	frame0
54.46096654275093	29.739776951672862	15.79925650557621	frame0
36.11111111111111	36.11111111111111	27.77777777777778	fuzzy
53.20877335499594	35.174654752233955	11.616571892770105	frame0
49.43396226415094	31.32075471698113	19.245283018867926	frame0
50.988142292490124	29.249011857707508	19.76284584980237	frame0
52.294372294372295	32.467532467532465	15.238095238095239	frame0
50.0560538116592	36.7152466367713	13.228699551569505	frame0
52.03761755485894	34.27377220480668	13.688610240334379	frame0
55.885714285714286	31.085714285714282	13.028571428571428	frame0
50.649350649350644	35.064935064935064	14.285714285714285	frame0
50.761904761904766	34.66666666666667	14.571428571428571	frame0
51.92775269190692	33.48384855852727	14.58839874956582	frame0
54.94011976047904	30.763473053892216	14.296407185628743	frame0
48.3493077742279	35.356762513312034	16.293929712460063	frame0
45.614035087719294	42.10526315789473	12.280701754385964	frame0
45.85635359116022	39.226519337016576	14.917127071823206	frame0
51.167728237791934	34.81953290870488	14.012738853503185	frame0
51.9607843137255	34.31372549019608	13.725490196078432	frame0
52.6829268292683	33.82113821138211	13.495934959349592	frame0
45.062836624775585	40.81388390185518	14.12327947336924	frame0
52.0738933426281	33.914255838271174	14.011850819100733	frame0
51.43518518518518	35.18518518518518	13.37962962962963	frame0
52.94117647058824	26.96078431372549	20.098039215686274	frame0
50.25712949976625	34.96961196820945	14.773258532024311	frame0
51.082251082251084	34.34343434343434	14.574314574314574	frame0
51.94174757281553	36.650485436893206	11.407766990291263	frame0
57.17092337917485	30.648330058939095	12.180746561886052	frame0
52.1680216802168	33.19783197831978	14.634146341463413	frame0
53.03514376996805	31.469648562300318	15.495207667731629	frame0
54.35056746532156	31.904161412358135	13.745271122320302	frame0
58.666666666666664	29.333333333333332	12.0	frame0
47.74241302738712	39.89637305699482	12.36121391561806	frame0
49.533883112226604	36.93079956973826	13.535317318035139	frame0
50.10178363706863	33.607987592089955	16.290228770841413	frame0
53.21100917431193	33.527939949958295	13.261050875729774	frame0
53.578336557059956	32.495164410058024	13.926499032882012	frame0
33.33333333333333	33.33333333333333	33.33333333333333	fuzzy
59.57446808510638	38.297872340425535	2.127659574468085	frame0
52.94117647058824	31.202046035805626	15.856777493606138	frame0
52.21674876847291	37.19211822660098	10.591133004926109	frame0
52.02702702702703	30.405405405405407	17.56756756756757	frame0
100.0	0.0	0.0	frame0
66.66666666666666	0.0	33.33333333333333	frame0
			fuzzy
25.0	75.0	0.0	frame1
57.49999999999999	27.500000000000004	15.0	frame0
50.0	50.0	0.0	fuzzy
			fuzzy
			fuzzy
			fuzzy
			fuzzy
100.0	0.0	0.0	frame0
51.45067698259188	37.33075435203095	11.218568665377177	frame0
72.72727272727273	0.0	27.27272727272727	frame0
48.97959183673469	20.408163265306122	30.612244897959183	frame0
43.44262295081967	41.80327868852459	14.754098360655737	fuzzy
47.05882352941176	35.294117647058826	17.647058823529413	frame0
52.63157894736842	36.84210526315789	10.526315789473683	frame0
54.285714285714285	42.857142857142854	2.857142857142857	frame0
75.0	0.0	25.0	frame0
66.66666666666666	26.666666666666668	6.666666666666667	frame0
			fuzzy
20.0	40.0	40.0	fuzzy
52.22222222222223	32.06349206349206	15.714285714285714	frame0
53.970588235294116	32.57352941176471	13.455882352941176	frame0
54.04120443740095	32.80507131537242	13.153724247226625	frame0
51.83823529411765	35.661764705882355	12.5	frame0
50.20363236103468	35.78425976884975	14.012107870115575	frame0
45.63345633456334	38.25338253382534	16.113161131611317	frame0
50.40816326530613	30.20408163265306	19.387755102040817	frame0
50.84337349397591	34.8433734939759	14.313253012048193	frame0
			fuzzy
46.85869196882413	37.94194058511239	15.19936744606348	frame0
46.901911363159	38.752362948960304	14.345725687880698	frame0
50.39630118890357	35.898282694848085	13.705416116248347	frame0
54.75578406169666	33.16195372750643	12.082262210796916	frame0
52.90055248618785	33.14917127071823	13.950276243093922	frame0
52.259887005649716	34.18079096045198	13.559322033898304	frame0
53.74449339207048	36.12334801762114	10.13215859030837	frame0
49.39759036144578	32.53012048192771	18.072289156626507	frame0
34.78260869565217	47.82608695652174	17.391304347826086	frame1
47.16417910447761	35.52238805970149	17.313432835820898	frame0
53.40236686390533	33.28402366863905	13.313609467455622	frame0
53.278688524590166	31.967213114754102	14.754098360655737	frame0
51.18413262285376	35.82001184132623	12.995855535820011	frame0
52.04545454545455	33.63636363636363	14.318181818181818	frame0
55.73440643863179	30.784708249496983	13.480885311871226	frame0
53.119730185497474	31.534569983136596	15.345699831365936	frame0
47.42536291427007	37.26376335250616	15.310873733223772	frame0
47.32620320855615	38.770053475935825	13.903743315508022	frame0
50.0	50.0	0.0	fuzzy
49.8371335504886	36.84210526315789	13.320761186353506	frame0
45.84139264990329	37.9110251450677	16.247582205029012	frame0
51.45762711864407	35.59322033898305	12.949152542372882	frame0
45.320197044334975	37.4384236453202	17.24137931034483	frame0
46.88457609805924	36.46578140960163	16.649642492339122	frame0
62.5	37.5	0.0	frame0
50.0	33.33333333333333	16.666666666666664	frame0
54.148323738570944	32.069082289197425	13.78259397223163	frame0
51.512800620636156	34.833204034134994	13.653995345228859	frame0
51.58597662771286	32.8881469115192	15.525876460767945	frame0
52.27103499627699	34.251675353685776	13.47728965003723	frame0
48.117539026629935	36.97581879400062	14.906642179369452	frame0
50.780169859766936	35.90756468496939	13.312265455263677	frame0
45.45454545454545	36.36363636363637	18.181818181818183	frame0
48.17232375979113	37.989556135770236	13.838120104438643	frame0
52.68199233716475	34.67432950191571	12.643678160919542	frame0
52.38663484486874	31.38424821002387	16.2291169451074	frame0
54.92888670917117	32.07454634624816	12.996566944580676	frame0
56.22950819672131	30.327868852459016	13.442622950819672	frame0
47.97872340425532	36.17021276595745	15.851063829787234	frame0
51.67785234899329	34.22818791946309	14.093959731543624	frame0
49.699519230769226	36.59855769230769	13.701923076923078	frame0
47.89915966386555	38.23529411764706	13.865546218487395	frame0
53.57142857142857	36.734693877551024	9.693877551020408	frame0
49.670994131246665	36.22621376489418	14.10279210385915	frame0
52.1613832853026	33.21325648414985	14.625360230547551	frame0
51.40939597315436	33.02013422818792	15.570469798657719	frame0
66.66666666666666	0.0	33.33333333333333	frame0
50.930851063829785	34.17553191489361	14.893617021276595	frame0
47.953216374269005	36.25730994152047	15.789473684210526	frame0
46.57534246575342	38.35616438356164	15.068493150684931	frame0
50.45801526717557	35.80152671755725	13.740458015267176	frame0
45.614035087719294	40.35087719298245	14.035087719298245	frame0
53.29815303430079	31.13456464379947	15.567282321899736	frame0
50.13850415512465	34.34903047091413	15.512465373961218	frame0
42.549019607843135	43.529411764705884	13.92156862745098	fuzzy
52.63157894736842	39.473684210526315	7.894736842105263	frame0
71.42857142857143	14.285714285714285	14.285714285714285	frame0
49.77777777777778	37.77777777777778	12.444444444444445	frame0
0.0	50.0	50.0	fuzzy
49.700598802395206	37.72455089820359	12.574850299401197	frame0
48.86251236399604	37.98219584569733	13.155291790306627	frame0
53.125	33.482142857142854	13.392857142857142	frame0
47.04944178628389	40.82934609250399	12.121212121212121	frame0
46.85138539042821	41.30982367758186	11.838790931989925	frame0
52.63157894736842	36.84210526315789	10.526315789473683	frame0
48.91891891891892	33.513513513513516	17.56756756756757	frame0
48.692403486924036	37.11083437110834	14.196762141967623	frame0
0.0	50.0	50.0	fuzzy
37.5	38.46153846153847	24.03846153846154	fuzzy
49.04706339945547	37.45624270711785	13.49669389342668	frame0
50.720461095100866	32.997118155619596	16.282420749279538	frame0
51.3953488372093	35.348837209302324	13.25581395348837	frame0
49.12087912087912	36.043956043956044	14.835164835164836	frame0
54.63414634146342	30.24390243902439	15.121951219512194	frame0
51.43603133159269	33.68146214099217	14.882506527415144	frame0
49.18032786885246	32.78688524590164	18.0327868852459	frame0
49.795249795249795	36.1998361998362	14.004914004914005	frame0
50.887573964497044	37.8698224852071	11.242603550295858	frame0
57.35294117647059	30.88235294117647	11.76470588235294	frame0
51.90243902439025	32.97560975609756	15.121951219512194	frame0
53.65296803652968	33.789954337899545	12.557077625570775	frame0
49.557522123893804	36.637168141592916	13.805309734513274	frame0
49.68976215098242	35.987590486039295	14.322647362978284	frame0
50.45469855170091	36.342202761872684	13.203098686426406	frame0
50.23696682464455	32.790284360189574	16.97274881516588	frame0
47.98722044728434	38.849840255591054	13.162939297124602	frame0
51.12431056427662	33.64446330080611	15.231226134917266	frame0
			fuzzy
20.0	80.0	0.0	frame1
			fuzzy
42.034014479715545	41.18579445658227	16.78019106370218	fuzzy
			fuzzy
48.87035106013208	33.315954118873826	17.81369482099409	frame0
43.765903307888046	41.475826972010175	14.75826972010178	fuzzy
45.82143537026461	37.978298115362655	16.20026651437274	frame0
46.960353845160455	39.57028475495577	13.469361399883773	frame0
53.22105263157895	34.357894736842105	12.421052631578949	frame0
50.51428571428571	37.714285714285715	11.771428571428572	frame0
49.948400412796694	34.537323701410386	15.514275885792914	frame0
45.588235294117645	44.11764705882353	10.294117647058822	frame0
53.125	40.625	6.25	frame0
49.18106148751454	36.26599838897342	14.552940123512037	frame0
			fuzzy
0.0	0.0	100.0	frame2
			fuzzy
39.285714285714285	42.857142857142854	17.857142857142858	fuzzy
55.997709705124535	30.11737761236759	13.884912682507872	frame0
55.889866590973604	30.116378086857793	13.993755322168605	frame0
75.0	25.0	0.0	frame0
56.25	18.75	25.0	frame0
33.33333333333333	66.66666666666666	0.0	frame1
			fuzzy
100.0	0.0	0.0	frame0
54.794520547945204	28.767123287671232	16.43835616438356	frame0
55.118110236220474	29.133858267716533	15.748031496062993	frame0
48.78789425334286	36.81739307951414	14.394712667143002	frame0
50.28121484814398	37.79527559055118	11.923509561304838	frame0
57.13333333333333	32.06666666666666	10.8	frame0
48.11083123425693	37.27959697732997	14.609571788413097	frame0
56.54320987654321	31.851851851851855	11.604938271604938	frame0
55.96330275229357	32.20183486238532	11.834862385321102	frame0
52.390961639516554	34.051497635312664	13.557540725170783	frame0
53.92156862745098	28.823529411764703	17.254901960784313	frame0
48.698884758364315	36.2453531598513	15.055762081784389	frame0
51.937625443878346	35.309556893623586	12.75281766249807	frame0
47.682119205298015	34.437086092715234	17.880794701986755	frame0
47.3015873015873	39.04761904761905	13.65079365079365	frame0
51.674641148325364	32.89473684210527	15.430622009569378	frame0
52.86103542234333	34.87738419618528	12.26158038147139	frame0
51.98391774321118	35.5655154231479	12.450566833640918	frame0
50.72336694432267	35.75186321788689	13.524769837790442	frame0
52.67175572519084	34.35114503816794	12.977099236641221	frame0
57.179487179487175	28.46153846153846	14.358974358974358	frame0
50.03684598378777	36.7722918201916	13.190862196020634	frame0
54.510556621881	30.45425463851568	15.035188739603328	frame0
42.857142857142854	41.07142857142857	16.071428571428573	fuzzy
49.57892850743594	36.87511198709908	13.545959505464971	frame0
40.0	46.666666666666664	13.333333333333334	frame1
56.42633228840125	27.89968652037618	15.673981191222571	frame0
52.22222222222223	33.33333333333333	14.444444444444443	frame0
55.798687089715536	29.75929978118162	14.442013129102845	frame0
51.46726862302483	35.158013544018054	13.374717832957112	frame0
56.72043010752689	29.56989247311828	13.709677419354838	frame0
51.6118528166721	34.77694562031912	13.611201563008793	frame0
47.31182795698925	36.55913978494624	16.129032258064516	frame0
55.90200445434298	30.066815144766146	14.03118040089087	frame0
52.28571428571429	38.857142857142854	8.857142857142856	frame0
0.0	100.0	0.0	frame1
63.63636363636363	27.27272727272727	9.090909090909092	frame0
52.505219206680586	32.489561586638835	15.005219206680584	frame0
51.385390428211586	32.99748110831234	15.617128463476071	frame0
52.567237163814184	29.3398533007335	18.09290953545232	frame0
47.73869346733669	41.70854271356784	10.552763819095476	frame0
53.88739946380697	31.63538873994638	14.47721179624665	frame0
48.109756097560975	36.46341463414634	15.426829268292682	frame0
48.86128364389234	38.71635610766045	12.422360248447205	frame0
56.71641791044776	32.83582089552239	10.44776119402985	frame0
50.0	41.17647058823529	8.823529411764707	frame0
50.6435366536094	36.14997202014549	13.206491326245104	frame0
47.71084337349398	38.393574297188756	13.895582329317268	frame0
51.69491525423729	35.31073446327684	12.994350282485875	frame0
47.91288566243194	37.74954627949184	14.337568058076226	frame0
48.269823252797146	38.11577752553916	13.614399221663694	frame0
50.84427767354597	33.95872420262664	15.196998123827393	frame0
54.49438202247191	34.831460674157306	10.674157303370785	frame0
52.06640762981279	34.334157541504766	13.599434828682444	frame0
56.60377358490566	30.18867924528302	13.20754716981132	frame0
49.51945080091533	36.109839816933636	14.370709382151029	frame0
46.98301698301698	36.413586413586415	16.603396603396604	frame0
53.70370370370371	32.045088566827694	14.251207729468598	frame0
56.11237661351557	29.38496583143508	14.502657555049355	frame0
51.5638963360143	33.51206434316354	14.924039320822164	frame0
51.41926477431363	33.69008841321545	14.890646812470917	frame0
40.092879256965944	44.58204334365325	15.325077399380804	fuzzy
54.054054054054056	33.78378378378378	12.162162162162163	frame0
53.5616971584274	32.85325029194239	13.585052549630205	frame0
46.8041237113402	36.546391752577314	16.649484536082472	frame0
50.899742930591266	34.19023136246786	14.910025706940875	frame0
53.823237338629596	31.181727904667326	14.99503475670308	frame0
45.37385396500712	41.30109215765058	13.325053877342294	frame0
50.92592592592593	33.101851851851855	15.972222222222221	frame0
49.37759336099585	34.85477178423236	15.767634854771783	frame0
49.58228905597327	35.92314118629908	14.494569757727652	frame0
80.0	20.0	0.0	frame0
58.0246913580247	31.48148148148148	10.493827160493826	frame0
49.618818336844214	34.33142742501755	16.049754238138227	frame0
51.265235414217656	35.621481160675614	13.113283425106726	frame0
47.39562464941101	39.91906402756631	12.685311323022677	frame0
50.110705523308	36.143857339476995	13.745437137215008	frame0
33.33333333333333	44.44444444444444	22.22222222222222	fuzzy
47.06298655343241	38.853503184713375	14.08351026185421	frame0
57.21153846153846	26.442307692307693	16.346153846153847	frame0
53.440150801131004	32.32799245994345	14.231856738925542	frame0
50.297619047619044	35.11904761904761	14.583333333333334	frame0
54.252199413489734	31.085043988269796	14.66275659824047	frame0
57.81990521327014	28.436018957345972	13.744075829383887	frame0
50.481695568400774	34.104046242774565	15.414258188824661	frame0
47.96650717703349	37.08133971291866	14.952153110047847	frame0
48.67587795048935	37.99654576856649	13.327576280944156	frame0
51.249810634752315	34.79775791546735	13.952431449780336	frame0
50.23923444976076	30.62200956937799	19.138755980861244	frame0
52.74725274725275	31.978021978021975	15.274725274725276	frame0
50.61027533352257	34.99858075503832	14.391143911439114	frame0
53.00970873786408	33.78640776699029	13.203883495145632	frame0
51.59029649595688	34.39353099730458	14.016172506738545	frame0
50.880444856348475	34.56904541241891	14.550509731232623	frame0
45.67901234567901	37.03703703703704	17.28395061728395	frame0
53.23741007194245	28.05755395683453	18.705035971223023	frame0
51.0	34.166666666666664	14.833333333333334	frame0
57.89473684210527	30.82706766917293	11.278195488721805	frame0
50.0	37.15846994535519	12.841530054644808	frame0
50.0	27.77777777777778	22.22222222222222	frame0
36.50190114068441	43.72623574144487	19.771863117870723	fuzzy
51.78571428571429	36.84210526315789	11.37218045112782	frame0
51.912333476579285	35.19553072625698	12.892135797163732	frame0
54.41527446300716	31.980906921241047	13.60381861575179	frame0
0.0	100.0	0.0	frame1
47.74590163934426	32.99180327868852	19.262295081967213	frame0
49.08741594620557	36.6954851104707	14.217098943323728	frame0
56.27376425855514	29.911280101394173	13.814955640050696	frame0
60.45454545454545	31.363636363636367	8.181818181818182	frame0
52.99435028248588	34.80225988700565	12.203389830508476	frame0
50.970873786407765	31.06796116504854	17.96116504854369	frame0
51.080246913580254	34.49074074074074	14.429012345679013	frame0
57.89473684210527	31.203007518796994	10.902255639097744	frame0
50.13161043311797	35.24766690595836	14.620722660923665	frame0
49.9027027027027	35.13513513513514	14.962162162162162	frame0
49.670219749304486	37.08230439811197	13.24747585258354	frame0
46.90553745928339	37.785016286644954	15.309446254071663	frame0
53.17460317460318	33.76068376068376	13.064713064713066	frame0
50.0	35.3448275862069	14.655172413793101	frame0
48.118745188606624	36.64838337182448	15.232871439568898	frame0
48.876792149045464	36.72467990492984	14.398527946024686	frame0
49.307359307359306	36.53679653679654	14.155844155844155	frame0
50.39370078740157	33.07086614173229	16.535433070866144	frame0
51.27314814814815	33.91203703703704	14.814814814814813	frame0
56.127264423808796	32.47069569188613	11.402039884305069	frame0
50.09322560596644	34.92852703542573	14.97824735860783	frame0
48.825717617011826	36.219532507911836	14.954749875076342	frame0
49.59975369458128	36.66871921182266	13.73152709359606	frame0
52.054794520547944	38.35616438356164	9.58904109589041	frame0
46.601941747572816	35.92233009708738	17.475728155339805	frame0
53.99815705948603	33.62342582164432	12.378417118869663	frame0
48.15133276010318	36.45743766122098	15.391229578675839	frame0
60.18518518518518	29.629629629629626	10.185185185185185	frame0
48.59315589353612	38.326996197718636	13.079847908745249	frame0
45.110410094637224	40.851735015772874	14.037854889589903	frame0
50.36882087416053	35.252669822745794	14.378509303093692	frame0
51.38121546961326	34.806629834254146	13.812154696132598	frame0
