name	wt_ribo_YPD1_sum	wt_ribo_YPD2_sum	wt_ribo_YPD3_sum	ncs2d_ribo_YPD1_sum	ncs2d_ribo_YPD2_sum	ncs2d_ribo_YPD3_sum	elp6d_ribo_YPD1_sum	elp6d_ribo_YPD2_sum	elp6d_ribo_YPD3_sum	ncs2d_elp6d_ribo_YPD1_sum	ncs2d_elp6d_ribo_YPD2_sum	ncs2d_elp6d_ribo_YPD3_sum	wt_ribo_YPD1_mean	wt_ribo_YPD2_mean	wt_ribo_YPD3_mean	ncs2d_ribo_YPD1_mean	ncs2d_ribo_YPD2_mean	ncs2d_ribo_YPD3_mean	elp6d_ribo_YPD1_mean	elp6d_ribo_YPD2_mean	elp6d_ribo_YPD3_mean	ncs2d_elp6d_ribo_YPD1_mean	ncs2d_elp6d_ribo_YPD2_mean	ncs2d_elp6d_ribo_YPD3_mean	wt_ribo_YPD1_CoV	wt_ribo_YPD2_CoV	wt_ribo_YPD3_CoV	ncs2d_ribo_YPD1_CoV	ncs2d_ribo_YPD2_CoV	ncs2d_ribo_YPD3_CoV	elp6d_ribo_YPD1_CoV	elp6d_ribo_YPD2_CoV	elp6d_ribo_YPD3_CoV	ncs2d_elp6d_ribo_YPD1_CoV	ncs2d_elp6d_ribo_YPD2_CoV	ncs2d_elp6d_ribo_YPD3_CoV
NM_001180074.1	1542	2055	1117	2333	1973	1061	1875	1354	1271	1967	1702	2519	5.298969072164948	7.061855670103093	3.838487972508591	8.017182130584192	6.780068728522337	3.6460481099656357	6.443298969072165	4.652920962199313	4.367697594501718	6.759450171821306	5.848797250859106	8.65635738831615	1.0974316363064398	1.0205546528729579	1.1388090695146769	0.8265005666592791	0.9553778235884841	1.0874057669232842	0.9938407038110905	1.1868568553388146	1.0913896303898647	1.0927888638804035	1.178637540269444	1.0104651418575399
NM_001180076.3	62	107	62	136	105	52	113	73	70	153	108	201	0.12704918032786885	0.2192622950819672	0.12704918032786885	0.2786885245901639	0.2151639344262295	0.10655737704918032	0.23155737704918034	0.14959016393442623	0.14344262295081966	0.3135245901639344	0.22131147540983606	0.41188524590163933	3.876419732635931	2.933938747431686	2.9438140769917505	2.1699333469478215	2.423387177563077	3.2514550142747805	2.572713995717253	3.000008798203412	3.0945691750356135	2.4571740846881682	2.867269846143075	2.1225304241830565
NM_001180077.1	167	206	135	212	172	69	145	127	109	164	152	204	0.8106796116504854	1.0	0.6553398058252428	1.029126213592233	0.8349514563106796	0.33495145631067963	0.7038834951456311	0.616504854368932	0.529126213592233	0.7961165048543689	0.7378640776699029	0.9902912621359223	2.016100063111906	1.4072980511881807	1.759393500322164	1.467899270689853	1.365272858142097	2.125321435439473	1.4135227130716648	1.7576326742438615	1.6661192658030748	1.7795002680492005	1.9115871047650734	1.5191827671004035
NM_001180078.1	530	711	328	708	609	319	536	379	380	608	474	821	0.41930379746835444	0.5625	0.25949367088607594	0.560126582278481	0.48180379746835444	0.252373417721519	0.4240506329113924	0.2998417721518987	0.30063291139240506	0.4810126582278481	0.375	0.6495253164556962	2.36477558958499	1.8536210428112787	2.3729449319042866	1.7470389101241852	1.9593705529149072	2.297152992668347	1.8846860784151402	2.3241486554352484	2.1379472327071314	1.9344611437328967	2.1776474287854914	1.9613341922870438
NM_001180079.3	469	602	305	846	701	377	616	427	421	972	732	1022	0.916015625	1.17578125	0.595703125	1.65234375	1.369140625	0.736328125	1.203125	0.833984375	0.822265625	1.8984375	1.4296875	1.99609375	1.687771356201119	1.3334873585262932	1.7309468766491158	1.211028599789184	1.32953501892749	1.6136432405537926	1.4930442023102373	1.5796693429122635	1.690042961114166	1.4274675833685664	1.502350971374277	1.587638450484799
NM_001180080.1	40	53	23	27	21	12	34	15	23	33	20	22	0.136986301369863	0.1815068493150685	0.07876712328767123	0.09246575342465753	0.07191780821917808	0.0410958904109589	0.11643835616438356	0.05136986301369863	0.07876712328767123	0.11301369863013698	0.0684931506849315	0.07534246575342465	3.9804850418491555	2.488748922053771	4.77634568116538	3.2638003931723785	3.778613758542012	4.838751554832392	3.264332989701874	4.304663285588196	4.02080803788157	3.3322880414951053	3.88738377026498	3.509259408087712
NM_001180081.1	1648	2250	997	2864	2341	1128	1965	1494	1397	2208	1847	2855	4.43010752688172	6.048387096774194	2.6801075268817205	7.698924731182796	6.293010752688172	3.032258064516129	5.282258064516129	4.016129032258065	3.7553763440860215	5.935483870967742	4.96505376344086	7.674731182795699	1.0336315715098345	0.9544159046650306	1.3824352511325042	0.819886390003971	0.9612259337825284	1.1520770621232328	1.0840666018237546	1.170888800368226	1.2197802974175842	1.1083621934382404	1.15442316970323	1.1095305655837218
NM_001180083.1	6	8	5	8	7	3	5	6	8	11	11	23	0.013363028953229399	0.017817371937639197	0.011135857461024499	0.017817371937639197	0.015590200445434299	0.0066815144766146995	0.011135857461024499	0.013363028953229399	0.017817371937639197	0.024498886414253896	0.024498886414253896	0.051224944320712694	13.190854252575855	9.13089187231612	12.6885212467242	9.13089187231612	9.03610751745769	12.20649466082552	9.433886488914007	9.949787127817805	7.432902991093049	7.401565276075694	6.880778670482041	5.3638673027270025
NM_001180084.1	157	176	68	177	155	82	121	76	91	167	125	185	0.2612312811980033	0.2928452579034942	0.11314475873544093	0.2945091514143095	0.2579034941763727	0.13643926788685523	0.20133111480865223	0.1264559068219634	0.15141430948419302	0.2778702163061564	0.2079866888519135	0.30782029950083195	3.03029862862148	2.2498629243522057	3.352052578330071	1.964649820012593	2.321194777690234	2.8826174637636894	2.5378347365266825	3.0351854195308365	2.968567436607988	2.371733984060407	2.684179586639712	2.5025605392269217
NM_001180086.1	57	64	55	90	79	40	77	49	63	88	77	105	0.14214463840399003	0.1596009975062344	0.1371571072319202	0.22443890274314215	0.1970074812967581	0.09975062344139651	0.19201995012468828	0.12219451371571072	0.1571072319201995	0.2194513715710723	0.19201995012468828	0.26184538653366585	3.3165375560090657	2.867602362697253	3.330285024905141	2.478751926093272	2.9753508543190446	3.0903180459299007	2.554134914422629	3.248116104103928	3.262720131359838	2.7594937318268604	3.127001298787329	2.350392161035599
NM_001180087.2	108	180	88	247	185	88	175	96	122	195	148	244	0.14496644295302014	0.24161073825503357	0.11812080536912752	0.3315436241610738	0.2483221476510067	0.11812080536912752	0.2348993288590604	0.12885906040268458	0.16375838926174496	0.26174496644295303	0.19865771812080538	0.3275167785234899	3.470735444331143	2.4302419152477075	3.6934055124374456	2.0661088742838607	2.3762853726881055	3.2493990363034304	2.49666707830465	2.9789440636845947	2.9533260687010743	2.5749433087903912	2.690842935147741	2.3695213197612714
NM_001180088.1	1100	1474	801	1862	1500	842	1366	1038	997	1580	1326	2140	2.956989247311828	3.9623655913978495	2.153225806451613	5.005376344086022	4.032258064516129	2.263440860215054	3.672043010752688	2.7903225806451615	2.6801075268817205	4.247311827956989	3.564516129032258	5.752688172043011	1.2424119466364234	1.1547776798335647	1.126876298862203	0.9929299117421844	1.0674738904247476	1.2382327559000461	1.1703442401924133	1.228243750783478	1.187030590282896	1.1889760198825245	1.2920659918847872	1.1003434971509554
NM_001180089.1	103	153	88	198	155	99	170	116	112	213	140	235	0.20156555772994128	0.299412915851272	0.17221135029354206	0.38747553816046965	0.30332681017612523	0.19373776908023482	0.33268101761252444	0.22700587084148727	0.2191780821917808	0.41682974559686886	0.273972602739726	0.4598825831702544	3.2304672755601906	2.1995151245816307	2.918687519001719	1.9437021215776233	2.242568460737748	2.4809045439984625	2.102198003880745	2.5107082225144297	2.419753775352634	2.021806473144018	2.317744847145731	1.9375665835309266
NM_001180090.2	1149	1596	769	1636	1385	781	1223	816	943	1237	1128	1496	1.1772540983606556	1.6352459016393444	0.7879098360655737	1.6762295081967213	1.4190573770491803	0.8002049180327869	1.2530737704918034	0.8360655737704918	0.9661885245901639	1.2674180327868851	1.1557377049180328	1.5327868852459017	1.5769530792184465	1.296161127379704	1.6734721557451995	1.1211820656127693	1.3073238592315604	1.4770370877985999	1.4395317134407575	1.5848206407951577	1.6013102036922113	1.4487422692685652	1.532930230023383	1.4267449162949768
NM_001180092.1	25	49	25	42	34	27	33	26	28	40	31	44	0.06281407035175879	0.12311557788944724	0.06281407035175879	0.10552763819095477	0.08542713567839195	0.0678391959798995	0.0829145728643216	0.06532663316582915	0.07035175879396985	0.10050251256281408	0.07788944723618091	0.11055276381909548	4.888275594435489	3.2857859659038695	4.888275594435492	3.6706624705716764	3.379817315719633	4.2607488360121115	4.117130370895518	4.087137566214572	4.161613310140039	3.38619400266399	4.204909262955875	3.3092399380629285
NM_001180094.1	172	261	128	240	207	132	211	141	128	211	172	315	0.18259023354564755	0.2770700636942675	0.13588110403397027	0.25477707006369427	0.2197452229299363	0.14012738853503184	0.22399150743099788	0.14968152866242038	0.13588110403397027	0.22399150743099788	0.18259023354564755	0.3343949044585987	3.4276941050117187	2.41893308454592	3.151922995544032	2.4102905491557722	2.6014608907666728	3.3186982392467272	2.5696168014706764	3.063756772895646	3.151922995544035	2.7449765477110435	2.7111409541999403	2.318597822023561
NM_001180095.1	146	160	81	209	143	68	117	94	83	142	133	190	0.3295711060948081	0.3611738148984199	0.18284424379232506	0.4717832957110609	0.3227990970654628	0.15349887133182843	0.26410835214446954	0.21218961625282168	0.1873589164785553	0.32054176072234764	0.3002257336343115	0.4288939051918736	2.6133581563872004	2.0831802074193466	2.8040853687383795	1.8325867595495442	2.189753135937425	2.621350815875656	2.29296449514731	2.5563886988781843	2.7040532331480103	2.2819402803630955	2.4700549273872747	2.2415086578934025
NM_001180099.1	1495	2029	1083	1971	1737	919	1809	1220	1263	1670	1385	2062	1.7904191616766467	2.429940119760479	1.2970059880239522	2.3604790419161676	2.080239520958084	1.1005988023952096	2.1664670658682637	1.4610778443113772	1.5125748502994012	2.0	1.658682634730539	2.4694610778443113	1.3640467776852154	1.156170368465917	1.5188057504436965	1.114933737242261	1.1866015012116362	1.4862477860018033	1.1949930808024636	1.3675151701803372	1.3385216028933942	1.303242589467669	1.4253679230792113	1.2828526407785767
NM_001180101.1	232	303	139	199	166	82	193	124	141	147	95	170	0.427255985267035	0.5580110497237569	0.2559852670349908	0.3664825046040516	0.30570902394106814	0.15101289134438306	0.35543278084714547	0.2283609576427256	0.2596685082872928	0.27071823204419887	0.17495395948434622	0.31307550644567217	2.303248579102626	1.7245506567474937	2.5854863600199134	2.142228715324882	2.2623167394481367	2.7225397666084508	2.209922117161165	2.406470871991336	2.2583361174503302	2.4946577240746475	2.5083256813311623	2.282529464238498
NM_001180102.1	157	220	122	209	152	87	189	109	118	198	138	244	0.6356275303643725	0.8906882591093117	0.4939271255060729	0.8461538461538461	0.6153846153846154	0.3522267206477733	0.7651821862348178	0.44129554655870445	0.4777327935222672	0.8016194331983806	0.5587044534412956	0.9878542510121457	1.7695142378475988	1.5286648311829334	1.7780748392699177	1.2701642443212768	1.6066031807785652	2.082487559082978	1.7366119667875775	1.8665064277708014	1.758557958679294	1.6051307180291445	1.6255114648731765	1.6643263825414172
NM_001180103.1	72	84	44	110	92	43	67	57	57	89	65	106	0.171021377672209	0.1995249406175772	0.10451306413301663	0.26128266033254155	0.21852731591448932	0.1021377672209026	0.15914489311163896	0.13539192399049882	0.13539192399049882	0.21140142517814728	0.1543942992874109	0.2517814726840855	3.467330946394982	2.7802028206208145	3.8330043662208264	2.28157576194547	2.4854061391045312	3.3985910429220607	2.643540793578641	3.16828051730578	2.9119339306988645	2.4447551454833985	3.047209829175897	2.62389252806727
NM_001180104.1	130	164	85	192	163	88	165	114	92	202	143	219	0.4529616724738676	0.5714285714285714	0.2961672473867596	0.6689895470383276	0.5679442508710801	0.30662020905923343	0.5749128919860628	0.397212543554007	0.3205574912891986	0.7038327526132404	0.49825783972125437	0.7630662020905923	2.3826080846886377	1.985854697886752	2.343932982387708	1.7843918671137027	1.7496972589140534	2.257377039414436	1.626694372545676	2.0341681722698373	2.3802881359705825	1.700776121735178	2.047802611511364	1.732572189530893
NM_001180105.1	433	567	314	771	627	344	535	405	391	757	722	916	2.811688311688312	3.6818181818181817	2.038961038961039	5.0064935064935066	4.071428571428571	2.2337662337662336	3.4740259740259742	2.6298701298701297	2.538961038961039	4.915584415584416	4.688311688311688	5.9480519480519485	1.219063323159097	1.181127734233981	1.5769448586350692	0.8383000439523355	0.9436045792753354	1.2690996895691717	1.0235143307113037	1.000813051779025	1.2480485803016899	0.9171756569528702	0.9919476392371936	1.0295420180116313
NM_001180106.1	359	490	265	508	421	240	372	310	315	481	408	595	1.2294520547945205	1.678082191780822	0.9075342465753424	1.7397260273972603	1.4417808219178083	0.821917808219178	1.273972602739726	1.0616438356164384	1.0787671232876712	1.6472602739726028	1.3972602739726028	2.037671232876712	1.5447540614195123	1.31069444908304	1.4905676299649167	1.2990147285203866	1.333713263502864	1.6369037815560659	1.3384424250950306	1.5839653024041183	1.4694013570179956	1.4847359674936393	1.53114001548014	1.3684278433979118
NM_001180107.1	29	57	19	41	30	15	27	21	26	28	21	38	0.06157112526539278	0.12101910828025478	0.040339702760084924	0.0870488322717622	0.06369426751592357	0.03184713375796178	0.05732484076433121	0.044585987261146494	0.055201698513800426	0.059447983014861996	0.044585987261146494	0.08067940552016985	5.037470846632788	3.281042274028274	5.628943088599288	3.873332358307584	4.2282333718479315	5.8872960957598295	4.512673686216004	5.074974144816912	5.052775110895912	4.546585468990388	4.8595023770083055	4.313948204717346
NM_001180108.1	30	16	11	20	13	8	25	11	13	18	11	17	0.12048192771084337	0.0642570281124498	0.04417670682730924	0.08032128514056225	0.05220883534136546	0.0321285140562249	0.10040160642570281	0.04417670682730924	0.05220883534136546	0.07228915662650602	0.04417670682730924	0.06827309236947791	4.66627398501479	4.071163993267853	5.08487021387719	4.3584733935841165	4.269314599136727	6.169205603824376	3.6050233769543163	5.084870213877191	4.602789887349752	4.365549188047438	5.084870213877192	4.7278690593299935
NM_001180110.1	1466	1926	947	1829	1570	872	1462	1031	1153	1510	1292	1814	5.7265625	7.5234375	3.69921875	7.14453125	6.1328125	3.40625	5.7109375	4.02734375	4.50390625	5.8984375	5.046875	7.0859375	1.0183968729188109	0.8760754617193385	1.038293289294703	0.7959186470191617	0.8140377596114587	0.9903378703611683	0.8937002090401488	1.0359634157404454	0.9837524364770158	0.9208710746551964	0.9823185998413183	1.0009535390785407
NM_001180111.1	593	649	372	610	452	330	480	349	323	453	453	641	2.0880281690140845	2.285211267605634	1.3098591549295775	2.147887323943662	1.591549295774648	1.1619718309859155	1.6901408450704225	1.2288732394366197	1.1373239436619718	1.5950704225352113	1.5950704225352113	2.257042253521127	1.4059130410138019	1.134420388948748	1.4946637008516879	1.0242879934425289	1.2469528964168792	1.4600571946287313	1.2064872580056025	1.418665594285016	1.4021083151018217	1.2474406298556786	1.3946271112896047	1.163679120262154
NM_001180112.1	277	351	166	342	303	124	196	137	158	272	277	352	1.6686746987951808	2.1144578313253013	1.0	2.0602409638554215	1.8253012048192772	0.7469879518072289	1.180722891566265	0.8253012048192772	0.9518072289156626	1.6385542168674698	1.6686746987951808	2.1204819277108435	1.2969208469183573	1.095185703160876	1.3751033019046575	1.1281730935077645	1.1987229442077212	1.3156866793471225	1.223922771208214	1.6227170018022072	1.3578757322028059	1.2483038718034327	1.2064992227948266	1.1289506834356635
NM_001180113.1	166	211	131	270	219	117	238	168	175	316	266	391	0.3554603854389722	0.4518201284796574	0.28051391862955033	0.5781584582441114	0.4689507494646681	0.2505353319057816	0.5096359743040685	0.35974304068522484	0.3747323340471092	0.6766595289079229	0.569593147751606	0.8372591006423983	2.17677196740816	1.786650139625857	2.601953892460191	1.6182124150415593	1.8168985102752606	2.200916793021856	1.9038558731514232	1.9930796980363314	1.9910819828816277	1.6232029800179453	1.7184911085606407	1.7334904376389602
NM_001180114.1	13057	15362	7974	14882	13028	7460	13675	9505	10796	14730	13011	18675	38.17836257309941	44.91812865497076	23.31578947368421	43.514619883040936	38.09356725146199	21.81286549707602	39.985380116959064	27.792397660818715	31.567251461988302	43.07017543859649	38.04385964912281	54.60526315789474	0.9101697126976331	0.893311722537404	1.0515820120718133	0.8043990264717368	0.8547595099408558	1.0170803579377663	0.8683308784356155	0.9376525478269588	0.9732722808388127	0.9364757040356798	1.0990098073350656	1.018238093358591
NM_001180115.1	253	267	143	280	228	134	201	149	152	236	209	264	0.3108108108108108	0.32800982800982803	0.17567567567567569	0.343980343980344	0.2800982800982801	0.16461916461916462	0.24692874692874692	0.18304668304668303	0.18673218673218672	0.28992628992628994	0.25675675675675674	0.32432432432432434	2.5789658410542877	2.1687590123379246	2.7071257331349585	2.0281317814632125	2.1474326480735892	2.87368830501191	2.432702171380473	2.707760283746063	2.6402641200041197	2.4301358136017566	2.339466815399886	2.3750301207242432
NM_001180116.1	65	88	45	105	86	43	66	45	56	90	92	107	0.21035598705501618	0.284789644012945	0.14563106796116504	0.33980582524271846	0.2783171521035599	0.13915857605177995	0.21359223300970873	0.14563106796116504	0.18122977346278318	0.2912621359223301	0.2977346278317152	0.34627831715210355	3.1742966505022796	2.4087534361320873	2.991232981142517	1.936163849786544	2.1865547116152477	3.352003813437089	2.3241727573736535	3.1410194023601474	2.4323792007141467	2.3294742360563285	2.3013998247511434	2.1950588468774086
NM_001180117.1	844	1179	619	1474	990	586	992	755	669	1109	953	1567	0.47656691134952006	0.665725578769057	0.3495200451722191	0.8322981366459627	0.5590062111801242	0.3308865047995483	0.5601355166572558	0.42631281761716544	0.37775268210050816	0.6261998870694523	0.5381140598531903	0.8848108413325805	2.207968473335042	1.6197663262848887	2.2602321899536295	1.412182990341485	1.7800661276610874	2.1527657885196514	1.8134756698301358	2.023484711687416	2.060443038711448	1.738839332037508	1.8573849955076884	1.6639129917591087
NM_001180118.1	29	33	21	30	26	12	24	19	13	26	25	39	0.1324200913242009	0.1506849315068493	0.0958904109589041	0.136986301369863	0.1187214611872146	0.0547945205479452	0.1095890410958904	0.0867579908675799	0.0593607305936073	0.1187214611872146	0.1141552511415525	0.1780821917808219	3.8669030734846306	3.1149168208994196	3.669173568414892	3.561542805577844	2.847460075239425	4.1628269769913535	3.675541369349306	4.08275783450794	4.8713095128976125	3.4660403564692643	3.3638771863388	3.2283655406165184
NM_001180119.1	701	930	557	1150	972	509	941	655	718	1136	872	1388	0.9115734720416124	1.209362808842653	0.7243172951885566	1.495448634590377	1.2639791937581275	0.6618985695708712	1.223667100130039	0.8517555266579974	0.9336801040312094	1.4772431729518856	1.1339401820546164	1.8049414824447334	1.6195850222523276	1.3973688786929779	1.7283176035809904	1.283686774411251	1.3266221449187576	1.6821618401110392	1.4754769932551972	1.811853878989291	1.5213655144005793	1.415461814690492	1.5038116987924397	1.4678460411937415
NM_001180120.1	3852	4872	1997	4570	4093	1779	2822	2279	1941	3327	2770	3900	104.10810810810811	131.67567567567568	53.972972972972975	123.51351351351352	110.62162162162163	48.08108108108108	76.27027027027027	61.5945945945946	52.45945945945946	89.91891891891892	74.86486486486487	105.4054054054054	0.8002539566132414	0.7358752280762465	0.9229192775742714	0.6053729068841219	0.6797401115237137	0.8745057406315851	0.7593454009113904	0.9911998760605794	0.7961502592162942	0.820778995850866	0.9058727598357766	0.9517791069772125
NM_001180122.1	444	624	336	658	596	327	604	368	415	581	487	714	0.7387687188019967	1.038269550748752	0.5590682196339434	1.0948419301164725	0.9916805324459235	0.5440931780366056	1.004991680532446	0.6123128119800333	0.6905158069883528	0.9667221297836939	0.8103161397670549	1.1880199667221298	1.7492297408983182	1.5777687591691463	1.8243372582607371	1.3839919882706488	1.3978462523857078	1.719350682989754	1.4652038697281617	1.589940094461937	1.61094325835587	1.5898600075536182	1.6498461079684221	1.5032930916645866
NM_001180123.1	505	627	295	658	541	249	435	288	315	483	351	492	3.6594202898550723	4.543478260869565	2.13768115942029	4.768115942028985	3.920289855072464	1.8043478260869565	3.152173913043478	2.0869565217391304	2.282608695652174	3.5	2.5434782608695654	3.5652173913043477	1.1988970536227965	1.013019624369653	1.2829104780009613	0.8672415918108499	0.9618996032378814	1.4515035018232514	1.1370033363136662	1.304217533191773	1.2559526074587106	1.3236777352924622	1.3010438399943496	1.1749329327450708
NM_001180124.1	287	421	220	563	453	209	315	218	177	397	370	488	0.8885448916408669	1.303405572755418	0.6811145510835913	1.743034055727554	1.4024767801857585	0.6470588235294118	0.9752321981424149	0.6749226006191951	0.5479876160990712	1.2291021671826625	1.1455108359133126	1.5108359133126934	1.589117517419121	1.2598503229844793	1.6078022191726802	1.085002060735706	1.251300816289933	1.5109069097579493	1.6120054544586966	1.4836444512691371	1.6772226370569727	1.4157831202692719	1.3500927998703391	1.3272152511912747
NM_001180125.1	2202	2633	1396	3252	2923	1452	2869	2023	2080	2796	2532	3722	5.383863080684597	6.4376528117359415	3.41320293398533	7.951100244498778	7.146699266503667	3.550122249388753	7.014669926650367	4.946210268948655	5.08557457212714	6.836185819070905	6.190709046454768	9.100244498777506	1.348851322908117	1.43019969339068	1.1972432015059422	1.171687832950549	1.200348492653869	1.1873324157557743	1.1497305010934995	1.3836841506314015	1.1309216156942212	1.1486218234184373	1.178828538417399	1.2430275919536444
NM_001180126.1	151	218	146	215	203	133	163	148	132	242	224	288	3.775	5.45	3.65	5.375	5.075	3.325	4.075	3.7	3.3	6.05	5.6	7.2	0.9811095073593994	0.8891913386620639	1.8986954688043136	0.7833323522801631	0.9790256092895998	1.273047845654953	1.3108221260349897	1.55222254906546	1.128006044325118	1.313250352355683	1.2907410890142537	2.019609470208472
NM_001180128.1	25	38	21	40	44	10	26	20	20	38	33	48	0.11904761904761904	0.18095238095238095	0.1	0.19047619047619047	0.20952380952380953	0.047619047619047616	0.12380952380952381	0.09523809523809523	0.09523809523809523	0.18095238095238095	0.15714285714285714	0.22857142857142856	3.7666377325955365	2.939298950958489	3.4516482436781017	2.726794216394885	2.531114456727761	4.4828220776542445	3.0996583677150555	3.849749883132595	3.414015581737218	2.6792212210967645	3.106770448316031	2.5861357439477923
NM_001180129.1	679	949	386	1363	1044	613	1026	678	735	1447	1200	1699	1.0969305331179322	1.5331179321486268	0.6235864297253635	2.2019386106623586	1.6865912762520194	0.9903069466882067	1.6575121163166397	1.0953150242326333	1.187399030694669	2.3376413570274637	1.938610662358643	2.744749596122779	1.5200626700959978	1.2627173305925883	1.7107165967050113	1.0349912508139507	1.214545561014742	1.4372357592553402	1.3260190838569965	1.502323771611293	1.577483854341057	1.2671410950377138	1.3609230496634825	1.2725627720649981
NM_001180131.1	626	804	383	893	844	452	799	621	561	1039	916	1306	3.402173913043478	4.369565217391305	2.0815217391304346	4.853260869565218	4.586956521739131	2.4565217391304346	4.342391304347826	3.375	3.0489130434782608	5.646739130434782	4.978260869565218	7.0978260869565215	1.1640643404519824	1.1440121485155021	1.2177440507860973	0.875911876010008	1.1060846013914427	1.217024499446735	0.9781298274180005	1.1459033621035883	1.2051111386754274	1.1749989670293042	1.1553535251398368	1.0109418194192838
NM_001180132.1	120	147	106	171	125	99	187	120	103	193	135	255	0.12435233160621761	0.15233160621761657	0.10984455958549223	0.1772020725388601	0.12953367875647667	0.10259067357512953	0.19378238341968912	0.12435233160621761	0.10673575129533679	0.2	0.13989637305699482	0.26424870466321243	4.071217859908753	2.994641081534555	3.666408650384756	2.8548013439845574	3.6101282146401776	3.5635667492803025	2.6941951068133263	3.162379031120149	3.3872524015893495	2.725323080318404	2.9313337943441855	2.9140770102886147
NM_001180133.1	540	621	288	543	420	247	410	287	319	429	369	584	0.7929515418502202	0.9118942731277533	0.42290748898678415	0.7973568281938326	0.6167400881057269	0.36270190895741555	0.6020558002936858	0.42143906020558003	0.4684287812041116	0.6299559471365639	0.5418502202643172	0.8575624082232012	2.002072251606719	1.5213298005612885	1.9994420688285288	1.4587976589950533	1.6438885600426614	2.1393227991913326	1.7688061343311572	1.9853435554068997	2.0012290962940775	1.7983740123407663	1.8577785687982675	1.6738915770437228
NM_001180134.1	11293	13099	6780	13084	10657	6458	9373	6792	6816	10814	9576	12875	120.13829787234043	139.35106382978722	72.12765957446808	139.19148936170214	113.37234042553192	68.70212765957447	99.7127659574468	72.25531914893617	72.51063829787235	115.04255319148936	101.87234042553192	136.96808510638297	1.0015054782777182	0.7694428614815596	0.947983302990697	0.6240240504392516	0.7147871561625264	0.828061672872382	0.8301950615591664	0.908308260808371	0.9650084851151335	0.9179572140735335	0.9749092796421763	0.8997518480136042
NM_001180135.1	136	154	98	199	159	89	179	120	118	153	121	213	0.49454545454545457	0.56	0.3563636363636364	0.7236363636363636	0.5781818181818181	0.3236363636363636	0.6509090909090909	0.43636363636363634	0.4290909090909091	0.5563636363636364	0.44	0.7745454545454545	1.9420350183836783	1.8043862178367804	2.111077325331397	1.4435681426175435	1.6621868439671101	2.3028706452027405	1.6923566576725886	1.9364262322955836	1.875046960985025	1.631929433110368	2.2382925523933492	1.636119099920158
NM_001180136.1	168	204	125	253	203	117	201	137	141	221	212	331	0.16310679611650486	0.19805825242718447	0.12135922330097088	0.24563106796116504	0.1970873786407767	0.11359223300970873	0.19514563106796118	0.13300970873786408	0.13689320388349516	0.2145631067961165	0.2058252427184466	0.3213592233009709	3.6594459394143026	2.650632444861003	3.144264372646219	2.4242051499443056	2.622967724014187	3.4245343102638737	2.7193460851906677	3.203107001554321	3.052685872516604	3.0253293601628615	2.659660785684045	2.5493196520847694
NM_001180137.1	792	1002	546	1141	1087	581	926	734	693	1173	1044	1414	2.4444444444444446	3.0925925925925926	1.6851851851851851	3.521604938271605	3.3549382716049383	1.7932098765432098	2.8580246913580245	2.265432098765432	2.138888888888889	3.6203703703703702	3.2222222222222223	4.364197530864198	1.3048252342155096	1.096650965678119	1.3411534009578194	0.8744216083682622	1.0011847830363976	1.2236383210702042	1.0504825864762792	1.4607497811584533	1.1209525537551552	1.0813386848315127	1.1858510667179507	1.2371007529727533
NM_001180139.1	61	79	35	100	76	46	74	52	41	82	75	106	0.10338983050847457	0.13389830508474576	0.059322033898305086	0.1694915254237288	0.1288135593220339	0.07796610169491526	0.12542372881355932	0.08813559322033898	0.06949152542372881	0.13898305084745763	0.1271186440677966	0.17966101694915254	4.26808836887844	3.2628190706274753	4.8583197558349225	2.948004418404725	3.0381451678426075	3.8261179931232103	3.023793593952333	3.6036797959933558	4.363280532396514	3.2558191200351314	3.2327390512149803	3.0161728768472176
NM_001180140.1	6151	8520	3682	8652	7370	3523	6065	3802	4552	5658	5394	7562	70.70114942528735	97.93103448275862	42.32183908045977	99.44827586206897	84.71264367816092	40.49425287356322	69.71264367816092	43.701149425287355	52.32183908045977	65.03448275862068	62.0	86.91954022988506	0.9968431354809513	0.8425836219817735	0.9660860935607353	0.7958360070688707	0.8301220831643454	0.9460876182960037	0.932111325143686	1.0077519175380503	0.9687326877921344	0.9215154235511013	0.9496718795705867	0.867684180490761
NM_001180141.1	13499	17051	7373	16980	14177	6683	11036	8205	8691	12378	10382	14776	74.99444444444444	94.72777777777777	40.96111111111111	94.33333333333333	78.7611111111111	37.12777777777778	61.31111111111111	45.583333333333336	48.28333333333333	68.76666666666667	57.67777777777778	82.08888888888889	0.9564934193543991	0.9063415495507479	1.1075435610862299	0.8807362010230565	0.9431016556483814	1.1321453745373968	1.0946906309986146	1.0874806890033588	1.2229295376397467	1.2010021227834098	1.3086900517317193	1.1966843278145154
NM_001180142.1	11163	13943	6639	12633	10844	5758	9885	6301	7516	9975	8879	12257	90.0241935483871	112.44354838709677	53.54032258064516	101.87903225806451	87.45161290322581	46.435483870967744	79.71774193548387	50.814516129032256	60.61290322580645	80.44354838709677	71.60483870967742	98.84677419354838	0.8276584559882569	0.8200804299512938	1.2411842807010063	0.6795288839910326	0.7766321639569569	1.085065569713882	1.0012722334312751	1.0965634322041138	1.109220697798735	1.0335420898909122	1.1412748777930108	1.0669027423348465
