name	aa_num	SRR1944912	SRR1944913	SRR1944914	SRR1944915	SRR1944916	SRR1944917
NM_001179061.3	773	803.9459459459459	761.9456790123456	783.0454545454546	766.3379629629629	769.1223880597015	794.0218579234974
NM_001179062.1	2158	2162.7892074198985	2139.0330188679245	2156.5820105820108	2141.2094594594596	2166.187028657617	2151.256064690027
NM_001179064.3	239	232.91666666666666	223.75925925925927	232.73195876288662	222.1270718232044	223.31491712707182	219.43298969072166
NM_001179065.3	294	291.42857142857144	290.7692307692308	277.2972972972973	295.0	298.125	297.0
NM_001179066.1	1116	1116.4146341463413	1111.1243432574431	1110.0794701986754	1108.7405660377358	1125.5530726256984	1119.0967741935483
NM_001179067.3	262	246.67122087931338	246.94518317503392	247.59677419354838	245.78288353999514	245.79446640316206	249.49043977055447
NM_001179068.3	415	416.8721774985274	411.10571702331526	409.46070381231675	414.2936170212766	419.91172828586593	409.5308056872038
NM_001179072.3	239	222.77108433734938	230.35714285714286	226.02564102564102	220.375	230.92592592592595	234.84615384615387
NM_001179073.1	206	223.05263157894737	222.2093023255814	248.53763440860217	227.24293785310735	234.28729281767954	234.88888888888886
NM_001179081.1	133	119.67733633585331	120.5594575799722	121.08798472385429	117.0167741935484	119.01153730896014	119.18213474640424
NM_001179082.1	447	446.94339622641513	453.68393782383424	464.2153846153846	442.6149193548388	447.8239436619719	453.3588516746412
NM_001179083.1	406	391.80684596577015	394.35674676524957	397.00982318271116	398.25531914893617	401.7765667574932	395.26873857404024
NM_001179084.1	389	411.2676056338028	403.47297297297297	411.68604651162786	399.80232558139534	396.69467787114843	398.9159292035398
NM_001179087.1	934	946.1111111111111	933.8427947598253	941.5242494226328	929.2253521126761	930.8169934640522	948.0222841225626
NM_001179088.1	622	603.3873873873874	623.9999999999999	631.8490566037736	629.9541984732824	617.5	607.6451612903226
NM_001179089.1	325	303.33333333333337	320.76262626262627	325.57142857142856	308.2355769230769	326.6170212765957	314.8073394495413
NM_001179090.1	580	556.0	568.0869565217391	556.0	563.6164383561644	556.0	556.0
NM_001179091.1	315	327.1915966386555	320.23374917925145	316.85857321652065	315.63157894736844	318.36467889908255	312.57715430861725
NM_001179093.1	302	298.7597402597403	292.77974683544306	298.54187192118223	299.22660098522164	294.4985163204748	295.8830409356725
NM_001179095.1	116	102.99933893663236	105.8977010579906	104.29303241984597	108.48323521883798	105.85715562706713	105.12634601579325
NM_001179097.1	527	530.9444444444445	538.2342995169082	534.3070539419087	526.6959314775161	536.3112582781457	536.5333333333333
NM_001179099.1	600	644.5714285714286	621.8181818181818	585.7627118644068	593.8604651162791	597.7358490566038	576.0
NM_001179100.1	399	382.5503355704698	389.8305084745763	386.84210526315786	383.8443396226415	380.2083333333333	378.8659793814433
NM_001179101.1	460	474.2829268292683	451.7971014492754	454.16666666666663	464.16853932584274	460.9142857142857	453.34090909090907
NM_001179103.1	1141	1152.3481012658228	1160.9269662921347	1147.1891891891892	1135.3868312757202	1157.0974358974358	1147.1891891891892
NM_001179105.1	327	315.12	307.5223880597015	334.2371134020619	315.1809045226131	314.7101449275362	314.32710280373834
NM_001179107.1	620	609.7731092436975	602.1443298969072	625.3484848484848	609.9211678832116	606.7475409836067	603.1807228915663
NM_001179108.1	600	609.2307692307693	599.6712328767123	620.3076923076923	598.1538461538462	594.2857142857142	576.0
NM_001179109.1	674	664.2335766423358	667.663043478261	667.5675675675676	674.6835443037975	664.6892655367232	655.8558558558559
NM_001179110.1	1863	1854.0367947669665	1856.3607552258934	1870.5979381443299	1858.2565445026178	1850.1725394896719	1856.414772727273
NM_001179111.1	218	206.5974025974026	211.0175438596491	222.45333333333332	215.11898734177217	205.41176470588235	206.3627450980392
NM_001179113.1	251	234.7155091663321	234.733826769874	235.11634506242905	233.42267818574516	233.64431903686983	233.45512553752255
NM_001179114.1	289	288.64382583868667	281.2929475587703	290.87189616252823	282.5933609958506	287.5477191847299	291.7977528089888
NM_001179115.1	1587	1733.227722772277	1694.2442748091605	1746.8823529411764	1648.061224489796	1698.2596153846152	1645.2631578947369
NM_001179118.1	625	667.7777777777777	613.0200000000001	640.5394736842105	613.4344827586207	613.7872340425532	642.448275862069
NM_001179119.1	580	574.41059602649	574.1200686106347	569.2380952380952	581.8251366120219	578.3086419753085	580.7434554973822
NM_001179120.1	622	611.7564276048715	617.9333333333333	617.6988235294118	611.6063708759955	626.6080246913581	606.8874734607218
NM_001179127.2	615	611.8150943396226	611.4464579901154	610.1330935251799	613.550079491256	598.5382653061224	609.6141732283464
NM_001179128.1	376	372.2298850574713	363.21912350597614	372.4057971014493	382.98591549295776	372.8592592592592	395.45679012345676
NM_001179131.1	432	422.29649595687334	438.47302904564316	425.8036363636363	424.8537005163511	424.8473967684022	420.31698113207545
NM_001179133.1	424	434.2857142857142	413.51351351351354	428.2608695652174	416.3934426229508	420.51282051282055	431.4606741573034
NM_001179135.1	467	471.255125284738	475.5864811133201	459.7900874635568	462.4298245614035	467.9577464788733	485.26501766784446
NM_001179136.1	536	521.0220264317181	527.1578947368421	532.8979591836735	533.0591259640103	534.1866666666667	538.0891719745223
NM_001179137.1	525	524.5841352405722	526.0051477170994	524.484375	522.0862465501381	530.5154900964957	517.116083916084
NM_001179138.1	228	234.53584905660378	225.29073482428117	222.10650887573965	225.41309255079008	225.4963119072708	220.9100529100529
NM_001179139.1	518	514.2850241545893	518.96	516.1194029850745	527.5098468271334	525.6817102137767	519.0126582278482
NM_001179140.1	131	116.83243243243244	117.50175974500299	117.85092798812175	119.74782107613628	118.38449051870435	117.98824229796101
NM_001179142.1	277	274.0833333333333	273.3024691358025	283.36	265.2505263157895	276.8333333333333	275.23012552301253
NM_001179143.1	233	234.5545851528384	241.9817275747508	226.21875	227.0431654676259	238.35194585448392	230.375
NM_001179146.1	463	457.4195804195804	457.2373887240356	456.97076023391816	454.7115789473685	457.61830357142856	460.241935483871
NM_001179147.1	380	369.69230769230774	381.42857142857144	387.78571428571433	382.04878048780483	368.62411347517724	391.59999999999997
NM_001179148.1	458	459.87307692307695	461.125	449.0855614973262	462.4268774703557	464.1665573770492	447.3538461538462
NM_001179149.1	549	545.4724696947568	543.2802023291378	544.9681077250177	538.8041958041958	543.8905547226387	544.7729160897259
NM_001179150.1	683	687.6521739130435	686.2598800553591	687.8222430490472	685.2939702988012	685.5055205047319	694.5841514726508
NM_001179151.1	77	70.1807995925643	69.43104582328436	67.88710043074133	69.20705289672544	69.21535031099636	68.60968152866242
NM_001179153.1	1923	1921.8336673346694	1915.3237822349568	1922.8119122257053	1919.4193548387098	1921.081395348837	1909.698591549296
NM_001179154.1	477	493.61379310344824	489.24	478.49350649350646	467.3354430379747	471.42344497607655	468.98823529411766
NM_001179155.1	352	342.06694560669456	345.0208421948107	346.69706840390876	345.38248847926263	343.8266863613983	351.33894414690127
NM_001179156.1	208	211.39454094292802	206.56262295081967	221.67503302509908	209.27604166666669	207.84225352112676	216.47058823529412
NM_001179157.1	988	1016.9348785871965	1011.4971277065841	1028.979157427938	1004.2598607888631	1005.9863564806716	1027.6003770028276
NM_001179158.1	813	854.1629464285714	832.5067064083457	822.5744680851063	835.1591836734693	853.0748407643313	835.7870619946091
NM_001179159.1	289	278.0327868852459	281.9148936170213	291.8354430379747	282.12927756653994	281.2719298245614	293.4334763948498
NM_001179160.1	479	484.07348242811497	476.2727272727273	484.2821782178218	476.0563380281691	474.046511627907	487.7754237288135
NM_001179161.1	718	731.5135135135135	715.552795031056	694.0	709.6541353383458	708.3586206896553	734.8235294117648
NM_001179162.1	576	563.607476635514	564.241935483871	564.3057324840764	561.9909502262443	572.8533333333334	568.1824104234528
NM_001179164.1	339	329.5065789473684	334.2073170731707	330.18072289156623	348.25	337.1052631578948	327.9896907216495
NM_001179166.1	466	459.91891891891896	472.19875776397515	490.34374999999994	471.14285714285717	460.67605633802816	467.11363636363643
NM_001179167.1	570	561.75	573.6739726027397	567.7777777777777	568.6153846153845	575.7189873417722	564.0396475770925
NM_001179168.1	225	227.60294117647058	243.11428571428573	224.30434782608697	221.9375	206.6619718309859	216.76470588235293
NM_001179169.1	639	638.1282051282052	640.2425373134328	638.0444964871194	633.2988357050453	634.093137254902	625.5514705882352
NM_001179170.1	361	391.4384615384616	377.8484848484849	385.14285714285717	347.3163265306123	376.8031496062992	358.0625
NM_001179171.1	205	185.95890410958904	199.64848484848486	197.2696629213483	197.7814569536424	190.78378378378378	190.23469387755102
NM_001179172.1	686	691.5275330396476	681.3421300659754	686.7754491017964	675.5563139931741	683.224427480916	683.3384497313891
NM_001179173.1	241	237.8082191780822	236.80555555555554	257.25	231.2880658436214	240.78082191780823	251.56637168141594
NM_001179174.1	241	233.27499999999998	223.38235294117646	225.34615384615387	216.99999999999997	219.19191919191917	224.75
NM_001179175.1	555	555.5076923076923	595.493927125506	608.0806451612904	568.2196261682243	590.3470588235294	594.9166666666666
NM_001179176.1	290	298.1910828025478	290.1818181818182	285.0	281.10043668122273	295.55555555555554	289.33333333333337
NM_001179177.1	851	836.1781542056075	857.6701986754967	841.1246797608882	841.576618705036	845.5556533216014	848.2381322957199
NM_001179179.1	238	227.87358184764992	235.1244635193133	233.45454545454547	235.28987993138938	236.98518518518517	233.7015873015873
NM_001179180.1	544	550.0680272108843	552.7671232876713	546.4814814814815	552.3243243243243	565.4810495626822	571.4851485148515
NM_001179181.1	143	137.87055016181228	138.34743875278397	141.45283018867923	136.4739776951673	135.3892215568862	133.64615384615385
NM_001179182.1	371	364.2981056829512	361.66547277936957	364.4442934782609	362.6306306306306	361.83610451306413	369.40315638450505
NM_001179184.1	349	331.84210526315786	330.6034482758621	340.4761904761905	334.3930635838151	332.5	362.91666666666663
NM_001179186.2	878	878.9951219512195	867.5360230547551	890.5626911314986	876.1596806387225	879.3663366336634	904.876595744681
NM_001179187.1	200	197.22613065326635	195.38325991189427	209.0940170940171	191.76119402985074	206.23312883435582	204.76923076923077
NM_001179188.1	290	294.8682170542636	297.91999999999996	285.8085106382979	302.7403314917127	291.98850574712645	288.4
NM_001179189.1	125	128.09756097560975	129.11340206185568	128.93617021276597	120.52100840336136	119.21311475409837	119.03571428571428
NM_001179190.1	176	196.37267080745343	200.85714285714283	203.59633027522938	178.52348993288592	186.41509433962264	208.5128205128205
NM_001179191.1	309	299.5408163265306	294.04761904761904	332.5	301.4876033057851	305.0	291.4772727272727
NM_001179192.1	288	284.7329842931937	287.3924050632911	284.59574468085106	291.7894736842105	294.25	296.2442748091603
NM_001179193.1	374	367.11635750421584	373.9071038251366	372.21006564551425	371.7948717948718	369.97405966277563	374.5454545454545
NM_001179194.1	533	528.2521990449862	527.8294158484578	542.3102168392264	526.2216034464642	529.0858867223769	540.5081038859597
NM_001179195.1	496	489.90139064475346	483.63039014373715	484.39595959595965	488.66308518802765	485.96449704142015	479.86666666666673
NM_001179196.1	448	458.5815602836879	459.08131241084163	447.36088154269976	457.38582677165357	453.1598513011152	447.48307692307696
NM_001179198.1	382	379.7259541984733	376.9332473395679	371.94221105527635	376.08298256163556	375.3713080168776	379.66381418092914
NM_001179199.1	354	341.68937329700276	343.4085778781038	345.20737327188937	339.1244239631336	342.3529411764706	344.9246231155779
NM_001179200.1	494	481.40776699029124	495.533199195171	508.25581395348837	482.3684210526315	493.2761904761905	501.13564668769715
NM_001179201.1	224	206.34920634920636	225.71428571428572	213.63636363636365	233.33333333333334	222.58064516129033	232.0
NM_001179202.2	726	724.75	722.0571428571428	716.625	717.9545454545455	733.4052631578948	728.3661971830986
NM_001179203.1	991	983.0631229235879	1007.7157894736841	993.3727272727273	1004.5319634703196	1005.3730158730159	994.7607655502393
NM_001179204.1	709	727.7620730270907	721.2291870714986	716.9748653500898	724.0824980724749	721.6030534351145	720.5185185185185
NM_001179206.1	338	338.2636363636364	327.9944289693593	330.5263157894737	325.7164179104478	329.22424242424245	322.2631578947368
NM_001179207.1	1084	1098.6234817813765	1077.0967741935485	1079.6296296296298	1076.0606060606062	1096.8339768339767	1086.3354037267081
NM_001179208.1	547	562.0298507462687	583.1149425287357	541.6785714285713	558.659090909091	569.3951612903226	558.457627118644
NM_001179209.1	1110	1100.48	1138.8324324324324	1169.5384615384617	1123.2342857142858	1125.9264705882351	1086.0
NM_001179210.1	1340	1332.6582278481012	1336.246153846154	1316.0	1316.0	1345.2444444444445	1316.0
NM_001179211.1	179	179.21875	178.56	185.30075187969925	172.46478873239434	170.25906735751298	174.375
NM_001179212.1	1024	1019.9203187250996	1014.827018121911	1022.0125786163521	1025.2808988764045	1016.9230769230768	1011.9047619047618
NM_001179213.1	324	336.8181818181818	327.7310924369748	319.7080291970803	329.8804780876494	334.61538461538464	328.4810126582279
NM_001179214.1	683	688.9545454545455	690.187242798354	691.8009049773756	674.8159999999999	698.8946188340807	676.4955752212389
NM_001179215.1	329	320.7511737089202	324.0625	325.8385093167702	317.2	323.9712918660287	316.9140625
NM_001179216.1	518	518.0975609756098	508.0	514.5833333333334	507.40310077519376	508.0473933649289	511.6428571428571
NM_001179218.1	290	278.30396475770925	281.8805970149254	276.5795454545455	287.369978858351	278.1184510250569	282.6995515695067
NM_001179219.1	200	187.04845814977975	184.21999127018768	189.136556403732	183.06430729391457	184.6095954844779	187.9506172839506
NM_001179220.1	277	294.5890410958904	265.04761904761904	288.578125	272.76562500000006	282.7647058823529	275.5892857142857
NM_001179221.1	638	668.1764705882352	648.1111111111112	627.9545454545454	657.0877192982457	639.5833333333334	656.3448275862069
NM_001179222.2	571	557.1484230055659	558.856936416185	559.0883977900552	557.3207547169811	552.984682713348	555.1947565543071
NM_001179224.1	565	566.1680637049454	562.7110543597228	565.6389069616135	568.2866700977869	572.099032441662	559.1848739495798
NM_001179226.1	587	570.9295774647887	563.0	563.0	563.0	563.0	563.0
NM_001179227.1	361	351.9115044247788	343.20245398773005	351.0416666666667	351.8950276243094	356.4423076923077	366.48749999999995
NM_001179228.1	924	919.3251533742331	911.9277108433735	926.3513513513514	915.7134256472004	912.7167630057804	925.1455180442374
NM_001179229.1	3739	3802.778201219512	3745.6686846450193	3808.8808664259927	3751.1147116007774	3793.9825360668183	3837.688243064729
NM_001179230.1	180	198.1621621621622	210.08	176.1290322580645	170.1818181818182	175.05343511450383	166.39999999999998
NM_001179231.1	330	333.0	343.6615384615385	325.42857142857144	335.26956521739135	316.47945205479454	325.125
NM_001179232.1	1075	1055.204	1059.5912806539511	1087.0342857142857	1066.1951807228916	1063.2209302325582	1079.4054054054052
NM_001179233.1	847	841.5464788732395	836.1155378486055	842.6889952153109	830.5159817351597	841.8267973856209	827.5977653631285
NM_001179234.1	322	311.44360902255636	316.06060606060606	313.1525423728813	309.8019801980198	313.01037037037037	308.75257731958766
NM_001179236.1	337	331.78000000000003	341.7816091954023	346.5357142857143	329.4736842105263	356.6744186046511	339.8285714285714
NM_001179237.1	402	396.34482758620686	393.5286486486487	396.4194915254238	390.753036437247	393.12	395.8301886792453
NM_001179238.1	580	576.4411764705882	571.6619718309859	575.9668508287293	571.396923076923	572.284518828452	579.0926517571885
NM_001179239.1	580	573.6507936507937	569.560975609756	568.0869565217391	562.5411764705882	568.0869565217391	568.6363636363636
NM_001179240.1	207	195.62068965517238	202.96363636363637	213.86746987951807	207.90532544378698	193.70744680851064	195.7674418604651
NM_001179241.1	435	426.6686217008798	434.5374449339207	429.0263157894737	430.4556213017752	433.5919661733615	421.20212765957444
NM_001179242.1	373	362.3375796178344	363.5416666666667	365.4622641509434	362.2531645569621	355.3454545454546	360.0210526315789
NM_001179243.1	485	490.595061728395	482.2302631578947	496.2259136212625	500.54401805869077	497.3349753694581	496.75102040816324
NM_001179244.1	628	611.4876033057851	620.3243243243243	604.0	629.3648293963255	624.0590405904059	628.0
NM_001179245.1	411	411.0294117647059	399.27073170731705	405.7636363636364	393.928388746803	398.8579387186629	397.5067873303167
NM_001179246.1	146	124.17857142857142	122.0	126.9795918367347	123.79411764705883	123.96774193548387	124.14035087719299
NM_001179247.1	634	626.5986394557823	630.461215932914	626.5986394557823	623.6567164179105	627.8015564202335	620.1328903654485
NM_001179248.1	430	457.6101694915254	432.02564102564105	435.7073170731707	437.0470588235294	453.61728395061726	435.3493975903615
NM_001179249.1	1075	1054.315457413249	1079.4909638554218	1077.811224489796	1072.3866279069766	1074.062695924765	1093.6081081081081
NM_001179250.1	954	978.9473684210527	988.125	951.8823529411765	941.6981132075472	973.0555555555555	956.9565217391305
NM_001179251.1	182	171.2516129032258	177.96236559139783	173.01	174.92857142857144	175.49077490774908	181.44516129032257
NM_001179252.1	226	211.90196078431373	213.4700315457413	208.15853658536585	213.1963048498845	215.64864864864865	212.86995515695065
NM_001179253.1	386	378.28999999999996	373.77874186550974	379.0639730639731	373.9122486288848	372.9475806451613	373.4315789473684
NM_001179257.1	238	226.47533632286996	229.44329896907215	228.65753424657535	229.34050179211468	218.9767441860465	226.48333333333335
NM_001179258.1	211	210.84466769706336	211.41105039465697	210.92102335928809	207.0125086865879	210.32613240418118	208.01937984496126
NM_001179259.1	379	361.2280701754386	412.0535714285714	387.27272727272725	365.5970149253731	366.26984126984127	355.0
NM_001179261.1	845	872.3125	840.0930232558139	836.2037037037037	862.5696202531644	867.9142857142858	840.547619047619
NM_001179262.1	425	421.8242343541944	421.04999999999995	419.0843137254902	417.7083333333333	416.8615574783683	416.5639269406393
NM_001179263.1	286	303.8253012048193	303.69525959367945	311.3985680190931	293.27255639097746	302.6282306163022	310.4803149606299
NM_001179265.1	533	529.8820512820513	521.7632898696088	523.6826923076924	525.2371705963939	526.1814345991561	526.1424870466321
NM_001179266.1	143	133.875	125.68070175438598	121.44102564102565	130.0	125.77235772357723	119.0
NM_001179267.1	508	498.6297229219143	511.2799999999999	505.1269841269841	503.7346233586731	509.93509433962265	507.08426073131955
NM_001179268.1	109	96.14754098360656	106.98275862068965	104.31818181818181	111.25	109.28571428571428	111.44444444444444
NM_001179271.1	101	88.59575551782683	87.85849643820457	88.19073139974779	84.96887911502066	85.6165319617928	89.41767881241564
NM_001179272.1	311	301.8265682656827	300.31014492753627	306.1333333333333	308.8497942386831	311.04188481675396	307.6737288135593
NM_001179273.1	65	58.04810996563574	54.910714285714285	56.49308755760369	51.83209876543209	54.33434650455928	55.5483870967742
NM_001179274.1	320	314.3180327868852	320.81131424629183	320.6829913964262	316.6354285714286	319.0022744503412	309.9197786998617
NM_001179275.1	307	311.3	311.1592039800995	334.45454545454544	323.4285714285714	330.1666666666667	322.9891304347826
NM_001179277.1	460	478.6460746460747	469.0066496163683	457.35161606268366	468.22170900692845	465.61124121779864	452.03578528827035
NM_001179278.1	209	196.18131868131866	202.37089201877933	201.56716417910445	207.46006389776358	204.7508896797153	196.8313953488372
NM_001179279.1	178	164.13793103448273	167.53846153846155	164.83417085427135	164.4628450106157	168.86327077747987	163.14851485148512
NM_001179280.1	729	740.1245551601423	725.1428571428571	756.7796610169493	732.1153846153848	747.9569892473119	713.7577639751553
NM_001179282.1	521	621.25	534.9067796610169	563.2666666666667	538.0743801652892	538.4166666666667	560.4468085106383
NM_001179283.1	168	165.57085020242917	160.9142857142857	172.4331210191083	155.59322033898306	161.59276018099547	170.44897959183672
NM_001179285.1	1065	1056.6934673366834	1080.80879541109	1079.5555555555557	1068.4398682042831	1062.4840525328332	1075.3186813186815
NM_001179286.1	1223	1249.8666666666666	1228.101941747573	1199.0	1199.0	1205.9709302325582	1209.6106194690267
NM_001179289.1	1159	1157.1758436944938	1150.379403794038	1143.1850961538462	1147.5337423312883	1158.7779329608938	1155.4768041237114
NM_001179290.1	499	510.9848484848485	517.6282051282051	527.7777777777777	502.2988505747127	488.1944444444444	489.84375
NM_001179292.1	632	635.7766497461929	613.3100436681223	624.1059602649007	617.5372549019608	622.0740740740741	623.4576271186442
NM_001179293.1	124	118.38819523269012	122.66782911944202	118.7604690117253	119.49090909090908	118.36206896551724	119.28571428571429
NM_001179294.1	244	228.79999999999998	238.4375	231.5211970074813	233.92059553349876	233.8820301783265	233.93013100436679
NM_001179295.1	1517	1529.1209677419356	1501.8869047619048	1493.0	1508.660839160839	1514.3285714285714	1517.677685950413
NM_001179296.1	2408	2392.716636197441	2423.4701986754967	2384.0	2391.358024691358	2398.1065088757396	2401.4014598540143
NM_001179297.1	621	618.8414634146342	625.1603773584906	625.8870967741935	634.7848101265823	625.656	622.5857142857143
NM_001179298.1	256	248.81159420289853	255.2	238.62857142857143	241.34228187919462	252.7142857142857	232.0
NM_001179299.2	513	589.6764705882352	502.2162162162162	489.00000000000006	497.2881355932203	513.0491803278688	539.5862068965517
NM_001179300.1	426	426.69624573378843	433.7908163265306	434.38862559241704	440.53594771241825	431.4146341463415	418.4081632653061
NM_001179301.1	513	516.3453947368421	514.2568149210904	506.0649819494585	508.8288659793814	507.24626865671644	506.4642857142857
NM_001179302.1	625	639.7741935483871	630.1747572815534	635.0188679245282	607.9080459770114	624.1153846153846	618.1714285714286
NM_001179303.1	818	813.3658536585367	830.4591836734694	826.0808080808081	823.2269938650307	827.3613445378152	818.8125
NM_001179305.1	432	432.3954221027713	428.7743100490565	429.32223378425255	425.4646395313015	428.0908293940696	427.4388708501756
NM_001179306.3	184	163.31360946745562	163.25581395348837	163.58744394618833	164.69333333333333	162.52631578947367	163.96039603960395
NM_001179310.1	395	399.0095771144279	396.2581786030062	388.9474327628362	388.73161764705884	391.24193992835495	388.18304232021313
NM_001179312.3	223	215.8508064516129	224.17469879518075	216.7452229299363	222.78292682926832	222.9890410958904	212.6068376068376
NM_001179313.1	780	814.9090909090909	777.0	852.923076923077	817.2972972972974	833.8235294117648	780.3870967741935
NM_001179314.3	484	478.3901656867985	479.0404515522107	474.8867313915857	474.1090769673152	476.41670964414647	473.9649708090075
NM_001179317.1	1552	1533.809885931559	1557.877094972067	1555.1644444444444	1576.2526315789473	1565.962732919255	1542.2139534883722
NM_001179318.3	304	303.4838709677419	304.4660194174757	298.5294117647059	293.58208955223876	304.61538461538464	307.6744186046512
NM_001179319.1	605	604.0	619.2551440329219	626.9061728395062	614.0388349514562	612.8231611893584	606.8941504178273
NM_001179321.1	439	435.31468531468533	443.36708860759495	443.1576200417536	433.65168539325845	437.6795945350375	434.12608695652176
NM_001179322.3	128	141.6551724137931	141.8181818181818	112.0	128.32258064516128	128.0	123.62264150943398
NM_001179323.1	273	287.4259259259259	269.75	276.9252336448598	281.2089552238806	301.6056338028169	273.9
NM_001179324.3	169	160.44869503038973	159.70456767704988	160.84601055572804	156.62804268089363	156.85518794387667	160.32057572783773
NM_001179326.3	316	326.0666666666667	314.46153846153845	299.3	305.2727272727273	329.07936507936506	316.33333333333337
NM_001179327.1	570	554.8064516129033	563.7734375	554.621052631579	554.6483632523759	560.422641509434	553.990243902439
NM_001179328.4	758	747.0604982206406	761.0112	754.7932011331445	755.3096774193548	755.0919540229886	745.8770226537217
NM_001179329.1	316	314.96629213483146	318.0	326.0666666666667	322.2068965517241	335.08196721311475	306.1290322580645
NM_001179330.3	305	295.4845360824742	310.7092511013216	294.2905405405406	297.8119658119658	302.25210084033614	301.07142857142856
NM_001179331.3	263	254.52609158679448	259.1942508710801	261.81715210355986	252.00412201154163	259.5817223198594	257.92083333333335
NM_001179332.1	392	385.86407766990294	386.63291139240505	392.0747663551402	386.6234817813765	385.88888888888886	386.23423423423424
NM_001179333.3	597	611.2	580.7432432432433	604.8333333333334	614.9268292682927	584.9375	594.2222222222222
NM_001179334.1	256	245.19827586206895	245.16431687424924	241.49108589951376	245.9761275334455	244.584511580304	241.57916724690153
NM_001179335.3	791	832.7428571428571	793.6011560693643	795.060975609756	786.175	787.3178807947021	790.2424242424242
NM_001179336.1	819	812.7288732394367	815.0827526132405	806.0225303292895	810.2007648183557	811.1205976520812	796.3706896551724
NM_001179337.3	617	614.671096345515	610.5270935960591	611.2461538461538	604.9195979899497	609.2668329177058	601.8507462686567
NM_001179338.1	521	518.3940397350993	516.9298245614035	525.0358974358974	499.80790960451975	511.7138157894737	526.7119565217391
NM_001179339.3	388	380.3990345937249	378.5401724920563	381.4595289079229	380.2857142857143	380.57613847104886	378.9554317548746
NM_001179346.1	462	459.34598214285717	460.0073529411765	459.79223619464193	452.28260869565213	461.1150202976996	448.5542168674699
NM_001179347.3	518	510.5851318944844	506.85501858736063	509.956931359354	511.2996108949417	515.6255274261604	517.5238095238095
NM_001179351.3	508	531.8024691358024	493.58415841584156	534.9473684210526	503.8904109589041	484.00000000000006	484.0
NM_001179352.3	941	943.7087378640778	941.6174496644296	939.0963855421687	941.1315789473683	949.75	930.1
NM_001179353.1	288	268.4745762711865	279.2307692307692	270.6835443037975	294.46153846153845	270.40000000000003	282.4186046511628
NM_001179354.3	137	123.37755102040816	122.87378640776699	131.42391304347825	136.144578313253	130.3846153846154	125.10714285714285
NM_001179355.1	696	693.0365217391305	696.289156626506	702.1796407185628	684.9005235602095	691.6820083682007	688.8
NM_001179357.3	215	215.43023255813955	221.28048780487805	206.59183673469389	218.28571428571428	223.47	222.25454545454542
NM_001179358.3	94	85.63333333333334	84.6268656716418	94.65408805031447	84.45652173913044	91.875	84.41176470588236
NM_001179359.1	689	683.0952380952382	677.391304347826	673.6928104575163	677.9967426710098	676.3191489361702	704.7863247863248
NM_001179360.3	210	218.48908296943233	213.82271468144043	206.7950310559006	207.52777777777777	211.24653739612188	205.8640776699029
NM_001179361.1	264	247.5	260.4651162790698	259.7938144329897	261.05263157894734	256.0	272.4324324324324
NM_001179364.3	625	620.7049180327868	641.4818652849741	625.430894308943	626.8494623655913	684.9632352941176	617.0266666666666
NM_001179365.1	582	574.0191387559809	581.9648609077599	571.4782608695652	581.1633847791378	580.3064809206542	566.8665254237288
NM_001179366.1	154	163.70370370370372	157.69565217391306	160.66037735849056	153.84279475982532	164.3915343915344	154.94949494949495
NM_001179367.3	916	912.7441860465117	904.3888888888889	907.6491228070175	908.8301886792452	913.2380952380953	914.8717948717949
NM_001179368.1	249	238.2276341039934	237.591407678245	240.609638676329	234.20684935413044	237.60615711252655	237.92785817269186
NM_001179369.1	341	339.33892617449663	337.04022988505744	330.20833333333337	339.3472584856397	343.3409742120344	348.1803278688525
NM_001179370.3	256	254.37142857142857	246.23312883435582	249.73248407643314	248.7935656836461	251.84210526315792	248.84916201117318
NM_001179371.3	313	305.10526315789474	307.8061088977423	313.02921348314607	306.2357836338419	309.0960264900662	321.6051282051282
NM_001179372.1	426	437.3010752688172	439.5570934256055	432.0898203592815	421.1863636363637	431.77777777777777	436.29383886255926
NM_001179373.1	341	319.4573643410853	332.4634146341463	327.56666666666666	322.08556149732624	333.95187165775405	317.0
NM_001179376.1	1145	1165.1606060606061	1142.4545454545455	1159.8225108225108	1158.9571106094807	1162.3	1149.1658291457286
NM_001179377.1	136	142.10752688172042	134.4	141.31543624161074	127.40939597315437	127.71929824561403	136.42105263157893
NM_001179380.3	1314	1316.6190476190477	1309.087546239211	1323.806896551724	1310.8389786347057	1320.241125251172	1310.0838323353294
NM_001179381.1	1029	1084.6039603960396	1074.3103448275863	1076.7857142857142	1072.5	1033.5106382978724	1050.0
NM_001179383.1	411	423.5913461538462	415.83529411764704	422.70535714285717	406.16745283018867	408.38409703504044	415.56428571428575
NM_001179384.3	282	287.8109243697479	297.48521739130433	281.0357142857143	289.7971918876755	288.2540716612378	289.27272727272725
NM_001179385.1	367	357.7	383.4481132075472	365.7867132867132	359.5108695652174	363.0622641509434	360.93464052287584
NM_001179386.1	582	567.3781512605042	566.2405063291139	577.3526011560693	565.5115384615384	571.1603773584906	568.8560311284047
NM_001179388.3	831	821.56678700361	825.1436950146627	818.255230125523	825.8976582827407	822.6243949661181	828.4247787610619
NM_001179389.1	468	478.793867120954	485.86285714285714	480.13953488372096	466.5863453815261	468.1304347826087	464.56675749318805
NM_001179390.1	133	142.3248407643312	123.84255319148934	135.22556390977442	127.16666666666667	131.0096153846154	137.43478260869566
