name	aa_num	SRR1944912	SRR1944913	SRR1944914	SRR1944915	SRR1944916	SRR1944917
NM_001180072.3	614	603.7209302325582	617.0229007633587	621.0526315789474	602.7567567567568	606.5034965034965	609.8876404494382
NM_001180073.1	322	316.0043600124572	314.85837470603605	311.37536735239115	311.99136535348083	311.43860693555587	311.2768269491986
NM_001180074.1	305	292.60692871419053	294.3541770885443	295.55689176688253	293.71908539430706	292.38227848101263	293.02723735408557
NM_001180076.3	502	498.4857142857143	510.1730769230769	525.016393442623	520.0640000000001	500.33644859813086	524.8627450980392
NM_001180077.1	220	213.5	205.0	205.11627906976744	204.68965517241378	212.23668639053253	214.0923076923077
NM_001180078.1	1278	1287.0579964850615	1295.202857142857	1284.678899082569	1272.8855421686749	1294.9803921568628	1285.9490445859872
NM_001180079.3	526	511.76653696498056	519.8074324324324	505.30263157894734	516.8009828009829	521.4183381088825	522.3513513513514
NM_001180081.1	386	380.30086313193584	379.5054744525548	375.338792221085	375.7397366382649	377.58173913043476	373.1083032490975
NM_001180084.1	615	602.2215189873418	611.4971098265895	617.4626865671642	601.0738636363636	601.8773006134969	598.2073170731708
NM_001180086.1	415	398.37735849056605	415.43749999999994	398.24074074074076	391.0	391.00000000000006	391.0
NM_001180087.2	759	735.0	747.3876404494382	777.2413793103448	756.1728395061727	754.9728260869564	743.3522727272726
NM_001180088.1	386	376.20255474452557	380.7722494744218	378.16071428571433	378.38683127572017	375.9710544452102	375.1318016928658
NM_001180089.1	525	519.5555555555555	521.0400000000001	518.0795454545455	508.2961165048544	513.3703703703703	506.1649484536082
NM_001180090.2	990	983.96449704142	980.0353758686039	988.640625	982.9694209499023	984.1715575620767	988.5525291828794
NM_001180094.1	956	965.9791666666667	956.9961685823755	953.84375	975.8119658119657	954.512077294686	953.5076923076923
NM_001180095.1	457	443.3712574850299	441.3806451612903	449.037037037037	442.7853107344633	435.9256756756756	439.3676470588235
NM_001180099.1	849	869.1089108910891	850.6006006006006	856.3484708063022	852.8861154446178	860.8268887566924	859.7946725860156
NM_001180101.1	557	533.0	540.1304347826086	548.4492753623189	538.4111675126904	536.1169590643275	533.0
NM_001180102.1	261	255.71052631578945	241.32876712328766	247.2155172413793	248.73267326732673	245.4642857142857	245.36470588235292
NM_001180103.1	435	425.1724137931035	441.82499999999993	430.1162790697675	420.032967032967	433.09677419354836	452.0999999999999
NM_001180104.1	301	296.9280575539568	289.0434782608695	304.0243902439025	285.70157068062827	290.2694610778443	297.0240963855422
NM_001180105.1	168	169.87234042553192	169.59375	167.17808219178085	165.85915492957747	160.190800681431	167.02194357366773
NM_001180106.1	306	297.2021563342318	293.8487394957983	294.0232558139535	303.1830985915493	299.0909090909091	297.80172413793105
NM_001180110.1	270	262.3470967741936	262.86398258977147	256.62634989200865	266.0232558139535	267.6281879194631	261.4478672985782
NM_001180111.1	298	286.765391014975	291.8600953895072	285.78494623655916	294.56285178236396	288.64587973273944	282.4307692307692
NM_001180112.1	180	180.54545454545456	172.90402476780184	181.8343949044586	168.2257053291536	166.1628664495114	176.17241379310346
NM_001180113.1	481	459.65697674418607	467.9855769230769	486.48387096774195	471.8016194331983	467.33936651583707	481.0526315789474
NM_001180114.1	356	363.9949937421777	359.230642729889	363.51260726072604	359.16915574519965	359.888950759685	356.9
NM_001180115.1	828	811.0218340611353	825.5632183908046	815.0896551724137	838.2790697674419	810.8717948717948	816.0902255639097
NM_001180116.1	323	303.2112676056338	309.3103448275862	305.7954545454545	311.8602150537634	315.0752688172043	313.23809523809524
NM_001180117.1	1785	1797.1436716077537	1794.2264150943397	1800.893203883495	1795.2416666666668	1812.069	1800.4706896551725
NM_001180119.1	783	778.6204081632653	780.5672131147542	784.1139705882352	772.0362595419847	781.1144640998959	784.9096385542169
NM_001180120.1	51	43.20538384845464	44.20565552699229	41.81818181818182	45.3438202247191	45.2479427549195	41.91996951219512
NM_001180122.1	615	635.6974789915967	628.2437810945273	625.234756097561	630.593137254902	616.2996575342466	624.5583596214511
NM_001180123.1	152	140.46247464503043	140.88590604026845	145.57746478873239	143.40162601626017	143.0293542074364	142.64406779661016
NM_001180124.1	337	336.26351351351354	330.38888888888886	341.9814814814815	330.55140186915884	331.3288288288288	335.9024390243903
NM_001180125.1	423	421.2542819499341	422.5072181037846	426.598233995585	422.1976744186046	416.4103858636855	421.1822660098522
NM_001180126.1	54	47.47572815533981	50.294117647058826	39.09836065573771	49.11290322580645	57.14285714285714	42.23300970873787
NM_001180129.1	633	624.0784044016506	617.413390010627	623.3107049608356	616.2608047690014	615.4351585014409	613.0
NM_001180131.1	198	193.5711775043937	192.03937007874015	198.51381215469615	192.3399209486166	193.56078431372552	191.55963302752295
NM_001180132.1	979	1071.0280373831777	1015.1048951048951	982.0283018867924	1028.867403314917	1014.6874999999999	974.4897959183675
NM_001180133.1	695	697.0715746421267	688.6288998357965	704.55	684.9791666666666	696.6842105263157	707.8059071729958
NM_001180134.1	108	98.36228391828182	97.49259826442064	99.27775947281714	95.27653387612678	98.64509215602229	99.57087583538515
NM_001180135.1	289	281.00671140939596	289.8993288590604	281.7368421052632	293.53846153846155	277.3666666666667	300.12048192771084
NM_001180136.1	1044	1047.2	1055.8793969849246	1044.2857142857142	1028.6440677966102	1056.060606060606	1064.3478260869565
NM_001180137.1	338	341.21604139715396	336.1307456588355	324.5251396648045	332.93320964749535	332.0979827089337	325.5078534031414
NM_001180139.1	604	625.3125	587.5324675324675	615.1515151515151	605.7777777777778	607.6190476190476	592.8888888888889
NM_001180140.1	101	102.3360171765969	99.23602569359028	95.5479619981612	94.15435049856576	97.64902825412379	92.98159314503332
NM_001180141.1	194	178.33392539964476	179.44444444444446	179.15785077951003	179.0840538256517	178.21363603288947	179.03305529811553
NM_001180142.1	138	123.57974452554744	124.82657332014307	128.1388166449935	123.08002639268545	125.46140035906643	129.06474820143885
NM_001180143.1	441	432.74773413897276	435.5476218716641	440.2563903950426	432.56127080181545	435.8300013980148	436.47980997624705
NM_001180145.1	268	267.21238938053096	268.3503054989817	267.7602996254682	262.8659793814433	266.1073825503356	275.3394495412844
NM_001180146.1	256	238.92537313432837	235.26760563380282	237.79999999999998	242.64220183486236	249.84615384615387	237.79999999999998
NM_001180147.1	523	528.628125	519.0543735224586	512.4864864864865	507.18032786885243	513.9273504273505	517.3119266055046
NM_001180148.1	479	470.16666666666663	486.59722222222223	509.3283582089552	463.37423312883436	465.8333333333333	466.2345679012346
NM_001180149.1	426	405.02255639097746	406.8727272727272	402.00000000000006	413.48571428571427	412.30769230769226	413.48571428571427
NM_001180150.1	450	454.4	449.932584269663	434.875	457.8504672897196	479.25	442.7058823529412
NM_001180151.1	141	128.4310344827586	132.62125340599457	134.4375	129.58352402745996	128.3324607329843	136.8421052631579
NM_001180152.1	738	732.1333333333333	741.2649164677804	746.9032258064517	726.9147286821706	740.0992167101828	760.2
NM_001180154.1	812	808.4640809443508	805.5478124181295	802.8603465851172	809.7546012269939	813.4193548387096	816.3660768761439
NM_001180156.1	429	418.04156908665107	418.91611925214755	415.5684995340168	422.3988711194732	419.4642857142857	423.7163029525032
NM_001180157.1	189	174.16666666666669	178.02631578947367	178.52459016393442	179.1935483870968	173.59375	184.64285714285717
NM_001180158.1	336	325.3475935828877	332.37551020408165	322.8521739130435	334.6394557823129	328.88888888888886	326.70157068062827
NM_001180159.1	349	343.0800542740841	342.7608232789212	346.31493506493507	340.1554404145078	340.32096288866603	341.3484848484849
NM_001180160.1	508	490.48214285714283	495.0839694656489	500.98245614035085	491.27819548872185	496.7368421052631	502.6153846153846
NM_001180161.2	1092	1082.3248882265275	1082.019093078759	1086.5970149253733	1085.0788912579958	1089.1223733003708	1104.1159420289855
NM_001180162.1	472	462.4158415841584	468.7969052224371	473.7910447761194	462.53435114503816	472.36820083682005	476.8367816091954
NM_001180164.1	397	398.43181818181824	384.4769230769231	401.1509433962264	383.50704225352115	391.96610169491527	385.86206896551727
NM_001180165.1	554	553.3823529411764	564.7161572052402	573.4426229508197	548.1506849315068	541.3978494623656	553.1875
NM_001180166.1	346	322.0	345.41818181818184	336.6363636363636	330.58666666666664	343.11475409836066	332.38709677419354
NM_001180167.1	301	289.59090909090907	291.6754966887417	292.38888888888886	293.29411764705884	286.719298245614	285.47959183673476
NM_001180169.1	145	138.49397590361446	142.86746987951807	132.9016393442623	143.0	136.61290322580646	133.3469387755102
NM_001180170.1	260	239.11345646437996	242.67924528301884	246.140625	241.54207436399219	241.68674698795178	245.91596638655463
NM_001180171.1	1431	1439.3076923076924	1438.183510638298	1444.5494505494507	1424.8251689189187	1430.087837837838	1428.6092150170648
NM_001180172.1	635	644.6771653543308	621.0714285714286	625.3764705882353	630.5296803652968	617.9828571428571	637.8571428571429
NM_001180174.1	348	350.03571428571433	334.31847133757964	339.6144578313253	332.8363636363636	330.70344827586206	343.6363636363636
NM_001180175.1	721	723.0373563218391	711.6877394636015	712.4317343173432	709.5711422845691	720.2887828162291	700.2418604651162
NM_001180176.1	880	865.2374100719425	868.0224719101124	870.1098901098901	869.7747126436781	871.5636363636363	867.5156950672646
NM_001180178.1	302	295.59493670886076	302.8955223880597	285.31578947368416	287.0406504065041	283.97849462365593	308.05405405405406
NM_001180179.1	169	160.89912280701753	163.72372372372374	154.24019607843138	159.67469879518072	157.97368421052633	156.38429752066116
NM_001180180.1	144	155.74468085106383	157.0059880239521	144.72361809045225	144.82758620689657	149.247311827957	132.37113402061857
NM_001180181.1	804	789.7297297297297	796.5957446808511	792.0930232558139	798.2527301092044	793.4482758620691	800.466472303207
NM_001180182.1	135	134.68	130.98	126.57894736842105	142.1578947368421	135.7864077669903	117.34285714285714
NM_001180183.1	307	301.9026717557252	308.8815592203898	299.669344042838	300.37045084193375	301.2691839220463	297.61890838206625
NM_001180184.1	153	155.41935483870967	156.43809523809523	157.2704837117473	150.5220061412487	154.88440567066522	163.15809893307468
NM_001180185.1	830	815.939274611399	817.4663893510816	821.4429797670141	815.6753113365002	816.1531007751938	824.1480727642794
NM_001180186.1	303	288.1475409836066	295.2919708029197	298.92857142857144	308.25	304.95348837209303	294.0810810810811
NM_001180187.1	406	406.9635258358663	403.5508849557522	401.23741007194246	396.3365617433414	404.24163027656476	400.6993006993007
NM_001180188.1	286	298.13793103448273	284.925	284.45714285714286	271.7037037037037	307.5652173913044	278.9032258064516
NM_001180189.1	101	106.9699074074074	105.4756335282651	106.58631033542406	103.93748152527343	107.52514158228934	102.58132992327366
NM_001180190.1	435	424.341749323715	425.7505809450039	424.924827951297	420.5488867376573	422.87727528617	424.40217391304344
NM_001180191.1	810	823.6353591160222	807.4009900990098	807.1955056179775	812.1757631822387	813.7039274924472	811.4460431654677
NM_001180192.1	432	420.1188118811881	417.95121951219517	431.3142857142857	421.3770491803279	417.41538461538465	420.17910447761193
NM_001180193.1	364	353.7909516380655	350.4347826086957	353.24675324675326	345.2369668246445	349.30232558139534	351.3875598086124
NM_001180194.1	20	0.0	0.0	0.0	0.0	0.0	0.0
NM_001180195.1	197	186.99013806706117	184.2371601208459	186.81597222222223	180.7907284768212	186.1809523809524	179.5904761904762
NM_001180196.2	115	103.44839449541284	103.59616832021896	107.23719632304662	102.6915442902166	103.8655909767369	105.3739837398374
NM_001180197.1	176	183.340206185567	183.64269492808478	179.18699186991867	184.0568720379147	180.38125	178.11453744493392
NM_001180200.1	1728	1724.2696272799365	1726.174556876823	1725.8291925465837	1724.8490969120219	1728.747716092762	1722.2499008330028
NM_001180201.1	685	681.0810126582279	680.3741379310345	667.045731707317	674.6672932330827	681.7372549019608	681.7282229965157
NM_001180202.1	278	279.768115942029	271.6039603960396	285.1020408163265	267.2521739130435	265.75925925925924	270.5652173913043
NM_001180203.1	523	519.9243391066545	516.8285033743549	516.0963597430407	515.6994698475812	515.1878536401358	517.568812758417
NM_001180204.1	351	336.79041916167665	340.4567901234568	343.1197183098592	344.81322957198444	348.48175182481754	346.8181818181818
NM_001180205.1	1196	1180.5422740524782	1183.4184361728703	1179.0205915387496	1178.0049008687904	1183.0592120783203	1190.3351173322355
NM_001180206.1	486	525.4117647058823	552.1463414634146	504.0	589.2173913043479	571.6271186440678	462.0
NM_001180207.1	440	428.0818481848185	428.40849342770474	426.1923774954628	429.6842105263158	425.7747062888735	424.3534136546185
NM_001180208.1	805	788.9128672745694	786.527246992215	783.1785216178522	784.4513888888889	784.7220015885624	782.1604754829123
NM_001180209.1	992	968.0	992.1999999999999	1017.6410256410256	994.6422018348624	981.8285714285714	968.0
NM_001180210.1	417	399.1820224719101	404.7063829787234	394.77828054298647	398.1516853932584	401.0	407.2909090909091
NM_001180213.1	605	596.6109813084112	599.8075240594926	610.8254620123203	594.4301507537689	595.0187667560322	603.4477272727272
NM_001180215.1	422	412.0470588235294	425.5115207373272	406.9774436090226	414.65271966527195	437.79999999999995	423.0708661417323
NM_001180216.1	517	493.0	509.0325203252032	500.82539682539675	511.125	500.7637795275591	493.0
NM_001180217.1	113	97.544	100.28964059196618	102.05333333333333	102.8970099667774	104.11007462686568	103.93706293706295
NM_001180219.1	510	503.99999999999994	506.3560209424084	492.6575342465753	508.54639175257734	510.3	497.1724137931035
NM_001180220.1	501	490.76907216494845	491.45852852025354	499.4663986214819	489.0138781804163	488.97945205479454	496.3636363636364
NM_001180221.1	449	438.20388349514565	436.0389610389611	441.887417218543	442.1925566343042	436.56987295825775	443.61313868613144
NM_001180224.1	750	739.7351351351351	742.7071129707114	757.1953125	737.5851063829788	732.2051282051283	743.2857142857143
NM_001180225.1	186	176.24755700325733	180.05901639344265	178.10526315789474	174.87692307692308	181.52876712328768	169.07766990291262
NM_001180226.1	192	186.04026845637586	192.68041237113403	189.10552763819095	194.95702005730658	192.0625	195.55555555555554
NM_001180227.1	714	709.1257995735608	715.8048780487806	720.8247422680413	703.15424610052	726.5376782077394	721.3636363636364
NM_001180228.1	381	373.538338658147	372.0554592720971	376.2323232323232	377.31451257168067	376.53994082840234	376.22065313327454
NM_001180230.1	523	505.2375	550.8441558441559	512.1315789473683	523.5409836065573	518.0095238095238	525.2631578947369
NM_001180231.1	2140	2141.234438627109	2136.854457941783	2134.233520034468	2136.0989617848463	2144.550077841204	2139.6831683168316
NM_001180233.1	290	289.5282555282555	317.0860927152318	282.6829268292683	311.5269230769231	301.2530120481928	284.43564356435644
NM_001180234.1	582	573.1493212669683	575.7142857142858	573.8522727272727	572.3896848137537	587.2827988338192	583.5085714285715
NM_001180235.1	339	327.85714285714283	323.75	342.9113924050633	329.8909090909091	328.24766355140184	331.57894736842104
NM_001180236.1	703	678.9999999999999	697.3513513513514	731.2307692307693	679.0000000000001	716.7222222222222	679.0
NM_001180238.1	525	522.7826086956522	538.2171428571429	531.09009009009	517.2662337662338	524.1408775981524	520.177033492823
NM_001180239.1	299	287.3134328358209	300.0	292.0353982300885	287.3134328358209	309.375	282.9326923076923
NM_001180240.1	542	557.8461538461538	543.5352112676056	559.6781609195402	533.3254437869822	553.4188034188035	563.325
NM_001180241.1	80	70.32558139534883	74.18181818181819	81.66666666666667	74.08333333333334	78.54545454545455	78.06060606060606
NM_001180242.1	423	410.569374550683	413.32221283783787	414.69670050761425	412.2608973539563	413.00719741480606	416.30702900444214
NM_001180244.1	20	0.0	0.0	0.0	0.0	0.0	0.0
NM_001180245.1	1066	1052.68403064231	1055.8528047439147	1055.6087306556938	1057.0201905514143	1057.4392620351687	1056.5720678724595
NM_001180248.1	372	356.47402597402595	359.9015047879617	369.0909090909091	360.9384615384616	363.34566145092464	368.2121212121212
NM_001180249.1	452	439.523076923077	446.2682926829268	449.6708860759494	440.40579710144925	439.35278514588856	434.3880597014925
NM_001180250.2	956	961.7159420289855	960.144018583043	977.9730941704036	950.2745098039217	951.5752625437573	964.6381322957197
NM_001180251.2	115	99.44112536201902	99.23333333333333	101.7174418604651	98.50782361308677	99.45015489713242	100.88069705093835
NM_001180252.1	176	179.77056145675266	178.84469696969697	180.48737261852017	178.85959163095538	178.6317991631799	174.7532923617208
NM_001180253.1	370	363.34818941504176	361.8253638253638	355.35135135135135	359.34435261707995	359.630303030303	365.96153846153845
NM_001180255.2	1268	1272.0924548352816	1273.6568752660708	1280.8592592592593	1276.1774572817055	1282.3721393034825	1271.4080894442616
NM_001180258.1	295	285.7535816618911	289.02789699570815	283.26244343891403	283.5231053604436	288.70045045045043	288.22457627118644
NM_001180260.1	183	185.5	185.1044776119403	224.79310344827587	187.05882352941177	193.98000000000002	173.90625
NM_001180261.1	281	277.1757009345794	273.8130841121495	274.55900621118013	265.9502487562189	274.99719887955183	268.62311557788945
NM_001180262.1	244	268.125	248.42105263157893	258.5964912280702	247.23809523809524	241.3265306122449	252.80701754385964
NM_001180263.1	618	601.8157894736842	603.8181818181819	632.016	607.8139534883721	625.4285714285714	605.3142857142858
NM_001180265.1	322	317.45169712793734	310.89749430523915	313.10599078341016	308.8820224719101	307.419540229885	317.0837438423645
NM_001180267.1	533	554.7185628742515	545.3571428571428	546.2439024390244	550.8356164383562	536.7636363636364	526.7558139534884
NM_001180268.1	151	142.431855500821	147.60654596100278	143.87870967741935	143.6347607052897	148.12859712230215	141.7246376811594
NM_001180269.1	334	323.4782608695652	325.34653465346537	315.6363636363636	318.15789473684214	321.48148148148147	343.38461538461536
NM_001180272.1	205	191.8755364806867	194.6063303659743	199.029296875	201.89212513484358	196.96449026345934	199.06525911708252
NM_001180273.1	220	214.9938144329897	223.95409836065573	217.30434782608697	212.70967741935482	220.76923076923077	218.69473684210527
NM_001180275.1	1087	1076.1776859504132	1081.0169491525423	1090.2564102564104	1077.211229946524	1088.9268292682927	1081.5406976744187
NM_001180277.1	202	192.0242424242424	194.090395480226	191.1851851851852	187.3306451612903	191.15652173913043	180.91803278688525
NM_001180279.1	145	139.15	138.85977859778598	138.07361963190183	135.0073891625616	134.44444444444443	139.35862068965517
NM_001180280.1	919	920.9420289855072	928.9873417721519	915.3409090909092	921.8500000000001	944.7222222222223	894.9999999999999
NM_001180284.1	644	637.2222222222222	645.6086956521739	654.4444444444445	643.5294117647059	635.4228855721392	630.2057613168726
NM_001180285.1	546	541.5444617784711	548.0314960629921	549.635294117647	541.3333333333334	543.0418604651163	547.2871972318339
NM_001180286.1	347	332.9646350639578	331.39214501510577	339.251572327044	333.862512363996	335.1710144927536	338.0317820658343
NM_001180287.1	581	578.2346041055719	576.4614457831326	575.5666666666667	570.4121813031162	574.9677419354839	579.9145569620254
NM_001180289.1	608	611.9274344894696	609.1162152504824	615.7965027797621	600.5057112174168	608.9883203248701	608.8132718894009
NM_001180290.1	330	328.66666666666663	317.4179104477612	326.4	332.1219512195122	324.9931034482759	328.39024390243907
NM_001180292.1	31	18.22413793103448	25.87878787878788	74.66666666666666	19.486486486486488	17.956521739130437	24.9375
NM_001180293.1	453	485.09999999999997	445.3949044585987	469.5810810810811	462.7415730337079	466.4295302013423	485.7794117647059
NM_001180294.1	741	727.2428571428571	743.2774869109949	717.0	736.2914798206278	743.8395721925133	742.6071428571429
NM_001180295.1	162	145.60169491525423	153.33333333333331	153.86206896551724	147.14457831325302	147.7329974811083	148.89473684210526
NM_001180296.1	307	299.80522565320666	303.297131147541	297.7089397089397	297.29751403368084	298.79967159277504	297.8473767885533
NM_001180297.2	385	390.6058201058201	382.1923076923077	385.6837606837606	379.6165919282511	385.86479591836735	368.05078125
NM_001180300.2	1012	1016.7209302325581	1001.6589861751153	1035.5	1043.7333333333333	1018.0913705583757	1014.2300884955753
NM_001180301.1	118	111.75555555555555	105.5438596491228	107.11627906976744	99.58415841584157	108.56338028169014	105.75
NM_001180308.1	378	386.1818181818182	375.0297029702971	369.61764705882354	435.19266055045875	404.0606060606061	428.5263157894737
NM_001180309.1	746	735.009009009009	756.8107142857142	751.5699658703071	739.2840043525572	741.628841607565	741.0837004405286
NM_001180310.1	196	181.69732937685458	184.26078132927447	186.71905274488697	185.85234899328862	187.50393224440413	188.5251509054326
NM_001180311.3	205	197.67105263157896	195.77551020408166	187.46428571428572	197.8372093023256	189.61904761904762	201.98550724637678
NM_001180312.1	455	459.10869565217394	461.06976744186045	501.16279069767444	484.0461538461538	511.81250000000006	584.9285714285714
NM_001180313.1	390	391.93700787401576	382.42307692307696	398.43037974683546	393.45	387.38961038961037	370.575
NM_001180314.3	896	899.6338028169014	880.5073170731707	900.1290322580645	879.9092970521541	883.7520215633424	884.3981042654028
NM_001180315.3	219	222.24264705882354	202.0360824742268	211.12781954887217	200.85000000000002	200.76354679802955	202.6470588235294
NM_001180319.1	1496	1493.20245398773	1495.0858849887975	1494.6057142857142	1491.2607131174354	1487.491660047657	1491.7822191592006
NM_001180320.3	357	347.77599201397555	346.746079802894	352.3316923648523	346.1910211267606	346.9629799519711	353.7059877175026
NM_001180321.3	203	187.52380952380952	195.11	189.32692307692307	200.74766355140187	204.85555555555555	198.45652173913044
NM_001180322.1	642	689.860465116279	632.5411764705882	644.8695652173913	654.7128712871287	618.0	639.3103448275862
NM_001180324.3	89	81.8103448275862	72.87878787878788	72.98245614035088	71.25	80.6	80.16666666666666
NM_001180325.3	1045	1047.7979002624672	1035.5560081466394	1049.8962264150941	1030.686907020873	1033.604938271605	1048.8454545454545
NM_001180327.1	395	383.33240997229916	385.03309692671394	392.70744680851067	391.27322404371586	388.60677966101696	399.1327014218009
NM_001180328.3	227	216.76271186440678	223.52808988764045	222.03125	230.52542372881356	214.38317757009344	214.768115942029
NM_001180329.3	394	402.56	389.13793103448273	389.2207792207792	388.7817258883249	381.74603174603175	389.07216494845363
NM_001180331.1	457	443.98883962696834	444.64006185321756	452.8786868427802	441.2370480302212	442.9865980988001	449.11662531017373
NM_001180333.3	151	135.17995853489978	135.06893716970052	135.45610254083485	134.79378153754823	136.77805373673516	136.934177549136
NM_001180334.3	565	552.6344086021505	562.2156862745098	549.1969696969697	562.748743718593	585.7443609022557	563.5416666666667
NM_001180335.1	884	866.0992907801418	878.0672268907563	874.9565217391305	873.8152610441767	863.6909871244635	898.3928571428572
NM_001180336.1	1009	1008.6002522068096	993.0009025270759	998.8084112149533	998.8148667601682	991.6425818882467	997.5477707006369
NM_001180339.3	116	101.75757575757576	103.15151515151516	107.33333333333333	102.95238095238096	106.88235294117648	101.6842105263158
NM_001180340.1	193	197.77001127395715	195.202752293578	194.9051094890511	185.96425855513306	188.50493545937738	197.42372881355934
NM_001180341.1	315	305.4843376692328	306.1831184528606	301.13790970933826	311.89260284810126	308.47534996956784	301.9031007751938
NM_001180342.3	785	770.4730290456431	766.831417624521	761.0	765.6830769230769	769.5827067669172	775.0925925925926
NM_001180343.3	365	354.2857142857143	354.76359143327846	356.05840455840456	357.02558001189766	358.4375	359.76697892271665
NM_001180344.1	495	488.9184782608695	496.13457076566124	500.4375	492.3122171945701	488.36876355748376	502.05494505494505
NM_001180345.1	586	572.8924216027875	572.9150858175249	575.1075754836377	572.1100529100529	573.7032748639074	575.6219491668069
NM_001180346.3	1086	1087.1999999999998	1090.464582003829	1122.2553191489362	1098.5977443609022	1093.001497005988	1114.8422330097087
NM_001180347.3	1086	1089.855737704918	1090.738007380074	1124.9790697674418	1101.6948529411764	1096.1080291970804	1121.2802850356295
NM_001180348.1	1086	1068.0685714285714	1064.9768745620183	1072.0731707317073	1067.9164345403901	1069.8926507018991	1070.4959999999999
NM_001180349.1	198	190.47337278106508	191.22772277227722	199.91489361702128	194.17391304347825	189.08670520231215	194.82051282051282
NM_001180351.3	226	221.97802197802199	229.67123287671234	208.9655172413793	204.24444444444444	221.0566037735849	216.42857142857142
NM_001180352.1	323	322.56097560975616	322.03938356164383	310.99691358024694	321.7394822006473	320.35714285714283	311.2397660818714
NM_001180353.1	105	96.97183098591549	100.45275590551181	91.64233576642336	95.07335907335907	90.95901639344262	96.42857142857142
NM_001180354.3	599	584.4594594594595	587.5912408759124	587.9943502824858	590.3674832962139	595.0180072028812	591.5637860082304
NM_001180355.3	357	353.4294478527607	360.2531969309463	348.20547945205476	349.72966507177034	342.61417322834643	348.9956331877729
NM_001180357.1	627	633.6981818181819	615.6377245508982	631.8862275449102	617.0699999999999	616.572347266881	637.705035971223
NM_001180358.1	243	235.25717661777992	235.7842689971856	239.95039051979532	238.08433400216083	238.56960932441186	241.89651499010805
NM_001180359.3	329	324.8373983739838	333.6933797909408	330.41666666666663	327.69345238095235	352.7391304347826	352.89256198347107
NM_001180360.3	699	709.129213483146	702.5510204081633	703.8109756097562	712.5	701.0869565217391	679.3269230769232
NM_001180362.1	290	291.35902636916836	285.31034482758616	278.40816326530614	289.06642066420665	290.4597701149425	283.9124579124579
NM_001180363.1	439	427.6550998948475	435.6561085972851	426.06666666666666	425.7096774193549	429.8514517218096	425.3620474406991
NM_001180364.3	200	185.75519630484987	185.51351351351352	189.4351145038168	183.98962386511025	184.52042360060514	189.07739938080493
NM_001180365.3	537	551.9620253164558	544.9200000000001	524.5714285714286	535.3854545454545	531.2490118577076	533.6854838709678
NM_001180367.1	143	125.93203883495144	141.82191780821915	125.26315789473684	122.44927536231883	130.24409448818898	134.19148936170214
NM_001180368.3	1020	1008.5245508982036	1008.2854625550661	1005.7127659574467	1010.3613231552163	1005.8613861386139	1015.4386617100371
NM_001180369.3	534	582.8571428571429	572.0	554.88	560.7792207792209	554.7368421052631	527.2881355932203
NM_001180370.1	556	553.9874213836478	552.572591587517	555.0635838150289	549.7221873035827	547.9281437125749	550.8920454545455
NM_001180371.1	144	125.9504132231405	134.89051094890513	126.15384615384615	132.0388349514563	125.07692307692308	125.7142857142857
NM_001180372.3	146	132.93139361877996	132.64262538240473	132.74178316822517	130.35650406504064	132.41678726483357	133.06890089295558
NM_001180375.1	219	229.04761904761904	211.71428571428572	217.1590909090909	221.15853658536585	217.94117647058823	211.95652173913044
NM_001180376.3	305	296.80625	300.45384615384614	300.719298245614	298.6313725490196	291.3594470046083	303.48
NM_001180377.3	921	909.9064748201439	901.9833333333333	905.97	939.9186602870814	930.6374999999999	925.9354838709677
NM_001180379.1	186	177.70588235294116	179.58637083993662	182.01988636363637	178.7085201793722	180.18611521418018	181.2
NM_001180380.3	522	519.4523076923077	522.7696335078534	521.8173913043478	511.80776340110907	526.8863109048724	519.9705882352941
NM_001180381.3	164	149.03225806451616	156.15384615384613	151.11111111111111	144.66666666666666	164.0625	151.35135135135135
NM_001180382.1	891	898.5522151898734	894.3140243902438	890.2232142857143	889.8688906128782	902.2648809523808	887.4555353901995
NM_001180383.1	303	317.33587786259545	296.43750000000006	289.08433734939763	302.7784090909091	294.08108108108104	289.7307692307692
NM_001180385.3	333	331.0617756396239	330.72806471686374	334.9608401566394	327.67095010252905	327.41034965034964	328.97121054457165
NM_001180387.1	106	113.79591836734694	105.42857142857143	105.17391304347825	100.68354430379748	93.53125	104.16216216216216
NM_001180388.3	987	974.9380165289256	985.3304347826088	987.379746835443	969.7030162412993	976.8760806916426	991.3235294117648
NM_001180389.1	920	914.2113821138211	913.8604651162791	915.4782608695651	911.0167597765363	916.9066666666668	911.8117647058823
NM_001180391.3	387	380.3315649867374	378.5742574257426	383.6772151898734	368.0504347826087	370.4385245901639	376.86458333333337
NM_001180392.3	194	185.9375	180.7163323782235	175.0	188.71069182389937	183.47560975609755	182.46666666666667
NM_001180394.1	75	59.65342960288809	61.11570247933884	60.43150684931506	61.822164948453604	60.80222841225627	61.236234458259325
NM_001180395.3	273	262.61718750000006	260.44827586206895	257.61095100864554	263.841059602649	263.7774480712166	266.17241379310343
NM_001180396.3	377	356.6391752577319	355.67424242424244	381.9344262295082	375.7076023391813	362.4765100671141	380.4555555555555
NM_001180397.1	864	883.1999999999999	871.7647058823529	863.2411067193677	865.4545454545454	864.4444444444445	871.8987341772151
NM_001180398.1	305	318.1132075471698	305.51677852348996	333.94202898550725	293.69032258064516	287.3383458646617	299.24675324675326
